"accepted_species","trait_ARD"
"t4","1"
"t5","1"
"t11","1"
"t12","1"
"t2","1"
"t6",NA
"t7","1"
"t9","1"
"t10","1"
"t8","1"
"t3","0"
"t13","1"
"t14","1"
"t15","1"
"t16","1"
"t21","0"
"t24","0"
"t25",NA
"t23","0"
"t36","1"
"t37","0"
"t28","1"
"t29","1"
"t30","0"
"t34",NA
"t35",NA
"t33","0"
"t43","0"
"t45","1"
"t53","0"
"t62","1"
"t63","1"
"t58","0"
"t57","0"
"t54","0"
"t68","0"
"t69","1"
"t71","1"
"t90","1"
"t239",NA
"t240",NA
"t306","1"
"t307","1"
"t278","1"
"t274","1"
"t277","1"
"t279","1"
"t280","1"
"t270","1"
"t246","0"
"t247","0"
"t169","0"
"t129","0"
"t138",NA
"t182","0"
"t183","0"
"t249","0"
"t250","0"
"t219","0"
"t259","1"
"t260","0"
"t255","0"
"t257","0"
"t258","0"
"t152","0"
"t233","0"
"t234","0"
"t194","1"
"t195","1"
"t282","1"
"t283","1"
"t256","1"
"t227","0"
"t207","0"
"t208","0"
"t167","0"
"t139","0"
"t133",NA
"t146","1"
"t320","1"
"t321","1"
"t245","0"
"t187","0"
"t222","0"
"t223","0"
"t225","0"
"t226",NA
"t130","1"
"t204","0"
"t235","0"
"t314","0"
"t315","0"
"t292","1"
"t293","1"
"t275","0"
"t276","0"
"t248","0"
"t318","0"
"t319","0"
"t199",NA
"t177","1"
"t202","0"
"t298","0"
"t299",NA
"t205","0"
"t241","0"
"t242","0"
"t143","0"
"t153","1"
"t154","1"
"t120",NA
"t111","0"
"t117","0"
"t125","0"
"t126","0"
"t107","0"
"t86","1"
"t82","1"
"t74","1"
"t70","1"
"t72","0"
"t73","0"
"t48","0"
"t39","0"
"t38","1"
"t44","0"
"t66","1"
"t77","0"
"t78",NA
"t61",NA
"t55","1"
"t75","1"
"t76","0"
"t84","0"
"t85","1"
"t87","0"
"t92","0"
"t97","0"
"t99","1"
"t131","1"
"t132","1"
"t148","0"
"t158",NA
"t159",NA
"t114","1"
"t113","0"
"t136","0"
"t175","1"
"t176",NA
"t147","0"
"t163","1"
"t164","1"
"t168",NA
"t170","1"
"t188",NA
"t214","1"
"t215","0"
"t178","1"
"t180","1"
"t181","1"
"t273","1"
"t304","1"
"t305","1"
"t198","1"
"t190","1"
"t200","1"
"t316","0"
"t317","0"
"t211","1"
"t237","1"
"t238","1"
"t216","1"
"t251","1"
"t252","1"
"t166","1"
"t149","1"
"t150","1"
"t281","1"
"t312","1"
"t313","1"
"t196","0"
"t197","1"
"t184","1"
"t128","1"
"t140","1"
"t141","1"
"t110","0"
"t91","0"
"t98","0"
"t102","0"
"t103","0"
"t95","0"
"t96","0"
"t93","0"
"t94",NA
"t100","0"
"t155","0"
"t172","0"
"t220","0"
"t221","0"
"t156","1"
"t157","1"
"t115","1"
"t310","1"
"t311","1"
"t243",NA
"t244","1"
"t290","0"
"t291","0"
"t171","0"
"t165","0"
"t186","1"
"t191","0"
"t203",NA
"t212","1"
"t213","1"
"t179","1"
"t228","1"
"t229",NA
"t206","0"
"t286","0"
"t287",NA
"t192","1"
"t308","1"
"t309",NA
"t288","1"
"t289","1"
"t267","1"
"t265","1"
"t266",NA
"t201","1"
"t193","0"
"t269","0"
"t300","0"
"t301","0"
"t264","0"
"t116","1"
"t122","1"
"t137","1"
"t174",NA
"t224","0"
"t271","0"
"t272","0"
"t236",NA
"t262","0"
"t263","0"
"t121","1"
"t119","1"
"t109","1"
"t101","0"
"t80","0"
"t81",NA
"t46","0"
"t47","0"
"t49","0"
"t50","0"
"t67","1"
"t79","1"
"t83",NA
"t88","1"
"t118",NA
"t161","1"
"t218","0"
"t232","0"
"t302","1"
"t303","0"
"t127","0"
"t124","0"
"t123","0"
"t105","1"
"t106","1"
"t104","1"
"t89","1"
"t134","1"
"t135","1"
"t144","0"
"t145","1"
"t112","1"
"t151","1"
"t210","1"
"t261","0"
"t284","0"
"t285","0"
"t268","0"
"t253","1"
"t254","1"
"t209","1"
"t160","1"
"t185","0"
"t217","0"
"t296","0"
"t297","0"
"t294","0"
"t295","0"
"t162","1"
"t173","0"
"t189","0"
"t230","0"
"t231","0"
"t142","1"
"t108","1"
"t64","1"
"t65","1"
"t40","0"
"t41","1"
"t51","1"
"t52","0"
"t56","1"
"t59","1"
"t60","1"
"t42",NA
"t31","0"
"t32","0"
"t27","1"
"t26","1"
"t22","1"
"t20","1"
"t19","1"
"t18","1"
"t17","1"
"t1","0"
