"accepted_species","sorted"
"t2",0.26471808028562
"t85",0.257540037553071
"t86",NA
"t56",0.257525916640194
"t53",0.257518694327965
"t26",0.257111102750491
"t63",0.257644006229098
"t89",0.257602517993963
"t90",0.257614088530284
"t59",0.257495373151572
"t97",0.257588999576973
"t98",0.257604450946988
"t70",0.257731310531148
"t80",0.257666304046593
"t81",0.2576781277862
"t34",0.25752363257417
"t35",NA
"t13",0.257524373452269
"t21",0.258942953618785
"t22",0.259186112013591
"t25",0.257942008362845
"t12",0.257677600149425
"t6",-0.866869594856954
"t39",-0.867104499334974
"t71",-0.867264818590617
"t72",-0.867291039398117
"t69",-0.867214669087579
"t43",-0.874932716509411
"t44",-0.875120164767389
"t93",-0.875177562570389
"t94",-0.875179503443525
"t49",-0.875405412999434
"t78",-0.875527963342581
"t79",-0.875598614871519
"t36",-0.876135289540412
"t91",NA
"t92",-0.875666155689841
"t66",-0.875753884506061
"t4",-0.874710579618635
"t3",-0.875145871241639
"t37",NA
"t38",-0.87539458732377
"t31",-0.87565223436546
"t40",-0.875444081919904
"t27",-0.878706628681652
"t28",-0.879121656092624
"t7",-0.883023709506155
"t10",-0.879095826678999
"t11",-0.879954815565618
"t54",-0.880352564026362
"t55",-0.880441805771328
"t82",NA
"t83",-0.880157830477322
"t47",-0.880009823756358
"t84",-0.879922312733166
"t41",-0.88004745860648
"t60",-0.851077668692674
"t61",NA
"t33",-0.851449497238459
"t24",-0.851425511863591
"t95",-0.851716590556813
"t96",-0.851731570800579
"t1",-0.848715440334537
"t14",NA
"t19",-0.728545409644254
"t15",-0.729317797863197
"t29",-0.729772959522426
"t30",-0.7291984645857
"t9",-0.728812207328911
"t62",-0.729037871593937
"t99",-0.729037849145584
"t100",-0.72905349574094
"t32",-0.729040204945544
"t16",-0.71222345768389
"t17",NA
"t18",1.52693847250394
"t87",1.52732101801305
"t88",1.52723721002385
"t75",1.52737619041549
"t8",1.52682601238461
"t45",1.55533818215865
"t46",1.55498897903888
"t20",1.55493006572307
"t67",1.55480620690159
"t68",1.55484139679314
"t50",1.55525974512716
"t42",1.55506241192325
"t76",1.55735945591867
"t77",1.55737616253353
"t5",1.5561453401199
"t51",1.55640859310185
"t52",1.55636786236084
"t73",1.55648495925867
"t74",1.55653301328469
"t48",1.55629273089896
"t57",NA
"t58",1.55632224180902
"t23",1.55610232143407
"t64",NA
"t65",1.55620405056577
