,0,1,2,3,4,5,6,7,8,9,10,11
t1,2.7838178,1.701653,2.4986258,3.094074,-0.02044198,0.12616743,0.09185694,0.3500778,-2.30734,5.0641813,-0.002199804,-0.48554862
t2,5.850677,-0.1922708,3.6448913,2.3422914,-0.89912623,0.523611,3.2320335,0.86359257,-4.866089,15.401707,-0.04054124,-0.5435033
t3,4.6004233,-0.15147597,2.9773538,1.8381073,-0.70458955,0.40235978,2.3742824,0.6786347,-3.778858,11.883713,-0.03247774,-0.5076634
t4,0.0767287,10.095662,-0.06846971,-0.016974509,5.813623,5.516612,-0.33786386,4.578623,7.3610697,0.100374795,0.60121995,-0.04078958
t5,5.299829,-0.28200063,3.0894387,1.6413321,-0.89568764,0.5248857,3.7175143,0.80100155,-4.682156,15.131987,-0.0397058,-0.36980304
t6,5.505367,-0.35120076,3.7223678,2.0165606,-0.9565794,0.54359865,4.3207574,0.8877794,-5.175406,16.462784,-0.048246354,-0.30437
t7,4.024259,-0.5685106,1.2692542,0.7463318,-0.9177024,0.5012231,5.703274,0.8484113,-4.3955407,16.914785,-0.05026576,0.98750126
t8,4.544587,-0.20082662,2.4824207,1.3781478,-0.71866465,0.40973794,2.8149073,0.63755363,-3.631338,11.8954315,-0.03024108,-0.32911935
t9,0.079569355,12.813792,-0.06709479,5.1188607,10.417205,7.885031,-0.40327728,9.967939,-0.6935088,0.13412079,6.556706,-0.6862172
t10,0.10553724,13.790399,-0.052826203,5.294309,11.812891,8.200223,-0.42745668,10.893738,-0.9992329,0.1387032,7.1508045,-0.7569713
t11,1.7857865,-0.6942746,-0.0065276576,-0.0028907396,-0.6767202,0.32903013,6.038646,0.6738181,-2.8904321,13.705859,-0.045621663,3.8208227
t12,0.011134476,11.649843,-0.02200673,5.7449617,9.247248,5.5878816,-0.37060392,7.471451,-1.8933624,0.056774735,5.2873707,-0.8815368
t13,3.1463015,-0.13753685,3.230522,1.689959,-0.5054853,0.26564547,1.9158229,0.42209685,-2.9036975,7.7404885,-0.02939867,-0.24450555
t14,2.9596548,-0.11385096,3.2196655,1.7546049,-0.47193468,0.24958012,1.6963199,0.3946697,-2.7163708,7.138843,-0.02764218,-0.25497732
t15,0.133423,-0.47924432,-0.030536378,-0.020906819,-0.097047,0.013285215,4.0750613,0.19656256,-0.09274286,4.3617077,-0.025942927,4.634399
