"accepted_species","trait_ARD"
"t1","0"
"t4","0"
"t5","0"
"t6","0"
"t9","0"
"t10","0"
"t11","0"
"t12","0"
"t14","0"
"t63","0"
"t64","0"
"t79","0"
"t135","0"
"t136","0"
"t107","0"
"t234","0"
"t235","0"
"t206","0"
"t191","0"
"t232","0"
"t233","0"
"t198","0"
"t101","0"
"t225","0"
"t226","0"
"t103","0"
"t80","0"
"t81","0"
"t65","0"
"t42","0"
"t57","0"
"t58","0"
"t27","0"
"t37","0"
"t40","0"
"t41","0"
"t124","0"
"t132","0"
"t140","0"
"t141","0"
"t192","0"
"t218","1"
"t239","1"
"t240","1"
"t227","1"
"t139","0"
"t207","0"
"t208","0"
"t34","0"
"t43","0"
"t253","0"
"t254","0"
"t238","0"
"t243","0"
"t244","0"
"t245","0"
"t224","0"
"t28","0"
"t48","0"
"t49","1"
"t30","0"
"t62","0"
"t69","0"
"t166","0"
"t196","0"
"t197","0"
"t169","1"
"t170","1"
"t129","1"
"t115","0"
"t186",NA
"t187","1"
"t138",NA
"t236","1"
"t237",NA
"t167","0"
"t168",NA
"t162","0"
"t163","0"
"t249","0"
"t250",NA
"t246","0"
"t219","0"
"t220","0"
"t119","0"
"t153","0"
"t199","0"
"t200","0"
"t176","0"
"t205","0"
"t255","0"
"t256","0"
"t92","0"
"t201","0"
"t202",NA
"t117","0"
"t173","0"
"t174",NA
"t177","0"
"t178",NA
"t228","0"
"t229",NA
"t223","0"
"t61",NA
"t51","0"
"t83","0"
"t105",NA
"t106",NA
"t96","0"
"t108",NA
"t109","0"
"t122",NA
"t188","0"
"t189","0"
"t216",NA
"t217","0"
"t131","0"
"t148","0"
"t221","0"
"t222",NA
"t152","0"
"t260","0"
"t261","0"
"t262","0"
"t263","0"
"t164",NA
"t165",NA
"t134","0"
"t211","1"
"t212","0"
"t137","0"
"t74","1"
"t144","0"
"t145","0"
"t121","0"
"t146",NA
"t147","0"
"t142",NA
"t190",NA
"t203","0"
"t204",NA
"t161","0"
"t100","0"
"t182","0"
"t183","0"
"t156","0"
"t118",NA
"t102","0"
"t86","0"
"t133","0"
"t159","0"
"t160",NA
"t264",NA
"t265","0"
"t257","0"
"t230","0"
"t231","0"
"t149",NA
"t171","0"
"t172","1"
"t215","0"
"t247","0"
"t248","0"
"t209","0"
"t68","1"
"t52","0"
"t53","0"
"t50","0"
"t24","0"
"t29","0"
"t46","0"
"t194","0"
"t195","0"
"t175","0"
"t130","0"
"t110","0"
"t97","0"
"t98","0"
"t70","0"
"t77","0"
"t104","0"
"t150","0"
"t151","0"
"t157","0"
"t158","0"
"t93","0"
"t154","0"
"t258","1"
"t259","1"
"t155","0"
"t120","0"
"t87","0"
"t88","0"
"t90","0"
"t180","0"
"t181","0"
"t127","1"
"t82","0"
"t84","0"
"t85","0"
"t59","0"
"t19","0"
"t20","0"
"t17","0"
"t16","0"
"t18","1"
"t22","0"
"t23","0"
"t25","0"
"t26","0"
"t35","0"
"t36","0"
"t32","0"
"t33","0"
"t21","0"
"t13","0"
"t15","0"
"t31","0"
"t39","0"
"t71","0"
"t72","0"
"t44","1"
"t54","0"
"t113","0"
"t114","0"
"t116","0"
"t251","0"
"t252","0"
"t193","0"
"t210","0"
"t241","0"
"t242","0"
"t179","0"
"t99","0"
"t94","0"
"t95","0"
"t91","0"
"t89","0"
"t55","0"
"t56","0"
"t38","0"
"t45","1"
"t66","1"
"t67","1"
"t75","1"
"t76","1"
"t60","1"
"t73","0"
"t111","1"
"t112","1"
"t128","0"
"t213","1"
"t214","1"
"t123","0"
"t78","1"
"t143","1"
"t184","1"
"t185","1"
"t125","1"
"t126","1"
"t47","1"
"t7","0"
"t8","0"
"t2","0"
"t3","0"
