,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_PEM,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_PEM,xgb_umap,xgb_autoencoded
0,BMT,mcar,ultrametric,continuous,0.999937772003503,0.22719395931941005,0.49637129625274257,0.3328078589879548,0.24424064960728256,0.3244184772103656,0.5407714802466584,0.26196963731220524,0.2455366760308914,0.2976628813252996,0.517239193306592
1,BMT,phyloNa,ultrametric,continuous,0.999937772003503,0.23459665856313813,0.21101964649613292,0.17057314160869275,0.1965467630411412,0.24398289223041908,0.253751570188608,0.21024382386973314,0.21751484893986697,0.2135461773227756,0.23573073360083147
2,BMT,mcar,with_extinct,continuous,0.999926686256414,0.15041973519020388,0.7632583121962463,0.21409274050638616,0.18022657044497492,0.282606189033636,0.18945014884632258,0.1901608638638141,0.1890457729169318,0.20363308696646854,0.21667507751788737
3,BMT,phyloNa,with_extinct,continuous,0.999926686256414,0.28427284772435846,0.5005209407806194,0.3087422226353979,0.2315708333497078,0.5081492777178381,0.42034980308857883,0.2623483429848621,0.27867971476580883,0.3929648639583336,0.3310980173020178
4,BMT,mcar,ultrametric,continuous,0.999985589024912,0.184146024858809,0.823983451556771,0.6362599607583688,0.24075272350287266,0.4845664620760332,0.4885736082914245,0.3654626438922207,0.25823764127989735,0.4425441693111404,0.28914363101114043
5,BMT,phyloNa,ultrametric,continuous,0.999985589024912,0.253223863373616,1.0555885235710125,0.4937638819965403,0.20655822238247587,0.4524761620576897,0.3694073055693007,0.5712285855763476,0.40564486253715665,0.5068466267075906,0.20031230407365444
6,BMT,mcar,with_extinct,continuous,0.999926686256414,0.08953207832891341,0.5962232291063497,0.276330864628194,0.09759394135233104,0.243330316883332,0.1684189519279331,0.08294388987935439,0.1070256036623636,0.09632942101720463,0.0731654886170563
7,BMT,phyloNa,with_extinct,continuous,0.999926686256414,0.29425586634450146,0.39012120417109014,0.27006912681949774,0.268059252046255,0.0937049085450824,0.1480964886522394,0.23854238983967627,0.27368563400280044,0.1312246903719295,0.15473676248163634
8,BMT,mcar,ultrametric,continuous,0.994700450171056,0.3625109950166003,0.6043181396933043,0.46468149262492375,0.3301411318024504,0.4673386812588142,0.3880509671822419,0.49849784693157967,0.3706625646155747,0.5114842402155748,0.4049283930813793
9,BMT,phyloNa,ultrametric,continuous,0.994700450171056,0.15064447717203922,0.8691554203459269,0.487249509362153,0.220463784516423,0.5150036836593644,0.36968271573779443,0.23800620518488352,0.28076879689590895,0.3838527318599121,0.41603136870106716
10,BMT,mcar,with_extinct,continuous,0.999926686256414,0.1582863241157619,0.7119706862208925,0.28847232863472705,0.161635333927818,0.19142771546252313,0.18509401179490634,0.16454881591771062,0.16020351384442724,0.1639163764565042,0.15273341883671057
