"accepted_species","traits"
"t19",1
"t23",1
"t25",NA
"t33",1
"t35",1
"t41",1
"t43",1
"t55",1
"t58",1
"t62",1
"t65",1
"t68",0
"t70",1
"t72",1
"t77",1
"t78",0
"t82",1
"t87",1
"t90",1
"t93",1
"t94",NA
"t95",1
"t96",1
"t100",1
"t102",NA
"t104",1
"t105",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t116",1
"t117",0
"t118",1
"t120",0
"t121",NA
"t122",1
"t123",1
"t124",1
"t125",1
"t126",0
"t129",0
"t130",1
"t131",1
"t133",NA
"t135",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",0
"t142",0
"t144",1
"t145",1
"t146",1
"t148",1
"t149",1
"t150",NA
"t151",1
"t152",1
"t153",0
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",1
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t169",NA
"t170",1
"t171",1
"t172",1
"t173",1
"t174",1
"t175",1
"t176",1
"t177",1
"t178",1
"t179",0
"t180",0
"t181",1
"t182",1
"t183",NA
"t184",1
"t185",1
"t186",1
"t187",1
"t188",1
"t189",NA
"t190",1
"t191",1
"t192",NA
