"accepted_species","traits"
"t18",1
"t19",0
"t27",1
"t28",0
"t30",1
"t31",0
"t32",1
"t35",1
"t37",1
"t38",0
"t40",0
"t45",1
"t47",1
"t48",1
"t49",1
"t50",1
"t51",1
"t52",0
"t53",1
"t54",1
"t55",1
"t56",1
"t57",0
"t58",1
"t59",0
"t60",0
"t62",0
"t63",0
"t64",1
"t65",1
"t66",1
"t68",1
"t69",0
"t70",0
"t71",1
"t72",1
"t73",1
"t74",0
"t75",1
"t76",0
"t77",1
"t78",0
"t79",1
"t80",0
"t81",0
"t82",0
"t83",1
"t84",1
"t85",1
"t86",1
"t87",0
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t95",0
"t96",1
"t97",0
"t98",1
"t99",0
"t100",1
"t101",1
"t102",1
"t103",1
"t104",1
"t105",0
"t106",0
"t108",1
"t109",1
"t110",0
"t111",1
"t112",0
"t113",0
"t114",0
"t115",0
"t116",1
"t117",1
"t118",1
"t119",1
"t122",1
"t123",1
"t124",0
"t125",1
"t126",1
"t127",1
"t128",0
"t129",0
"t130",0
"t131",0
"t132",1
"t133",1
"t134",1
"t135",1
"t136",0
"t137",0
"t138",0
"t139",0
"t140",1
"t141",1
