"accepted_species","trait_ARD"
"t1","0"
"t16","0"
"t20","1"
"t33","1"
"t64","0"
"t239","1"
"t240","1"
"t195","1"
"t187","1"
"t256","1"
"t257","1"
"t74","0"
"t60","0"
"t51","0"
"t29","1"
"t30","1"
"t49","1"
"t50","1"
"t45","1"
"t91","1"
"t214","1"
"t215","1"
"t194","1"
"t227","1"
"t228","1"
"t210","0"
"t211","0"
"t251","1"
"t252","0"
"t178","1"
"t179","1"
"t149","1"
"t87","1"
"t77","1"
"t70","1"
"t71","1"
"t88","1"
"t107","1"
"t108","1"
"t96","1"
"t13","1"
"t9","1"
"t5","1"
"t26","1"
"t129","1"
"t130","1"
"t220","1"
"t221","0"
"t182","0"
"t231","1"
"t232","1"
"t157","1"
"t158","1"
"t46","0"
"t25","1"
"t21","1"
"t15","1"
"t12","1"
"t8","1"
"t7","1"
"t4","1"
"t6","0"
"t38","1"
"t98","1"
"t99","0"
"t79","1"
"t55","1"
"t89","0"
"t165","1"
"t166","1"
"t139","1"
"t68","1"
"t39","0"
"t40","0"
"t126","1"
"t127","0"
"t147","0"
"t163","0"
"t258","0"
"t259","0"
"t207","0"
"t167","0"
"t145","0"
"t105","1"
"t95","0"
"t65","0"
"t161","0"
"t162","0"
"t264","0"
"t265","0"
"t208","0"
"t247","0"
"t248","0"
"t188","0"
"t189","0"
"t84","1"
"t97","1"
"t100","1"
"t101","1"
"t140","1"
"t152","0"
"t216","0"
"t217","0"
"t172","1"
"t103","0"
"t61","0"
"t35","0"
"t43","0"
"t110","1"
"t111","0"
"t132","0"
"t133","0"
"t106","1"
"t190","1"
"t268","1"
"t269","1"
"t243","1"
"t244","1"
"t142","1"
"t186","1"
"t245","1"
"t246","1"
"t191","1"
"t76","0"
"t275","1"
"t276","1"
"t274","1"
"t180","0"
"t177","0"
"t153","0"
"t137","0"
"t170","0"
"t171","0"
"t118","0"
"t202","0"
"t241","0"
"t242","0"
"t192","0"
"t238","0"
"t272","0"
"t273","0"
"t253","0"
"t225","0"
"t181","0"
"t104","0"
"t78","0"
"t62","0"
"t93","0"
"t94","0"
"t73","0"
"t144","0"
"t173","0"
"t174","0"
"t260","0"
"t261","0"
"t199","0"
"t164","0"
"t138","0"
"t119","1"
"t236","1"
"t237","1"
"t193","1"
"t262","0"
"t263","0"
"t209","0"
"t14","1"
"t75","0"
"t80","0"
"t81","0"
"t59","1"
"t47","1"
"t48","1"
"t156","1"
"t197","1"
"t198","1"
"t122","1"
"t92","0"
"t254","1"
"t255","1"
"t41","0"
"t32","0"
"t56","0"
"t57","1"
"t19","0"
"t10","0"
"t11","0"
"t28","1"
"t31","1"
"t52","0"
"t146","1"
"t224","0"
"t235","0"
"t270","0"
"t271","0"
"t134","0"
"t120","0"
"t121","0"
"t131","0"
"t154","0"
"t155","0"
"t128","0"
"t168","0"
"t169","1"
"t44","1"
"t109","1"
"t123","1"
"t124","1"
"t83","1"
"t24","1"
"t22","1"
"t23","1"
"t27","1"
"t69","1"
"t205","1"
"t206","1"
"t203","1"
"t204","1"
"t115","1"
"t116","1"
"t112","1"
"t67","1"
"t58","1"
"t85","1"
"t86","1"
"t63","0"
"t54","0"
"t150","1"
"t151","1"
"t135","1"
"t218","1"
"t219","1"
"t72","1"
"t66","1"
"t36","0"
"t37","1"
"t200","1"
"t201","1"
"t148","1"
"t196","0"
"t229","0"
"t230","0"
"t226","0"
"t266","0"
"t267","0"
"t249","0"
"t250","0"
"t212","0"
"t183","1"
"t184","1"
"t53","0"
"t141","1"
"t159","1"
"t160","0"
"t233","1"
"t234","1"
"t185","1"
"t175","1"
"t176","1"
"t125","1"
"t117","1"
"t136","1"
"t143","0"
"t213","1"
"t222","0"
"t223","0"
"t102","0"
"t42","0"
"t34","1"
"t82","1"
"t90","1"
"t113","1"
"t114","1"
"t17","1"
"t18","1"
"t3","0"
"t2","0"
