,0,1,2,3,4,5,6,7,8,9
t4,6.534374,-0.22893102,1.6396629,9.283888,19.238592,19.605078,0.12961526,18.281225,29.5491,9.445026
t6,6.5379796,-0.22387826,1.6319734,9.298815,19.452843,19.772722,0.13080691,18.398432,29.776346,9.696467
t7,6.613529,-0.2189203,1.5371991,9.362724,19.489351,19.914299,0.12842584,18.511765,29.641108,9.490752
t95,6.8785753,-0.21929894,1.5989505,9.66617,19.845154,20.089031,0.12855701,18.591528,30.078104,9.461308
t96,6.87507,-0.21888167,1.5955431,9.669626,19.847647,20.09367,0.12856165,18.597376,30.080715,9.457125
t23,6.6147766,-0.24549036,1.9484866,9.448626,19.738464,20.213346,0.12684746,18.754702,30.001108,9.771131
t41,6.6407638,-0.254825,1.8055513,9.539747,19.832258,20.412169,0.12766501,18.933516,30.235582,9.706415
t42,6.6275105,-0.26119015,1.8038615,9.590487,19.833801,20.403833,0.12776604,18.94437,30.230963,9.79792
t19,6.5239234,-0.27646393,1.7654616,9.544485,19.725069,20.05971,0.12729597,18.500078,29.899473,9.612415
t31,6.5578856,-0.270124,1.5051961,9.441515,19.131649,19.27752,0.13196477,18.330746,30.136713,9.545202
t32,6.4133387,-0.2603257,1.4536006,9.430639,19.193888,19.496992,0.13101608,18.436953,30.055344,9.5135355
t5,6.4250107,-0.28912342,1.4950737,8.975849,19.004679,19.44048,0.13060221,18.18892,29.724546,9.563846
t1,6.533627,-0.30372778,2.0787323,8.456921,18.774714,18.233934,0.12897,16.636194,29.001217,11.095674
t85,1.0838237,-0.00470784,-0.02482185,1.121789,-0.008165253,1.8247098,2.4063091,-0.034392465,-0.0698022,-0.0036406242
t86,1.0781506,-0.0043781456,-0.024306023,1.1220517,-0.008259687,1.8219476,2.407116,-0.03410653,-0.06961192,-0.0036614714
t17,1.118558,0.07938571,-0.024472043,1.0913992,-0.0070843906,1.7722354,2.2757351,-0.03261281,-0.07482983,-0.0032394058
t43,1.4353429,0.28986424,0.06858795,1.6627387,-0.013109463,2.5155246,2.9264066,-0.06053059,-0.06935922,-0.0044082147
t44,1.4718105,0.26749057,0.05227595,1.6321545,-0.012851718,2.5193346,2.9200644,-0.062743366,-0.0698079,-0.0044243527
t75,1.5114881,0.09596643,-0.009297273,1.5458103,-0.010863428,2.470641,2.8580928,-0.06590661,-0.07105026,-0.0038676846
t76,1.5041388,0.105081245,-0.008115629,1.5485703,-0.011115365,2.4878397,2.8739083,-0.06614871,-0.071018696,-0.0038903458
t27,1.4007831,0.077730134,-0.009322292,1.5574142,-0.011666187,2.3585427,2.8869896,-0.05592697,-0.069728136,-0.004127115
t13,1.3882678,-0.006047714,-0.015662743,1.4897242,-0.01035274,2.3643372,2.8404465,-0.05802243,-0.0688982,-0.0036099327
t37,1.1324036,0.1654901,-0.0011800997,1.0604608,-0.009397959,1.8814026,2.2440178,-0.051727783,-0.061693113,-0.003471092
t38,1.1411072,0.12539299,-0.005177024,1.0435725,-0.009270925,1.834704,2.2675495,-0.049140997,-0.0654132,-0.0034885246
t8,1.6824232,0.1952147,0.42415243,1.4117963,-0.026285844,4.506438,4.4183316,-0.1502059,-0.084521174,-0.004550515
t26,1.8321173,0.36471832,0.513942,1.4842399,-0.027409041,4.815196,4.5892835,-0.16314857,-0.090007514,-0.0047202143
t87,1.9082552,0.548874,0.6235352,1.5535933,-0.027800145,4.965692,4.6138697,-0.16672608,-0.09272061,-0.0047888835
t88,1.9068916,0.5481902,0.624538,1.5533438,-0.02784214,4.9684067,4.61661,-0.16687022,-0.09259404,-0.0047881827
t20,1.6418756,0.33376643,0.5735907,1.4870652,-0.02890474,4.7605214,4.615268,-0.15482806,-0.0860664,-0.004747813
t21,1.7234995,0.44666398,0.60112214,1.5399282,-0.028661901,4.8331456,4.601999,-0.15805091,-0.08941794,-0.0047921003
t10,1.7510732,0.24043316,0.4525038,1.4665976,-0.026803514,4.786057,4.5633516,-0.16025671,-0.09145375,-0.0042447015
t11,1.7759254,0.3720778,0.55794126,1.5021975,-0.027407823,4.7984977,4.53489,-0.1605907,-0.088598326,-0.0044891685
t9,1.5080127,0.36862832,0.5265237,1.4715799,-0.026511183,4.3990335,4.3096485,-0.1392908,-0.08144408,-0.004356884
t35,1.7405525,0.59383684,0.5819921,1.5651879,-0.025857931,4.6589284,4.374103,-0.15037617,-0.08830582,-0.0042504454
t36,1.7931694,0.638014,0.5591856,1.6208211,-0.02506343,4.651992,4.3570614,-0.14795877,-0.09141583,-0.0042953645
t77,1.6742136,0.47151276,0.5306133,1.557198,-0.025977338,4.62238,4.412403,-0.14619775,-0.08982968,-0.0042044814
t78,1.6821514,0.46245074,0.5190923,1.5625286,-0.025812503,4.619037,4.412045,-0.14588875,-0.09018888,-0.004192965
t54,1.6881849,0.54658693,0.56991565,1.5761967,-0.025986347,4.6117887,4.3777394,-0.14527081,-0.089705504,-0.004307546
t14,4.1150203,8.838116,3.1299706,3.7943072,-0.008866811,4.9036884,0.6374512,-0.098459736,-0.21924525,-0.008208837
t24,4.1274343,8.984289,3.1223226,3.8550928,-0.008373492,4.9099984,0.5900663,-0.09359767,-0.22367685,-0.008137262
t25,4.103661,8.9942465,3.1752696,3.821245,-0.008936925,4.894134,0.58728915,-0.093370914,-0.22190006,-0.008253473
t28,4.2107935,8.962039,3.132096,3.8039575,-0.008109162,4.945421,0.6386421,-0.09690714,-0.2285739,-0.008096225
t29,4.217981,8.99277,3.1480007,3.8538067,-0.008398234,4.967041,0.65768516,-0.09679647,-0.22674699,-0.008277258
t22,4.158358,8.989027,3.1458292,3.842316,-0.008611761,4.941974,0.6361009,-0.09556356,-0.22543195,-0.008165959
t18,4.161998,8.883145,3.1378913,3.8537474,-0.008737311,4.940619,0.62928134,-0.100079834,-0.21749048,-0.008439351
t55,4.4910192,9.821276,3.5798013,4.2812676,-0.010981756,5.20511,0.5544052,-0.1069161,-0.21959858,-0.009994797
t56,4.4643955,9.782773,3.5830743,4.281994,-0.011332037,5.2140937,0.57347286,-0.107681505,-0.21686812,-0.010019573
t53,4.5181336,9.773082,3.5599847,4.269276,-0.010863641,5.2617354,0.6195855,-0.10924591,-0.22318238,-0.009830977
t62,4.5248976,9.831293,3.5839474,4.2827454,-0.010987815,5.270702,0.6081161,-0.10898907,-0.22385773,-0.0098836655
t63,4.512233,9.835119,3.576023,4.2693496,-0.0108127445,5.241185,0.57724404,-0.10761822,-0.22358997,-0.00984841
t83,4.5124497,9.705335,3.5344658,4.2959414,-0.011179495,5.239411,0.6411194,-0.10877492,-0.21835609,-0.010090829
t84,4.5101323,9.71673,3.540784,4.2998986,-0.011233175,5.2402663,0.63593686,-0.10880516,-0.2180613,-0.010110607
t68,4.4369097,9.583941,3.5130928,4.233882,-0.011117835,5.1971273,0.619094,-0.10918345,-0.21347143,-0.009887077
t69,4.424158,9.631063,3.5311053,4.2379723,-0.0112199485,5.1910524,0.5991794,-0.10832152,-0.21360126,-0.009899882
t60,4.4958177,9.3398485,3.3693013,4.0921655,-0.0087315915,5.1205735,0.5840744,-0.11125342,-0.21975255,-0.009231175
t61,4.4974413,9.348574,3.3696747,4.094799,-0.008730491,5.126028,0.5842067,-0.1109951,-0.22027193,-0.009209049
t79,4.607548,9.925834,3.5665498,4.209657,-0.009411442,5.2586813,0.54773045,-0.10680266,-0.23559102,-0.009372086
