accepted_species,estimate
t18,0.0027233611
t20,0.0024760414
t26,0.004493261
t43,0.0045193247
t210,0.03070833
t31,0.004509728
t112,0.0038523898
t52,0.004502858
t55,0.004312187
t21,-0.00080317573
t36,-0.0009262301
t118,-0.0009262301
t139,-0.0009262301
t230,-0.0009262301
t464,-0.0020374237
t132,-0.0009262301
t101,-0.0009262301
t80,-0.0009262301
t81,-0.0009262301
t134,-0.0009262301
t147,-0.0009262301
t148,-0.0009262301
t160,-0.0009262301
t363,-0.006079746
t241,-0.0009262301
t439,-0.0009262301
t226,-0.0009262301
t426,-0.0009262301
t395,-0.0009262301
t345,-0.0009262301
t431,-0.0009262301
t180,-0.0009262301
t440,-0.0009262301
t234,-0.0009262301
t192,-0.0009262301
t381,-0.0009262301
t312,-0.0009262301
t422,-0.0010205767
t423,-0.0010205767
t218,-0.0009262301
t403,-0.0009262301
t428,-0.0011163419
t424,-0.0009262301
t286,-0.0009262301
t243,-0.0009262301
t24,-0.00080317573
t8,0.38075492
