"accepted_species","sorted"
"t1",NA
"t28",-0.332706909417474
"t31",-0.379835536854198
"t37",-0.283510293203753
"t38",-0.413430861487325
"t7",-0.359533223144366
"t9",-0.376618164856213
"t10",-0.379225395206086
"t23",-0.335086481598481
"t52",-0.441353620464708
"t53",-0.425047103687522
"t50",-0.392786641748901
"t67",-0.422862503995348
"t68",-0.760602374059014
"t35",-0.397005916430148
"t11",-0.344352862602407
"t12",-0.347109439246521
"t18",-0.349653597015143
"t19",-0.301621377236799
"t16",-0.396154754018475
"t17",-0.383314195976896
"t21",NA
"t22",-0.381852259584371
"t13",-0.333836963222302
"t34",-0.355890034734876
"t72",-0.543661815435515
"t235",-1.37615705950825
"t236",1.32722528308164
"t228",-0.870258628756119
"t114",-1.10907569225756
"t102",-0.861522059597719
"t58",-0.342470884459906
"t69",-0.462032900503418
"t98",-0.297596202878423
"t99",0.0117610582805382
"t85",-0.367046370373104
"t86",-0.267444093847943
"t63",-0.279143294276226
"t64",-0.122814427748832
"t54",-0.401084821368246
"t59",-0.324691157049948
"t60",NA
"t3",-0.357087052161861
"t4",-0.35212646135971
"t29",-0.317012106711207
"t40",-0.303250817990209
"t66",-0.478394282178965
"t169",0.194354655017757
"t172",0.427894607838454
"t173",0.551870102527856
"t306",1.03501909760641
"t307",0.644390352932667
"t167",0.689136533414655
"t166",0.969854764312777
"t149",NA
"t110",-0.535013295642456
"t116",-0.626342705563852
"t127",1.27877933654455
"t132",-0.104556232455198
"t133",-0.305739991618833
"t95",0.0213912957565444
"t96",-0.485661370481392
"t51",-0.313303397472416
"t74",-0.347103568328564
"t170",-0.231762603075374
"t273",0.467685998291789
"t274",0.0621308568459908
"t265",1.52514477089834
"t253",0.832219066562042
"t254",0.107297785992071
"t285",0.213127014722247
"t286",-0.231738492035251
"t282",0.016855186790515
"t249",1.21648530510656
"t276",1.91267771944461
"t277",0.614073416026442
"t216",3.71326145660911
"t219",3.00420045441866
"t220",NA
"t209",1.10963965568652
"t257",2.74841550907037
"t258",0.164399672516284
"t213",0.832876668104783
"t163",0.421872429266302
"t140",0.200484673127442
"t185",0.739894911776014
"t289",NA
"t290",0.558041188683537
"t284",0.151025564209062
"t320",-1.37844323300907
"t321",-0.95897717885751
"t197",0.284113232155588
"t233",0.869081383331485
"t234",1.25648731181902
"t212",1.37054002962929
"t210",NA
"t189",-0.12063759450615
"t111",-0.148631462532524
"t195",-0.928077246553387
"t196",-2.25807079204573
"t218",-4.05854345428309
"t229",-1.47388352887526
"t230",-2.35381055714431
"t226",-0.230829698626402
"t194",-1.15854824611505
"t190",-0.930490268948867
"t177",NA
"t143",-0.205625961547101
"t207",0.380394828059386
"t208",-0.920142768239329
"t266",0.726329367171251
"t267",0.650884068645633
"t231",-0.1178345909656
"t281",-0.93384012550214
"t324",-1.24738355767396
"t325",-0.916869466537304
"t301",NA
"t302",0.509813922650629
"t283",0.0147757951759796
"t211",0.495244112514548
"t204",-0.216202513566755
"t180",-0.385607400934289
"t263",-1.86377415695055
"t264",NA
"t144",0.309169965784442
"t145",1.47477299575127
"t202",NA
"t203",2.08934767168519
"t181",-1.1123211257281
"t205",-0.0296487531149957
"t221",-1.41230222160339
"t222",-0.480532035056538
"t270",1.84512759911989
"t278",1.87175473226518
"t279",1.75550820049115
"t201",0.453988290588613
"t292",3.3211875089029
"t293",3.12041398113677
"t178",1.37997910244099
"t179",NA
"t119",0.102954770386558
"t183",-0.442195335916686
"t188",-1.53067760712519
"t271",1.87665103552356
"t272",0.578187195031733
"t250",-0.938902326120568
"t318",2.46968152341034
"t319",2.2807535124257
"t317",1.87039182703692
"t331",0.718320881346154
"t332",0.926124973816347
"t333",1.00552559714815
"t314",0.30441179475794
"t232",0.368494044089867
"t224",0.289270180464383
"t214",0.249153412365854
"t199",-0.210592829200936
"t223",-1.61539003163016
"t303",-0.186220759745048
"t304",-0.0489885012232764
"t134",-0.0702516354671205
"t239",0.381779375490566
"t240",0.192921852554239
"t191",-0.253402673154551
"t275",0.386708418441595
"t288",1.75380088297443
"t312",1.84360854766253
"t313",1.58051272423786
"t305",0.0599495128711072
"t135",-0.0135593937324863
"t83",-0.403930178481046
"t84",-0.323988525205581
"t87",-0.117749660924153
"t88",-0.440603621926412
"t137",-0.246267501060643
"t138",-0.605732097539715
"t128",-0.69673873015764
"t118",NA
"t117",NA
"t104",-0.979244276895162
"t165",-0.681854193972385
"t184",0.126682415867931
"t237",-0.534333928163721
"t238",-0.31648851539715
"t200",0.287111278167039
"t247",0.833541477601558
"t248",0.576828505213145
"t310",NA
"t311",0.892075371229048
"t198",0.288963925128555
"t261",2.0457913162119
"t262",-0.449068226172305
"t82",-0.562284524876139
"t80",-0.427090219948029
"t49",-0.288949921925946
"t39",-0.313500822923752
"t89",-0.470153588633403
"t90",-0.385637992199492
"t57",-0.288307402218734
"t100",-0.667526992454907
"t105",-0.495461221268599
"t106",NA
"t150",-0.279183979027786
"t151",-0.835170013888923
"t334",-1.44214557666413
"t335",-1.4957151197252
"t246",-1.15143341235398
"t268",-1.11348971457568
"t269",-0.475422806288543
"t164",NA
"t206",NA
"t297",0.841292026330197
"t298",0.246380385567702
"t152",NA
"t153",-1.32948468533926
"t115",-0.665985991945303
"t142",-0.153031864932792
"t259",-1.16112112211812
"t260",NA
"t242",-0.210341597659912
"t243",0.283438071171775
"t327",-0.583598069381439
"t328",-0.953471520202133
"t326",-1.47726813071431
"t215",0.462973366489477
"t217",-2.2091918238253
"t299",-2.07205232506808
"t300",-1.39336168614744
"t280",-2.00761378188203
"t131",-0.405389353278012
"t79",-0.492326504897556
"t78",-0.468639124901078
"t94",NA
