accepted_species,estimate
t36,0.03714196055056472
t125,0.14373682554069572
t171,0.3581026237331735
t237,0.3194762917171504
t163,0.3194762917171501
t223,-0.1163050135611927
t241,-0.14727753583393366
t154,-0.23300772933020056
t95,-0.12441579713704375
t203,-0.13665033139816218
t228,-0.1345517934871162
t76,-0.13502739978058395
t101,-0.040267118544196734
t210,0.00864243619894856
t47,-0.0918182954897482
t75,-0.14004306997375798
t63,-0.2095819778557706
t57,-0.008149597319852361
t196,0.3734749094342215
t46,0.3994754667485547
t38,0.2735094962678058
t83,-1.9955397353554687
t65,-1.9955397353554687
t66,-1.9955397353554687
t12,-1.4838564241349097
