"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",1
"t5",1
"t6",1
"t7",0
"t8",1
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",0
"t16",NA
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",1
"t26",1
"t27",1
"t28",0
"t29",0
"t30",0
"t31",0
"t32",1
"t33",0
"t34",0
"t35",1
"t36",0
"t37",0
"t38",0
"t39",0
"t40",1
"t41",0
"t42",0
"t43",1
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",1
"t52",0
"t53",0
"t54",0
"t55",0
"t56",1
"t57",0
"t58",0
"t59",0
"t60",0
"t61",NA
"t62",NA
"t63",0
"t64",1
"t65",1
"t66",1
"t67",0
"t68",NA
"t69",1
"t70",0
"t71",0
"t72",0
"t73",NA
"t74",NA
"t75",0
"t76",0
"t77",1
"t78",1
"t79",0
"t80",0
"t81",0
"t82",0
"t83",NA
"t84",0
"t85",NA
"t86",NA
"t87",0
"t88",NA
"t89",0
"t90",0
"t91",1
"t92",0
"t93",0
"t94",0
"t95",0
"t96",1
"t97",0
"t98",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",NA
"t104",NA
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",NA
"t118",0
"t119",0
"t120",1
"t121",1
"t122",0
"t123",NA
"t124",0
"t125",1
"t126",1
"t127",0
"t128",0
"t129",0
"t130",1
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
