accepted_species,estimate
t348,-1.1736264
t349,-1.1736264
t329,-1.1575141
t237,-0.97790146
t159,-0.54280275
t129,-0.4119263
t102,0.23029137
t96,0.1522533
t197,-0.7088547
t202,-0.75225854
t170,-0.591679
t374,-1.0491079
t303,-1.0491079
t304,-1.0491079
t190,-0.55352056
t195,-1.1912965
t106,0.01929088
t181,-0.54138047
t322,-0.82448405
t265,-1.0328344
t156,-0.234662
t133,-0.20773822
t69,0.52518076
t94,0.35499942
t98,-0.5989132
t99,-0.47859332
t316,-0.8264496
t317,-0.8264496
t310,-0.8264496
t147,-0.56397563
t204,-0.3527226
t100,-0.31721213
t49,0.7524997
t83,0.06755455
t120,-0.19922811
t17,2.0564954
t36,1.1503277
