"accepted_species","traits"
"t8",0
"t9",1
"t12",0
"t13",1
"t14",0
"t15",NA
"t16",0
"t17",0
"t19",1
"t20",0
"t21",NA
"t23",1
"t24",1
"t25",0
"t26",1
"t27",1
"t28",1
"t29",1
"t30",1
"t31",0
"t32",1
"t33",1
"t34",0
"t35",1
"t36",0
"t37",1
"t38",0
"t39",NA
"t40",1
"t41",1
"t42",1
"t44",0
"t46",0
"t47",0
"t48",1
"t49",1
"t50",0
"t51",NA
"t52",NA
"t53",NA
"t54",1
"t56",1
"t57",0
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t63",1
"t64",1
"t65",1
"t66",0
"t67",1
"t68",NA
"t69",NA
"t70",0
"t71",1
"t72",1
"t73",1
"t74",1
"t75",1
"t76",0
"t77",1
"t78",1
"t79",0
"t80",0
"t81",1
"t82",1
"t83",1
"t84",1
"t85",0
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",1
"t102",1
"t103",NA
"t104",NA
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
