accepted_species,estimate
t20,0.06400837
t42,0.07296179
t149,0.07013674
t207,0.07642464
t346,0.07296179
t368,0.07296179
t364,0.07296179
t403,0.07296179
t309,0.07359959
t203,0.07013674
t233,0.07296179
t199,0.07642464
t341,0.07359959
t218,0.07642464
t325,0.07296179
t339,0.07296179
t89,0.07359959
t158,0.06400837
t253,0.06400837
t167,0.06400837
t336,0.06400837
t293,0.06400837
t381,0.06400837
t274,0.06400837
t304,0.06400837
t278,0.06400837
t237,0.06400837
t382,0.06400837
t285,0.06400837
t221,0.06400837
t259,0.06400837
t113,0.06400837
t133,0.06400837
t131,0.06400837
t140,0.06400837
t137,0.06400837
t154,0.06400837
t105,0.06400837
t121,0.06400837
t115,0.06400837
t56,0.058953702
t31,0.06400837
