accepted_species,estimate
t20,0.051051922
t42,0.08111175
t149,0.07679559
t207,0.07679559
t346,0.07679559
t368,0.07679559
t364,0.07679559
t403,0.07679559
t309,0.07679559
t203,0.07679559
t233,0.07679559
t199,0.07679559
t341,0.07679559
t218,0.07679559
t325,0.07679559
t339,0.07679559
t89,0.076804236
t158,0.0629142
t253,0.0629142
t167,0.0629142
t336,0.0629142
t293,0.0629142
t381,0.0629142
t274,0.0629142
t304,0.0629142
t278,0.0629142
t237,0.0629142
t382,0.0629142
t285,0.0629142
t221,0.0629142
t259,0.0629142
t113,0.0629142
t133,0.0629142
t131,0.0629142
t140,0.0629142
t137,0.0629142
t154,0.06302993
t105,0.0629142
t121,0.0629142
t115,0.0629142
t56,0.05238228
t31,0.057931658
