"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97"
"t1",-0.0749375370043732,0.000867854593002762,-0.00196809945554608,-0.0240017446882833,0.0169153382634679,-0.000207574830568379,0.000611398904124434,-0.0873257800391361,0.0107138432397522,-0.0188599895946439,0.000610473571959551,-0.0124626184373435,0.169394938100638,-4.84466321987203e-05,-0.00135059323388662,0.00048215125241685,-0.000778159661915501,0.000271554935697361,-0.00686507826281103,0.0146581667851493,-0.0181801454071714,0.0173194257719886,-0.0237787432883618,0.00468198518317834,-0.0170574221431386,0.00918538669016812,-0.0377162198107386,0.159008202578316,-0.000257609397989012,0.000165275198000076,-1.49002340821444e-07,-0.0333780618149492,0.0810686282060201,-0.880132101433657,0.0647746576024676,-0.193115534982201,0.0398278276594421,-0.0143754146715418,-0.0181973659389798,0.0998045265028436,0.0642196623449852,0.0022701245836902,-0.212732612105996,0.00255347495139163,0.000660618167686761,0.0133979889855624,-0.0513800628971992,-0.00721777844236004,0.0577662488294628,0.00175625586691779,-0.000306038407120914,-0.00050474216641609,-0.159250985440556,0.0034481070989495,0.000437611749961944,0.00483555483712685,0.00317184465651656,-0.0299146857135995,7.44596760477444e-05,0.00185627210581845,0.000723045844365185,-0.000365351310114893,-5.79983241421843e-05,0.00059343287502732,-0.000363048647065955,-4.16441973105515e-16,-3.81372231600767e-16,9.93747991727772e-05,6.09164465621142e-16,9.0451157175403e-14,2.50887396711974e-16,1.09420754525147e-17,1.15749611400455e-18,6.85447422593246e-16,1.31136809617644e-17,2.87104445056842e-15,1.19555734657913e-16,-1.3111929655546e-16,1.34086750894501e-17,5.72135548039327e-17,-8.8478113839251e-18,5.9521773156103e-17,2.95787600270454e-17,4.0593342662137e-17,1.36666234370768e-16,-2.38150234903109e-17,8.98985160889139e-17,7.52564621742073e-17,6.06992615722472e-17,-4.20199601361223e-18,-1.50703979462671e-16,7.75291298407574e-17,1.52891960976172e-16,4.87215522246834e-17,3.01417419345677e-16,3.56438550997311e-17,-2.23989795421769e-17
"t48",-0.152660942524275,0.0713845217784807,0.00193656535147222,0.0106601260015635,-0.00286592422674903,-1.68179378955283e-05,7.60087652566968e-05,-0.0323592474146032,0.0104941230522917,0.00632870177030262,-0.00417767518483765,-0.002500837636758,0.0688542756307597,-3.41667177382414e-05,-0.00151199472220716,-0.000718996273297508,4.09021757347204e-06,1.00226684210682e-05,-0.000469275824168032,0.495957144419922,0.00537023266478593,0.000568597748607798,-0.428693508998091,0.0834795271521944,0.0052764095648955,-0.0037317718356666,0.10040351765674,-0.0206587807911937,3.2194994058902e-05,-1.81404703500722e-05,1.53636464826744e-08,0.00297314881878749,-0.00631696993835884,0.0626669874581776,-0.00439312889249901,0.012825192305645,-0.00280480140573899,0.0010264918252051,0.00185052955171925,-0.0144702496476454,0.029595218423099,-0.000406809205149751,-0.0467765931332966,0.0163528074816142,-3.92336592133617e-06,-0.000170808001975047,-0.0156082957905884,-0.000215935748094468,-0.000207091623603949,-1.48647058010551e-05,9.31519697147909e-06,3.29658252482077e-05,-0.00606850591062455,-2.52045745255912e-06,-1.3124090133585e-06,-1.55595482009673e-05,-1.19312313511739e-05,0.00011330087000698,-2.67030511342228e-07,-6.64027054318489e-06,0.00273571006607342,5.76268489480935e-07,5.57179135496281e-08,0.00205906292529687,1.25031128482024e-07,1.47710643168147e-15,-1.73802966378103e-16,6.11820653126725e-05,2.19969658302188e-15,2.14490301909476e-15,1.6970080696862e-15,-4.09956393696573e-15,2.98253870993578e-15,5.25614042143319e-14,6.33075501552963e-16,0.707106781186547,3.368191438617e-15,-4.69793444097714e-15,1.06451201845336e-16,-7.93782737622453e-15,-2.78741450643851e-15,-2.21426322819914e-15,1.15517931290389e-15,-1.66721931982743e-15,1.24275928008207e-15,2.71855964010457e-15,9.68418274953644e-17,-2.16427142513659e-16,-2.97096311899969e-15,-1.66512891934695e-16,4.02561850408658e-16,-8.11129131955702e-16,-6.13647329181142e-16,-6.54473289928278e-16,-8.5497086583631e-16,3.19068443290827e-16,1.01485698713461e-17
"t49",-0.152660942524275,0.0713845217784805,0.00193656535147224,0.0106601260015635,-0.00286592422674911,-1.68179378954737e-05,7.60087652567753e-05,-0.0323592474146026,0.0104941230522915,0.00632870177030253,-0.00417767518483822,-0.00250083763675825,0.0688542756307598,-3.41667177380613e-05,-0.00151199472220709,-0.000718996273297612,4.09021757361309e-06,1.00226684212443e-05,-0.000469275824167914,0.495957144419921,0.0053702326647857,0.000568597748607872,-0.428693508998091,0.0834795271521945,0.00527640956489573,-0.00373177183566709,0.10040351765674,-0.0206587807911926,3.21949940586878e-05,-1.81404703503395e-05,1.53636469346181e-08,0.0029731488187877,-0.00631696993835838,0.0626669874581741,-0.00439312889249815,0.0128251923056431,-0.00280480140573891,0.00102649182520504,0.00185052955172012,-0.0144702496476437,0.0295952184231005,-0.000406809205150021,-0.0467765931332962,0.0163528074816141,-3.92336592258658e-06,-0.000170808001975363,-0.0156082957905878,-0.000215935748096273,-0.000207091623606191,-1.48647058010198e-05,9.31519697026971e-06,3.29658252489886e-05,-0.00606850591063172,-2.5204574511271e-06,-1.31240901307867e-06,-1.55595481998254e-05,-1.19312313508384e-05,0.000113300870010546,-2.67030512723088e-07,-6.64027054206871e-06,0.00273571006607397,5.76268485881818e-07,5.57179150799557e-08,0.00205906292531112,1.25031128138197e-07,-1.43418857991154e-15,2.84088808695814e-16,6.11820652762928e-05,-2.46244851858068e-15,-1.91998566205974e-15,-1.71430678887128e-15,4.1660981682298e-15,-3.00737128091147e-15,-5.3012596183531e-14,-6.43027715738337e-16,-0.707106781186549,-3.63452038354394e-15,4.53511185977594e-15,-1.69655020871426e-16,7.91644724707625e-15,2.58383832435025e-15,2.16114379259819e-15,-1.1842105791739e-15,1.57184778259656e-15,-1.31563448466711e-15,-2.72854919718201e-15,-1.34445374803468e-17,4.0658686625283e-16,2.79113042350489e-15,2.00332270903059e-16,-7.17750556068377e-16,8.7238702823101e-16,4.69048176445046e-16,5.62807956500679e-16,1.6664619210622e-16,-2.23005496068284e-16,-7.65770720037354e-18
"t29",-0.177895081482602,0.0966577571386793,0.00363490907308345,0.0288094337709612,-0.0168195891507987,0.000232604156912968,-0.000724155757085393,0.146693656759188,-0.0341995402858692,-0.0105888135841617,0.237306012400605,0.000963838264776071,-0.0200808890970973,8.29276550505769e-06,0.000329059947841452,0.000108212350121693,-1.49559400529115e-07,-3.14559963857168e-07,1.31569053202401e-05,0.00447002203600365,0.000421749688004454,-0.000792051405281595,0.0595979810294622,0.0406764914467706,-9.41684262861589e-05,3.48296530662683e-05,-0.000755300706177315,3.89837931795041e-05,7.79310372215207e-08,1.80306054043858e-09,-5.18776138645861e-11,-5.53027865925794e-05,0.000313229111129701,-0.00596191951144082,0.000661135593224019,-0.00370662497257278,0.00148913858102144,-0.000588657926479365,-0.00315756502596207,0.0489122947449561,-0.803440581718015,-0.00679177553731013,-0.163548376497452,0.0767844284743744,4.63822183773997e-07,-7.94733807593269e-05,-0.00632978347522649,-8.66349899726012e-05,-8.01669939053638e-05,-5.62341786711348e-06,3.28472336460769e-06,1.14534567733056e-05,-0.00205513400719714,-7.6696745909691e-07,-3.57524513992932e-07,-4.11832661575181e-06,-2.48656640590233e-06,2.01527904836706e-05,4.94317472135006e-09,1.90562865578212e-07,-0.426860514380772,2.76725191998691e-07,2.4690450033046e-08,0.00412410316693795,5.04900467323882e-08,-9.96743367169569e-16,-1.73167807654851e-15,2.26449215544827e-05,2.18965181712354e-16,-4.05793931873765e-16,9.8282412415638e-16,-6.87197298185148e-16,2.08119687366224e-16,-1.96735333234626e-15,3.7711449159375e-16,-1.22088377104181e-15,-6.11082984679124e-18,-3.00538302591462e-16,2.49793571568857e-16,2.76585516016809e-16,9.54653655668896e-17,7.20172274535247e-16,-1.85310658394221e-16,2.25555227010939e-16,4.55479413193062e-16,-1.5984979173651e-15,-1.53732057411727e-17,6.83494463330247e-17,3.29912554193001e-16,-8.59229310215371e-17,-1.5878630303524e-16,9.26562596865533e-17,3.95881485902015e-16,-1.20772293817013e-16,1.20292862729612e-16,-7.55371832280245e-17,1.55852040609638e-16
"t63",-0.182349944238905,0.101123225274123,0.00393566771534462,0.0320319512341318,-0.0193081941370121,0.000277442621389466,-0.00086819740111069,0.179108373977789,-0.0423336613774411,-0.0137786428461186,0.32829205029001,0.00156253174823072,-0.0358758575361983,1.59605015258673e-05,0.000664991818476116,0.000265304526951846,-1.14604273928687e-06,-2.79582367337066e-06,0.000130647238832901,-0.143133817427553,-0.00207904565192447,0.00185249265362027,-0.0976692733887232,-0.0512013790836323,7.63128049967561e-05,-2.25215401635157e-05,0.000460200423953311,-1.86314371414253e-05,-2.22831415962463e-08,-3.09161429108911e-10,6.48372064104532e-12,1.52564285927715e-06,1.69621599903965e-05,-0.0006648152903731,9.91967995615621e-05,-0.000736068949813734,0.000349382685349075,-0.000140388245244447,-0.000876072750950899,0.0141840411464651,-0.243164225459899,-0.00209075034644116,-0.0525331991489518,0.0306414584445692,1.89414672985153e-07,-3.62665801349536e-05,-0.00355190004507179,-4.93480315446426e-05,-4.80960211909735e-05,-3.49456695836322e-06,2.29505588360218e-06,8.21798038348051e-06,-0.00154602825995129,-7.14289293335347e-07,-4.20279911009138e-07,-5.14230628872645e-06,-4.96530984088743e-06,5.30330359022769e-05,-2.2232440328917e-07,-5.6580781703508e-06,0.840278986014797,-1.12445141398177e-07,-6.70230242025578e-09,-0.000980093109628665,-9.24595400956585e-09,1.52154531032299e-15,2.29452556542776e-15,-1.08067513317531e-06,-1.24492830459969e-15,9.9643526201748e-16,-9.35683123231498e-16,1.19297381505343e-15,-3.75315871277408e-16,2.70791498161875e-15,-4.02262794599025e-16,2.56215152368696e-16,-3.82415399775726e-16,8.32260563675704e-16,-1.56992072535421e-16,-6.37048063461046e-16,-1.49674033779459e-16,-8.11553611888905e-16,2.27050765573533e-16,-1.88247558282845e-16,-7.24422393434976e-16,1.75362429504745e-15,-1.64922379650983e-17,-1.38378073758575e-16,-1.31105759547578e-16,-3.68841049542034e-16,-4.7685877687232e-16,-1.58645185290837e-16,-2.76403823312642e-16,1.97406605795816e-16,4.55674563421316e-16,1.58824619434018e-16,-3.47512711451112e-16
"t74",-0.184772108664622,0.103556466597808,0.00410012839307733,0.0337986493064187,-0.0206765983449795,0.000302181155596227,-0.000947703650803534,0.197027536854587,-0.0468353208142247,-0.0155508596782524,0.379064454656548,0.00189987146011536,-0.0448198906358389,2.03171050797971e-05,0.000856248775895858,0.000355362561022163,-1.72866916000529e-06,-4.248265852014e-06,0.000199473943779413,-0.230305153841414,-0.003570266234815,0.00344730260577618,-0.193289357059613,-0.107483572225098,0.000182351544581304,-5.8518320460361e-05,0.00122502707403071,-5.52712087526358e-05,-8.75187680563589e-08,-1.71450137671653e-09,4.57715988132366e-11,4.10546778656426e-05,-0.000197725494766307,0.00333190569905265,-0.000339804216280246,0.00171639515565256,-0.000640705158276486,0.000251365057131721,0.0012556558146694,-0.0190524549311881,0.30687179454912,0.00257431911440274,0.0608427066227265,-0.0264427562148049,-1.58817576034211e-07,2.66981324037116e-05,0.00213570048225083,2.92987336247006e-05,2.73831350828257e-05,1.93710670515191e-06,-1.17434401270417e-06,-4.13685100868067e-06,0.000757060026307904,3.15294748047231e-07,1.70754687280761e-07,2.05291450740535e-06,1.79618660113979e-06,-1.84991510031717e-05,6.95481394557158e-08,1.76494624140274e-06,-0.235462580784284,2.35711685712438e-08,1.25755309369197e-09,0.000177066703260256,1.55106257744846e-09,1.70073587508424e-16,-4.22761940564861e-16,1.32815333982924e-07,-2.11866592646858e-16,1.11436810753984e-15,-1.35171437429721e-15,7.7097169695387e-16,-1.97455370849944e-15,-5.21870740041927e-15,-6.30279039403344e-16,-2.9788393328267e-15,3.73870049840741e-16,-2.06109876751159e-15,2.14254658614917e-15,1.72805006484025e-16,-6.16472834185868e-15,3.88117487519388e-15,-5.24488773575457e-15,-3.56878730425735e-15,1.42589808423746e-13,0.707106781186548,2.74552011783033e-12,-5.47415704738933e-13,-7.25124771333721e-14,7.26516689326735e-16,1.15258214342236e-15,-9.78792783193475e-16,4.65886420994614e-15,2.18236939305875e-15,-3.76292914781668e-15,2.48569083706398e-16,-4.7307269741656e-17
"t75",-0.184772108664622,0.103556466597808,0.00410012839307672,0.0337986493064186,-0.0206765983449794,0.000302181155596396,-0.000947703650803404,0.197027536854587,-0.0468353208142246,-0.0155508596782523,0.379064454656548,0.00189987146011563,-0.0448198906358392,2.03171050796873e-05,0.000856248775895625,0.000355362561022139,-1.72866915998165e-06,-4.24826585206269e-06,0.000199473943779317,-0.230305153841414,-0.00357026623481514,0.00344730260577636,-0.193289357059613,-0.107483572225098,0.000182351544581103,-5.85183204602074e-05,0.00122502707403051,-5.52712087517615e-05,-8.75187676305385e-08,-1.71450134838836e-09,4.57714428843343e-11,4.10546778654569e-05,-0.000197725494766146,0.00333190569905218,-0.000339804216280782,0.00171639515565306,-0.000640705158277164,0.000251365057131564,0.00125565581466947,-0.0190524549311891,0.306871794549121,0.00257431911440305,0.0608427066227269,-0.0264427562148051,-1.58817576535004e-07,2.66981324035642e-05,0.00213570048225263,2.92987336246667e-05,2.73831350829992e-05,1.93710670466337e-06,-1.17434401238385e-06,-4.13685100747555e-06,0.000757060026310749,3.15294747598588e-07,1.70754685887317e-07,2.05291450762913e-06,1.7961866006673e-06,-1.84991510008004e-05,6.95481416312894e-08,1.76494624203483e-06,-0.23546258078428,2.35711703726999e-08,1.25755276215989e-09,0.000177066703259061,1.55106209869188e-09,-7.2224362707535e-16,-5.88186908826017e-16,1.32815336639815e-07,9.43721991825045e-16,-1.74018748048642e-15,1.52380645023085e-15,-1.38221042008548e-15,2.19946387951908e-15,3.86378883297506e-15,7.46293096798121e-16,3.19136762045523e-15,-1.74187742708573e-16,1.66697854336049e-15,-2.02656631032844e-15,2.22074668890189e-16,6.13159841417516e-15,-3.65492556052792e-15,5.18065315201297e-15,3.61393124125782e-15,-1.42337964859718e-13,-0.707106781186548,-2.7454085611521e-12,5.47360249255614e-13,7.25685286887943e-14,-4.56473561482497e-16,-1.080232740166e-15,1.17808844279384e-15,-4.50639837772792e-15,-2.23110190405057e-15,3.31569867674424e-15,-3.89535231540978e-16,1.17847725191787e-16
"t20",-0.174665320009601,0.0933481207323905,0.00340394712296849,0.0262692100814901,-0.0147979382081552,0.0001949112214451,-0.000602529578179687,0.118895599986542,-0.0271439246988878,-0.00771002713919874,0.151418210271065,0.000339011486328367,-0.00271703520901462,-4.43180161442367e-07,-6.20671924438021e-05,-8.88216740116952e-05,1.40923260731184e-06,3.61989276586238e-06,-0.000174801270026087,0.264583821358244,0.00539138699555629,-0.00689270277993265,0.466861714182734,0.306922225926368,-0.000731985987882044,0.000290215904536775,-0.00645696117043895,0.000384407778048823,1.42381593840079e-06,-1.46115686143575e-06,1.46538867489724e-09,0.000379106391214287,-0.000994380528438164,0.011447163392415,-0.000897514703504054,0.00314236983581238,-0.000850064618105988,0.000320929861358179,0.00102003820914047,-0.01290557773027,0.168110769635168,0.00127878877042784,0.0225149287345903,0.00606679683758042,4.5513270323979e-08,-1.43624791823782e-05,-0.00190398699900951,-2.66990599776407e-05,-2.66704401890999e-05,-1.9595051296748e-06,1.30416052903704e-06,4.66579294716252e-06,-0.000874053023414478,-3.84651774945621e-07,-2.08506153405669e-07,-2.49213428724603e-06,-1.99964985480184e-06,1.93310001828165e-05,-4.90996500328669e-08,-1.22469818647367e-06,0.0193790939717783,1.00924162771106e-07,1.01668152537439e-08,0.00175120988579049,2.25480431959154e-08,3.03277534563291e-15,-1.7811746067418e-13,1.15580890310478e-05,-0.707106781186547,-6.40415044808655e-15,2.86943907091141e-13,7.70353875946261e-17,-9.11534329473858e-16,2.372969802606e-15,-5.35125067931094e-15,2.29385500830186e-15,-1.41636454456515e-19,2.67448097947462e-15,-2.53369695169775e-15,2.7796041995746e-15,-2.39471716193439e-15,-1.12184123119165e-15,-3.18351602965756e-16,4.43687609235918e-16,3.8127457988834e-16,-6.07069786644735e-16,-2.47759993722565e-16,4.02650104635979e-16,7.36345736869118e-16,-1.33707813027858e-16,1.88144722869815e-15,-3.54126399931309e-16,-5.25487830742142e-17,1.64545059602237e-16,-2.23273385739971e-16,2.92675043829433e-16,-4.61397483404498e-17
"t21",-0.174665320009601,0.0933481207323905,0.00340394712296838,0.0262692100814903,-0.0147979382081552,0.000194911221445094,-0.000602529578179558,0.118895599986542,-0.0271439246988878,-0.00771002713919867,0.151418210271065,0.000339011486328741,-0.00271703520901462,-4.43180161544113e-07,-6.20671924434945e-05,-8.8821674012017e-05,1.40923260731705e-06,3.61989276591518e-06,-0.000174801270026136,0.264583821358244,0.00539138699555632,-0.00689270277993233,0.466861714182732,0.306922225926368,-0.000731985987882204,0.000290215904536987,-0.00645696117043922,0.000384407778049434,1.42381593875462e-06,-1.46115686161866e-06,1.46538861611877e-09,0.000379106391214745,-0.000994380528438324,0.0114471633924152,-0.000897514703504179,0.00314236983581237,-0.000850064618105547,0.000320929861358728,0.00102003820913936,-0.0129055777302696,0.168110769635168,0.00127878877042768,0.0225149287345909,0.00606679683758017,4.55132707838975e-08,-1.43624791822117e-05,-0.00190398699900673,-2.66990599774915e-05,-2.6670440188975e-05,-1.95950512910884e-06,1.30416052762639e-06,4.66579294622317e-06,-0.000874053023411703,-3.84651775518947e-07,-2.08506153750662e-07,-2.49213428678459e-06,-1.99964986006065e-06,1.93310001828789e-05,-4.9099649657245e-08,-1.22469818854493e-06,0.0193790939717806,1.00924166117496e-07,1.01668215882493e-08,0.0017512098858001,2.25480454178794e-08,-2.9981904008983e-15,1.77855992383152e-13,1.15580893431791e-05,0.707106781186548,6.465759261831e-15,-2.87045964199991e-13,6.55426263429814e-17,1.02143741066691e-15,-1.67763655059298e-15,5.28679798082925e-15,-1.9423082070765e-15,1.01672739022175e-16,-2.78172893807858e-15,2.44597470349107e-15,-3.07787549665843e-15,2.45699213770403e-15,1.18550400419707e-15,3.04500826743077e-16,-4.04108896893015e-16,-6.84414112296767e-17,6.48081306782689e-16,2.66611195039359e-16,-3.97917998710095e-16,-9.93129930611503e-16,1.58900028849177e-16,-1.74287734653198e-15,3.04487842078095e-16,2.07733964509696e-16,-3.6254393498882e-17,-8.03829697732269e-18,-9.3205743101385e-17,3.95881627408684e-17
"t40",-0.177145144824049,0.0958599646827341,0.00357468218319911,0.028094443992622,-0.0161817665447409,0.000218392400870977,-0.000676983348653454,0.13464935141427,-0.0308341929197195,-0.00833250931499141,-0.236814847641069,0.00118064310849669,-0.0237304137652954,9.71779022684735e-06,0.000385039050114021,0.00012796519123738,-2.38821090547611e-07,-5.35818092818607e-07,2.3611188805131e-05,-0.00886721966443212,0.000168803981700855,-0.00042632666203557,0.0234936917467342,-0.0771766708726292,-0.000108451780260786,3.69212786985422e-05,-0.000791305740743278,3.97606104097781e-05,8.13777251817413e-08,-9.38417639567159e-09,-3.43046675138529e-11,-4.38166497703854e-05,0.000244325290943492,-0.00443649458224818,0.000464784170974344,-0.00229367640848725,0.0007680503598535,-0.000295245502309203,-0.000958254110801034,0.0101997044225569,-0.0706018978792958,-0.000198246763816997,0.0255289212403059,-0.844206724898598,-4.63935617924198e-05,-0.000337020851099032,-0.0149300020086833,-0.000200813374980886,-0.000176785676638092,-1.20787366164922e-05,6.65827162436839e-06,2.30219371858181e-05,-0.00408252615744947,-1.49925279456942e-06,-7.1808619554639e-07,-8.37463794654304e-06,-5.88991172799196e-06,5.42764927305567e-05,-1.17341486503191e-07,-2.91161169768683e-06,0.00530414554763974,1.01317038919821e-07,-3.3888070970255e-08,-0.383480840560822,1.19636078764343e-07,2.3873706875392e-15,-6.0967306307451e-16,3.10043983618587e-05,2.47661231818319e-15,1.1174231989805e-15,1.00465827436182e-15,-6.22621510984503e-16,-4.91644360619679e-16,-5.43595813241136e-16,-5.86091539184986e-17,-4.16955117812235e-15,-3.35615732127438e-16,-9.85639883523841e-16,2.41322162397205e-17,-5.39463765492538e-16,-2.94242258353469e-17,4.05204496606492e-17,1.56673753087608e-16,-1.33705218507717e-17,3.41464140776774e-16,5.92200871333317e-16,2.82982735153043e-16,2.51761034042662e-16,1.11307983972607e-16,-6.01803621611088e-17,-5.91132870404633e-16,-2.82668959669688e-16,3.98610660026435e-16,-1.11931503791829e-16,1.73686743765164e-16,8.21481315668431e-17,-3.19142404322075e-16
