"accepted_species","sorted"
"t1",0.00390128109587525
"t10",0.01173414866642
"t214",-0.891345963990604
"t215",-1.09996029921355
"t99",-0.224536611761953
"t105",-0.991358818276473
"t111",-1.26459392370538
"t184",-0.147178293573489
"t185",-0.528868928377582
"t174",-1.19845967580753
"t160",0.223776862899346
"t161",-0.945725910895734
"t13",0.0142168948419722
"t34",-0.0948741219213742
"t62",0.350742775872365
"t137",-0.253436933594043
"t141",-0.97475249907639
"t142",-2.35529671671959
"t166",-0.828551994327945
"t167",-0.855141660086681
"t139",0.763488524925048
"t30",0.0578747778809734
"t81",-0.050060051217769
"t186",0.285069428045608
"t187",-0.734172287580754
"t209",0.56066245465451
"t246",1.71633505655261
"t247",2.0441104619132
"t145",1.71748645243705
"t33",-0.0881723243415349
"t27",0.0558656355269056
"t79",-0.457373319881398
"t80",-0.613723508268707
"t89",-0.16231541072882
"t173",0.0163050470736378
"t177",-0.897703382973848
"t178",1.27462954284254
"t144",0.822384937876448
"t116",1.35604711735461
"t110",-0.18788443249463
"t68",0.236073056406083
"t11",0.00798876566156788
"t7",0.00433150213343821
"t8",0.00132379117461358
"t5",0.0021193848117848
"t6",-0.000581937297013215
"t3",0.000807167307092483
"t4",0.00104510718135994
"t9",0.0150205101528483
"t18",0.0600805713059446
"t36",0.0152614218316328
"t42",-0.00535484067035706
"t114",-0.571666730168144
"t125",-1.62472996476394
"t149",-0.333068439724048
"t150",-1.67988025183027
"t96",0.290191480286264
"t171",1.14984964401423
"t172",-0.451919256297528
"t108",-0.680757577151101
"t94",-0.0619834094505463
"t135",0.372468767750127
"t238",-0.772896939473656
"t239",-1.09734813218343
"t164",-0.312900066080468
"t51",-0.093226256194645
"t52",0.058279615858297
"t50",-0.212855050229458
"t97",0.22765137432414
"t236",1.01110300091022
"t237",0.600338660192444
"t162",-1.19078798126879
"t163",2.2313805442499
"t40",-1.32533126660548
"t41",0.435520670771359
"t17",0.00474173699661224
"t54",-0.0583595286827711
"t197",0.805198364525728
"t202",0.788080862465726
"t222",0.926833758718905
"t223",2.01654863728854
"t69",-0.22031159514227
"t39",-0.82208389980263
"t48",-1.99355733976529
"t121",-0.857574714808452
"t122",-0.591471217034298
"t240",-0.610772462173528
"t241",-1.30789904995729
"t170",-0.613736506992521
"t126",0.168707851144055
"t183",-0.729637871966604
"t200",0.670511043782805
"t201",0.645573053166728
"t128",0.823758089297106
"t181",-1.27811698667649
"t182",0.0665652740275569
"t224",1.32272401229602
"t225",2.2715717129084
"t154",-0.190284859900278
"t155",-0.798308683455337
"t168",0.195654716646091
"t169",-1.41834483859188
"t205",-1.42563633125447
"t206",-0.838567649450093
"t153",-1.16441195413125
"t119",0.826485145489648
"t120",-0.780255754786194
"t158",0.531792992501752
"t159",2.33989624101085
"t148",-1.28573420095554
"t226",1.4320486515707
"t227",0.419181191320477
"t156",2.30132883799639
"t157",1.56624927703123
"t113",0.738881065270209
"t95",-0.00596652664594152
"t73",-0.140707155457714
"t146",-0.542000230690889
"t203",0.342866625317388
"t228",-0.424650899527771
"t229",-0.554626269557258
"t204",0.868052369332198
"t85",-0.29744537153278
"t71",0.018508777040149
"t78",1.32176701356771
"t86",-0.250721405118273
"t98",-0.788585803075627
"t212",0.701743319853366
"t213",-0.240810029727596
"t76",0.375817715222849
"t101",0.882805746760996
"t210",2.49074376717609
"t211",2.83499699368759
"t127",1.0896250608629
"t107",0.259600647593972
"t106",0.8782140279589
"t220",0.216099982200677
"t221",1.03930278571388
"t248",0.694068435853242
"t249",0.509916459325635
"t140",-0.967686189638645
"t47",0.691723927216258
"t19",0.0235580541392649
"t112",0.824877982371894
"t115",-1.78547586005194
"t130",-0.794829579565465
"t131",0.436590629094194
"t93",-1.75357334298075
"t190",-0.472112242845484
"t191",-1.429961745944
"t250",0.401832073047323
"t251",0.365268056964799
"t74",-0.590289795848924
"t75",0.111332344084522
"t63",0.481229635701635
"t64",0.234135141458896
"t55",-0.565037998178766
"t26",-0.0578751836441499
"t56",-0.170298113365745
"t57",-0.156547878688115
"t43",-0.129902148426959
"t28",-0.026397026492299
"t90",-0.113820567350139
"t143",-0.689214790345532
"t242",1.10215671180968
"t243",1.18712097320933
"t244",-1.56956426812993
"t245",-2.02085146874085
"t218",0.734372392443046
"t219",1.23309311241473
"t138",0.0924737495369327
"t232",1.34665575456114
"t233",2.00386763221724
"t194",2.52183927440735
"t88",0.15514832991146
"t77",-0.136682971056369
"t136",-1.15348461266132
"t234",-1.62781058938205
"t235",-1.92301697837293
"t100",0.467577320426112
"t230",-3.51825180859176
"t231",-3.22386184012856
"t129",0.554426251676855
"t179",1.17902176826234
"t180",1.73762830455055
"t35",-0.0803306986449179
"t37",0.0461512261629909
"t67",0.127097510373709
"t82",0.136552127561288
"t132",-0.866729848983487
"t151",1.80618679540785
"t152",1.41951773829113
"t207",1.64341465172514
"t208",1.35091597488343
"t49",0.107456827271311
"t29",-0.253862236563842
"t21",0.0173802581402025
"t22",0.257024327718233
"t15",0.0108089206648823
"t14",-0.00759371367582975
"t20",0.0630976528076598
"t61",0.4708061055863
"t195",2.21071328276549
"t196",0.191371413324675
"t102",1.35164876403557
"t103",0.92738025869597
"t58",0.32878999354951
"t59",1.04485145426453
"t60",0.301406865288691
"t46",-0.0553103259305821
"t38",-0.233894996924598
"t25",-0.0299063154455044
"t87",-0.0543856724458291
"t91",-0.620348095102067
"t92",-0.990773109139966
"t45",0.151353458712683
"t44",-0.133352866512793
"t83",0.997008945256475
"t84",1.23811894459197
"t53",0.0449547418082177
"t65",0.0840706990044187
"t66",0.197629519274595
"t12",0.0159053721171574
"t24",0.0646078762683107
"t72",0.576382933191038
"t109",0.680537186883462
"t133",0.370015619398365
"t134",-0.809715966143065
"t23",-0.0227404295697971
"t117",-0.182888785981471
"t216",-0.139287927896269
"t217",0.0274673225096216
"t188",-1.49909985482009
"t189",-0.627044213992726
"t165",-0.316431039155751
"t118",0.656331548099375
"t123",-0.460262862446649
"t124",-0.0633983510972418
"t192",-1.30846705338849
"t193",-3.46378782637552
"t147",-0.345577362069332
"t198",-0.654832012784303
"t199",-1.383866767251
"t104",-0.451426027568312
"t175",-1.80677602628718
"t176",-1.23963368919738
"t70",-0.368397004059161
"t31",-0.0548405658474278
"t32",-0.356675361114672
"t16",0.0580394492934702
"t2",0.00668444777280286
