accepted_species,estimate
t17,-0.0014990313
t28,-0.018950721
t125,-0.116004
t157,-0.04300116
t171,-0.050834734
t226,0.9448647
t112,0.0075041763
t55,0.012295409
t117,-0.037208967
t56,0.011182327
t68,-0.0074733105
t274,0.14896385
t271,0.43357322
t264,-0.6316377
t267,-0.78535366
t243,0.1830983
t184,-0.19192317
t86,0.008805505
t84,0.0029343336
t212,-0.36509058
t257,-0.070622005
t174,-0.029487109
t232,0.7902384
t9,0.012130329
t10,0.012130329
t45,0.009968881
t47,0.009968881
t113,-0.051616274
t75,0.007252803
