"accepted_species","traits"
"t388",1
"t529",1
"t538",0
"t555",0
"t584",1
"t585",1
"t589",1
"t592",0
"t593",1
"t594",1
"t607",1
"t615",1
"t627",1
"t634",1
"t639",0
"t641",1
"t646",1
"t649",1
"t651",0
"t652",0
"t656",0
"t658",1
"t659",1
"t660",NA
"t661",1
"t666",1
"t668",0
"t671",0
"t672",0
"t673",NA
"t679",1
"t680",1
"t684",1
"t686",1
"t689",0
"t690",1
"t692",0
"t693",1
"t697",1
"t698",1
"t700",1
"t701",0
"t707",NA
"t708",1
"t709",0
"t710",1
"t712",1
"t713",1
"t714",1
"t715",NA
"t716",1
"t717",0
"t719",1
"t720",1
"t721",0
"t723",0
"t724",1
"t725",1
"t726",1
"t727",1
"t728",0
"t729",0
"t730",NA
"t731",1
"t732",0
"t733",1
"t734",1
"t735",1
"t736",1
"t737",1
"t738",1
"t739",NA
"t740",1
"t741",NA
"t742",NA
"t743",0
"t745",1
"t746",1
"t747",0
"t748",1
"t749",1
"t750",1
"t751",0
"t752",0
"t753",1
"t755",0
"t756",0
"t757",1
"t758",NA
"t759",0
"t760",0
"t761",1
"t762",1
"t763",0
"t764",1
"t765",1
"t766",0
"t767",0
"t768",0
"t769",NA
