"accepted_species","trait_ARD"
"t7","0"
"t4","1"
"t57","0"
"t25","1"
"t26","0"
"t27",NA
"t18",NA
"t20",NA
"t21","1"
"t31","1"
"t55","0"
"t89","0"
"t90","0"
"t80",NA
"t81","0"
"t50","0"
"t51","0"
"t15","0"
"t44","0"
"t64","0"
"t65",NA
"t53","1"
"t54","1"
"t14",NA
"t33","0"
"t45","1"
"t56","1"
"t8",NA
"t9","1"
"t95",NA
"t96","0"
"t62","0"
"t76","0"
"t69","0"
"t99","1"
"t100","1"
"t49",NA
"t40","1"
"t58","0"
"t66","0"
"t23",NA
"t19","0"
"t84","0"
"t85","0"
"t61","1"
"t91","1"
"t92","1"
"t48","1"
"t46","0"
"t47","0"
"t22","0"
"t63","0"
"t72","0"
"t73","0"
"t35","0"
"t28","0"
"t42","1"
"t43","0"
"t37","0"
"t34","1"
"t38","0"
"t39","0"
"t77","0"
"t78","0"
"t67","0"
"t68","0"
"t86","0"
"t87","0"
"t52","0"
"t24","1"
"t32","1"
"t41","1"
"t59","1"
"t74","1"
"t75","0"
"t97","1"
"t98","1"
"t12","0"
"t13","1"
"t29","0"
"t2","1"
"t3","0"
"t6","0"
"t11","1"
"t1","1"
"t93","0"
"t94","0"
"t88","0"
"t79","0"
"t70","1"
"t71","0"
"t36","1"
"t60","1"
"t10","1"
"t5","1"
"t16","0"
"t17","0"
"t82","1"
"t83","1"
"t30","0"
