"accepted_species","trait_OU_scaled"
"t111",1.40277183402452
"t112",0.914147533276948
"t113",1.021700128613
"t9",-0.558485488995067
"t12",1.72242749092477
"t15",1.23302676460027
"t116",1.4558688133209
"t117",1.62300079649263
"t7",0.467079383393973
"t6",-0.265169442419955
"t69",-1.10051047664381
"t70",-0.0939460132475345
"t99",-1.49102409705689
"t100",-0.667135529123245
"t95",-0.34820610728418
"t82",-1.98070620738068
"t107",-0.479421547413635
"t108",-0.545302857986364
"t88",NA
"t89",NA
"t36",-1.17533976774982
"t37",NA
"t24",NA
"t25",-0.751324061333895
"t33",NA
"t34",NA
"t16",-1.44763513704967
"t40",NA
"t41",NA
"t93",0.373291687086761
"t94",-0.855535921944416
"t17",0.650645706881326
"t44",NA
"t45",NA
"t26",NA
"t8",1.0826652158356
"t56",0.615017227033791
"t63",1.6319129410839
"t64",-0.112961125599888
"t101",1.7126223992001
"t102",0.488936103634607
"t92",1.17641923694357
"t71",0.951833501294059
"t54",0.13567226311205
"t55",-0.402065468219653
"t18",0.241153443116535
"t105",1.529603613053
"t106",1.04642349283655
"t98",1.37851276516273
"t67",0.358342704052678
"t68",-3.04972951942892
"t74",0.184272583711841
"t75",-0.644048311447956
"t77",0.909986591295359
"t103",-0.427624080486261
"t104",-0.728286129164792
"t14",-1.19212559112469
"t80",-2.67077008270216
"t81",-1.13314845653343
"t90",1.6454505215634
"t91",1.19160128981949
"t57",0.214795774587616
"t58",0.827862431372851
"t19",0.974246850625858
"t22",-0.822135806725676
"t23",-1.15758936668407
"t96",-0.713647642657787
"t97",0.280022143429524
"t61",-0.320058155663253
"t42",1.06826282079025
"t52",-1.28014634489958
"t53",-0.238146304761589
"t51",-0.113426948355879
"t29",-0.594121504912302
"t30",0.223830307477891
"t43",-0.229155714346619
"t85",1.57187897346574
"t86",0.694406607617126
"t87",0.885530363364985
"t4",1.40432305411408
"t5",-0.767438617355992
"t10",0.464885112375234
"t11",0.993466845286417
"t20",0.674831249662823
"t21",-0.225073486183181
"t27",-1.46136050716665
"t28",-1.85220840349769
"t65",1.19823653947909
"t66",0.216521380047502
"t35",0.488835026938474
"t76",-0.158571242397688
"t83",-1.15510989808941
"t84",-0.375043753205242
"t114",-0.704110703173531
"t115",-0.509838757261436
"t48",-0.944579492665294
"t46",-1.17643609935147
"t47",-0.271943882408858
"t2",-1.63811925954753
"t31",0.531569167246415
"t32",-1.67226222252575
"t3",0.489581633858665
"t13",-0.318510101151498
"t109",0.549646427455827
"t110",0.548731405191858
"t78",1.49350645813961
"t79",0.990037548956704
"t49",0.00801545811586316
"t50",0.706155327768232
"t62",-0.671971449060452
"t72",0.143761355990958
"t73",-0.0387843321799166
"t39",-0.0196403666544869
"t38",0.10921843002038
"t59",-0.977752433938314
"t60",-1.14427171890262
"t1",-1.25483008421264
