"accepted_species","traits"
"t1",0
"t2",0
"t3",1
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",1
"t15",0
"t16",0
"t17",1
"t18",1
"t19",0
"t20",1
"t21",1
"t22",0
"t23",1
"t24",NA
"t25",1
"t26",1
"t27",0
"t28",0
"t29",1
"t30",1
"t31",0
"t32",0
"t33",NA
"t34",0
"t35",1
"t36",1
"t37",0
"t38",0
"t39",0
"t40",0
"t41",NA
"t42",0
"t43",0
"t44",0
"t45",NA
"t46",0
"t47",0
"t48",NA
"t49",1
"t50",1
"t51",0
"t52",0
"t53",1
"t54",0
"t55",0
"t56",0
"t57",0
"t58",1
"t59",1
"t60",1
"t61",1
"t62",NA
"t63",1
"t64",0
"t65",0
"t66",0
"t67",0
"t68",1
"t69",1
"t70",0
"t71",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",1
"t78",1
"t79",1
"t80",NA
"t81",0
"t82",NA
"t83",1
"t84",0
"t85",NA
"t86",0
"t87",1
"t88",1
"t89",1
"t90",1
"t91",0
"t92",0
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",NA
"t99",0
"t100",0
"t101",0
"t102",0
"t103",NA
"t104",1
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",1
"t111",1
"t112",0
"t113",0
"t114",0
"t115",NA
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
