"accepted_species","traits"
"t1541",1
"t1560",1
"t1586",0
"t1589",1
"t1600",NA
"t1612",0
"t1615",1
"t1622",1
"t1623",1
"t1626",1
"t1628",1
"t1635",1
"t1638",1
"t1645",1
"t1649",1
"t1650",NA
"t1651",1
"t1654",0
"t1657",1
"t1658",1
"t1659",1
"t1662",1
"t1663",NA
"t1666",1
"t1667",1
"t1668",0
"t1670",NA
"t1671",1
"t1673",1
"t1674",1
"t1675",1
"t1677",1
"t1678",1
"t1679",1
"t1681",0
"t1682",1
"t1683",0
"t1684",NA
"t1685",1
"t1686",1
"t1687",1
"t1688",1
"t1690",1
"t1691",1
"t1693",NA
"t1694",1
"t1695",0
"t1696",1
"t1697",1
"t1698",1
"t1699",1
"t1700",1
"t1701",1
"t1702",1
"t1703",1
"t1704",0
"t1705",0
"t1706",0
"t1707",1
"t1708",1
"t1709",1
"t1710",0
"t1711",1
"t1712",1
"t1713",NA
"t1714",NA
"t1715",1
"t1717",0
"t1718",0
"t1720",1
"t1721",1
"t1722",0
"t1723",0
"t1724",0
"t1725",0
"t1726",1
"t1727",0
"t1728",0
"t1729",0
"t1730",1
"t1731",NA
"t1733",1
"t1734",1
"t1735",1
"t1737",1
"t1738",1
"t1739",0
"t1740",0
"t1741",1
"t1742",1
"t1743",1
"t1744",1
"t1745",NA
"t1746",0
"t1747",1
"t1748",1
"t1749",0
"t1750",0
"t1751",1
"t1752",1
