"accepted_species","traits"
"t1541",1
"t1560",1
"t1586",0
"t1589",1
"t1600",0
"t1612",0
"t1615",1
"t1622",NA
"t1623",1
"t1626",1
"t1628",1
"t1635",1
"t1638",1
"t1645",1
"t1649",1
"t1650",1
"t1651",1
"t1654",0
"t1657",1
"t1658",1
"t1659",1
"t1662",1
"t1663",1
"t1666",1
"t1667",NA
"t1668",0
"t1670",0
"t1671",1
"t1673",1
"t1674",1
"t1675",1
"t1677",1
"t1678",1
"t1679",1
"t1681",0
"t1682",1
"t1683",0
"t1684",1
"t1685",1
"t1686",1
"t1687",1
"t1688",1
"t1690",1
"t1691",1
"t1693",1
"t1694",1
"t1695",0
"t1696",1
"t1697",1
"t1698",1
"t1699",1
"t1700",1
"t1701",1
"t1702",1
"t1703",1
"t1704",0
"t1705",0
"t1706",0
"t1707",1
"t1708",NA
"t1709",1
"t1710",NA
"t1711",1
"t1712",1
"t1713",0
"t1714",NA
"t1715",1
"t1717",0
"t1718",0
"t1720",1
"t1721",1
"t1722",0
"t1723",0
"t1724",0
"t1725",NA
"t1726",1
"t1727",NA
"t1728",0
"t1729",0
"t1730",1
"t1731",0
"t1733",1
"t1734",1
"t1735",1
"t1737",NA
"t1738",1
"t1739",0
"t1740",0
"t1741",1
"t1742",1
"t1743",NA
"t1744",1
"t1745",0
"t1746",0
"t1747",1
"t1748",NA
"t1749",0
"t1750",0
"t1751",1
"t1752",1
