"accepted_species","traits"
"t11",0
"t22",0
"t25",0
"t26",0
"t27",0
"t29",0
"t32",0
"t34",0
"t35",0
"t36",NA
"t38",0
"t41",0
"t42",0
"t45",0
"t46",NA
"t47",0
"t50",1
"t51",NA
"t54",0
"t58",0
"t59",0
"t60",0
"t61",0
"t63",0
"t64",0
"t65",0
"t66",0
"t69",1
"t70",NA
"t72",0
"t73",0
"t75",0
"t76",NA
"t77",NA
"t78",NA
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",1
"t85",0
"t86",1
"t87",1
"t88",0
"t89",0
"t91",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",NA
"t100",0
"t101",0
"t102",0
"t103",0
"t105",0
"t106",0
"t107",1
"t108",0
"t109",1
"t110",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",1
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",NA
"t134",NA
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
