"accepted_species","sorted"
"t10",-2.09329487193362
"t27",-2.09329502887702
"t59",-2.09323840220862
"t60",-2.09323840249185
"t51",-2.09323840291379
"t7",-2.09323875824906
"t93",-2.09323726683562
"t94",-2.09323726732538
"t65",-2.0932372675302
"t97",-2.09325189716548
"t98",-2.0932518971657
"t77",-2.09325188938527
"t78",-2.09325189136443
"t12",-2.09324217682542
"t53",-2.09324211758655
"t17",-2.09324212517429
"t63",-0.179197435452427
"t64",-0.17919743387047
"t52",-0.179197440812649
"t29",-0.179197449192944
"t9",-0.179197376190411
"t5",-0.179194891523712
"t8",-0.179195174071755
"t49",-0.179195853975983
"t50",-0.179195849570352
"t61",-0.1792038459928
"t62",-0.179203846390034
"t39",-0.179222513678101
"t95",-0.179222519423686
"t96",-0.179222519792473
"t47",-0.179222662993193
"t48",-0.179222660374618
"t1",-0.179245287972982
"t37",-0.178842072918315
"t91",-0.178842075321152
"t92",-0.178842075472769
"t55",0.244426314222966
"t56",0.244426315675829
"t18",0.244425854038643
"t19",0.244425869046247
"t11",0.849969220597014
"t33",0.849969075222346
"t34",0.849969075277582
"t41",0.849969394823096
"t42",0.849969394503674
"t83",0.849969402064735
"t84",0.849969401798065
"t36",0.849968815508325
"t43",0.849968808903565
"t44",0.849968810828196
"t26",0.813973701976498
"t6",0.794366682254283
"t79",0.794367068805986
"t80",0.79436706840882
"t74",0.794357967532369
"t87",0.794357965308438
"t88",0.794357965898582
"t4",0.794362088503849
"t40",0.794346247466814
"t68",0.794346246760195
"t69",0.794346246483921
"t85",0.794346247534918
"t86",0.79434624714249
"t23",0.794346194322915
"t28",0.794345426150751
"t81",0.79434543994142
"t82",0.79434544136738
"t66",0.809131858005787
"t67",0.809131857132242
"t89",NA
"t90",NA
"t35",NA
"t32",NA
"t57",NA
"t58",NA
"t99",NA
"t100",NA
"t75",NA
"t76",NA
"t45",0.809168989305976
"t46",0.809168992712648
"t20",0.809168986919689
"t14",0.107105821279427
"t15",0.107500228411769
"t16",0.107500283564443
"t70",0.107510104560387
"t71",0.107510106020787
"t54",0.107510106597015
"t13",0.10750941101899
"t30",0.107509370363287
"t31",0.107509376692707
"t21",0.107509254900638
"t22",0.107509299378702
"t24",0.107842693778785
"t25",0.107842671361832
"t38",0.107842323032043
"t72",0.107842325084617
"t73",0.107842326553492
"t2",0.107764403016602
"t3",0.107770569142443
