"accepted_species","estimate"
"t28",-0.0428563467654292
"t68",-0.0288932446857295
"t180",-0.0161593971425337
"t77",-0.0264380862190187
"t56",-0.0403172132871629
"t57",-0.0403172132871629
"t113",-0.0466143264496247
"t114",-0.0466143264496247
"t146",-0.0457929057350027
"t147",-0.0457929057350027
"t103",-0.0457929057350027
"t177",-0.0499612504326825
"t75",-0.0466060762182207
"t128",-0.0455594073535783
"t130",-0.0455594073535783
"t154",-0.0455594073535783
"t155",-0.0455594073535783
"t79",-0.0455594073535783
"t58",-0.0444023239713339
"t59",-0.0435190736598953
"t60",-0.0435190736598953
