"accepted_species","sorted"
"t52",0.86550965399347
"t53",1.44876863395237
"t85",-0.329641442450471
"t90",-0.103109124441059
"t91",-0.438846716806719
"t76",0.243038718598267
"t77",0.222165927868746
"t66",0.312499636154651
"t62",-0.188502161765972
"t31",0.954552031144646
"t32",0.750879104059562
"t9",0.683129703532409
"t78",2.22531603661911
"t79",2.14031119616902
"t7",0.588754074276306
"t56",0.395585819895147
"t57",0.328379891245081
"t10",-0.301962989371525
"t81",-0.163667494992772
"t86",-0.0523536985142962
"t87",-0.067209241904135
"t73",-0.465426132494879
"t72",-0.449586150664095
"t34",0.401035916985319
"t4",0.3783963645296
"t25",-0.966843293747378
"t13",-0.194869492419207
"t46",-0.835266850130688
"t94",-1.10413953008825
"t99",-1.0630749799095
"t100",-1.09360468851293
"t40",-1.64411572183365
"t22",-0.797107113121361
"t58",-1.30877857793911
"t59",-1.44738390695875
"t92",-0.271884320441525
"t93",-0.180126405354553
"t16",-0.522610778812331
"t12",-0.152462141449961
"t63",0.378462006594272
"t64",0.778911873030127
"t5",-0.0735231213395549
"t44",-0.0700714909272533
"t45",0.112685300828332
"t43",-0.303969786613485
"t28",-0.386476426486375
"t29",0.410792638615219
"t30",-0.593014028237134
"t65",-2.15986972640183
"t11",-1.46486927181746
"t41",0.397911058152581
"t42",0.417863362410049
"t37",2.06566367341553
"t38",2.16225064635497
"t47",1.80393951133147
"t48",1.64460909162991
"t97",2.8425919916885
"t98",2.86172911034421
"t80",2.50024808494852
"t33",2.97388844053285
"t70",0.396147887381088
"t71",-0.11343852291724
"t51",-0.0253936208954574
"t14",0.319730752206754
"t6",-0.326569483756865
"t23",-0.298127655636279
"t74",-0.114154815035327
"t75",-0.323421570908404
"t60",-0.343574236948969
"t61",-0.713886667367739
"t39",-0.256588682117137
"t54",-0.739673716370292
"t55",-0.56134487441422
"t26",-1.06782268497163
"t19",-0.777617653488781
"t20",-0.867031223127843
"t15",-0.867183170473376
"t8",-0.13874556340741
"t1",0.435826177245964
"t49",-0.678539953919505
"t50",-0.212800092867697
"t2",0.671278826113346
"t24",-0.130466073866217
"t83",-1.21098351993435
"t84",-1.04275771670074
"t3",0.187308146038581
"t67",-0.651482876084525
"t95",-0.423871558335765
"t96",-0.343032460429311
"t27",-0.0772060819603394
"t82",0.53519002670354
"t35",-0.0817891036207884
"t36",-0.361129208293675
"t17",-0.535209191235314
"t18",-0.166733470632761
"t88",-0.999594625617641
"t89",-1.14607819701694
"t21",0.697792016025341
"t68",-0.941730452475072
"t69",-0.800797799839025
