"accepted_species","trait_BM_trend_scaled"
"t1",2.02300389129936
"t7",1.44809329696002
"t45",1.34628101515839
"t46",0.154022476239585
"t39",2.26583981925422
"t49",0.623702753686336
"t157",0.594745709883702
"t190",0.0764143131252441
"t191",0.0362583094081933
"t165",0.351370534464452
"t170",0.518893161531982
"t206",0.181806948928152
"t207",-0.142110116827353
"t211",-0.183016556250626
"t212",-0.0662721271250876
"t70",0.642771455702944
"t87",0.128142854911011
"t114",-0.728729494348297
"t115",-0.711542302837527
"t80",0.595142123585876
"t187",1.14218941937431
"t188",0.588272765157362
"t94",0.357112352948183
"t219",-0.255652233681265
"t220",-0.245233875977665
"t126",-0.382886856655926
"t122",0.298461964773158
"t9",0.839989947009584
"t6",1.00120465509324
"t14",-0.754767372569869
"t15",-0.101630478294003
"t53",-0.0218549439469331
"t54",-0.395672997500378
"t11",0.112072369663165
"t18",-0.549651931312261
"t19",0.545318139716557
"t16",-0.404428486748752
"t17",-1.26011495154293
"t91",0.0495980666585815
"t92",0.236973519278562
"t58",0.215424832469633
"t20",0.469509466795838
"t116",-0.182808485029691
"t117",0.171396761894861
"t63",-0.177394988382815
"t64",0.282522837496262
"t50",1.51973573051439
"t51",-0.321716406350563
"t90",0.329275089242079
"t183",1.0188661392987
"t184",0.837566811880714
"t125",-0.250791058302536
"t102",-0.323737532746892
"t103",-0.676812766249255
"t127",-0.129248166016906
"t153",0.749112757566164
"t210",0.388699610287863
"t213",0.631247224215929
"t214",0.589178889419661
"t67",0.73172184890431
"t10",-0.0599728457325489
"t12",0.454132616126261
"t13",0.5630458749881
"t29",1.25668578920439
"t35",1.47133884392732
"t98",-0.205540754715556
"t151",-0.532332391509074
"t152",-0.588513360392327
"t128",1.3548665898069
"t198",1.78432047209312
"t199",1.592590350207
"t189",1.24487344448712
"t217",1.15717706233042
"t218",1.07461519127776
"t175",1.68519994218564
"t202",1.63126860951479
"t203",1.80097437342169
"t40",1.77066905911232
"t41",1.11704203574078
"t34",0.0572917828072465
"t31",0.859096826919464
"t26",0.308586346927591
"t25",1.19778825168949
"t111",0.332793687479021
"t112",0.338880189134414
"t106",0.2328274771765
"t215",-0.295937512720677
"t216",-0.404877894600304
"t118",-1.27697411406892
"t73",-0.384940770818567
"t139",-1.37361723186497
"t140",-1.01930894001329
"t134",-1.31847877771084
"t155",-0.549470469923632
"t156",-1.3769534077413
"t88",-0.273475856663727
"t166",NA
"t167",NA
"t154",NA
"t89",NA
"t168",NA
"t169",NA
"t200",NA
"t201",NA
"t186",NA
"t185",NA
"t176",NA
"t196",NA
"t197",NA
"t181",NA
"t208",NA
"t209",NA
"t162",NA
"t131",NA
"t158",NA
"t159",NA
"t96",0.510713782776845
"t97",NA
"t60",NA
"t38",0.351306346174437
"t47",-0.303225229469331
"t77",0.491435369645631
"t78",1.36041587578337
"t36",0.672813841580467
"t21",0.694167883585332
"t62",0.396786838113898
"t163",0.591203778129578
"t164",0.345679594542814
"t32",1.13378352180263
"t33",1.49088224998395
"t37",2.70601381122552
"t107",2.34440746970167
"t147",1.46405861876042
"t148",1.89542821915096
"t108",1.6083064859838
"t141",0.737606671049346
"t142",1.17143321793327
"t85",0.591435246558491
"t121",1.28808779524699
"t160",0.26375990179326
"t161",0.499292139611718
"t52",1.20343146916019
"t149",0.843043933879842
"t150",0.969227147075106
"t74",0.531232858360359
"t75",0.52857393769177
"t59",1.36860696866372
"t182",-0.848877827871076
"t194",-0.443225816373562
"t195",-1.01637556608707
"t204",-1.02554798811358
"t205",-1.23034377888816
"t120",-0.225449258814591
"t76",-0.963074182935664
"t71",-1.23284899955062
"t61",-0.763302228054339
"t57",-1.36546688819072
"t30",-0.579454756569347
"t69",-0.560369005462734
"t177",-0.723541677302247
"t178",-0.50705099348802
"t119",-0.131538403861651
"t101",-0.877091924357522
"t83",-1.40147408587539
"t48",-0.242950716338351
"t65",-0.633982584294524
"t66",-0.124208507793781
"t42",-0.0424884983668086
"t56",-1.57343239513817
"t79",-1.32245173639764
"t105",-1.55171658649741
"t173",-1.59642596189108
"t174",-1.94952135251096
"t72",-1.45625468996391
"t123",-2.69302718514885
"t124",-2.71179024878115
"t137",-2.44262018558643
"t138",-3.13509681047873
"t86",-1.21454940656582
"t109",-0.619824208895813
"t110",-0.568999723895437
"t143",-1.39619778071464
"t144",-0.593881475408249
"t179",0.113217547911013
"t180",0.343902412960835
"t113",-1.08092923319606
"t81",-1.12140457387204
"t44",0.234720321459305
"t27",-0.431804809179529
"t8",0.634394318270582
"t28",0.109651370936306
"t129",-0.221376549670112
"t130",0.584131884305699
"t95",0.980446172623801
"t99",0.695831090630221
"t100",0.514255301905669
"t84",-0.25760866840828
"t5",0.491655006628591
"t4",0.144731426951022
"t55",-0.343686550064511
"t82",-1.63178867711116
"t135",-1.31945359008514
"t136",-1.26503525514772
"t93",-0.383311113475994
"t132",-1.12380001616093
"t133",-1.13060977306605
"t104",-1.38644183161676
"t192",-2.00022879526723
"t193",-2.22792182566062
"t68",-1.79622672740007
"t171",-1.23676348223333
"t172",-1.46170108510543
"t145",-1.22509708187549
"t146",-1.45400337111431
"t43",-1.38306768660981
"t22",0.174900302695819
"t23",-0.0246861873133658
"t24",-0.113911450574272
"t3",0.0946305894933182
"t2",0.755301877988682
