"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115"
"t7",-0.0161397494359899,-0.0647908747258515,0.160144495529356,0.0501735439991123,0.0450751430121448,-0.045092404525122,0.00177507421609585,-0.00259516153144849,1.87955633593446e-05,-0.000923698687389954,6.97319543567891e-06,-0.0181287264558237,0.000806048821434988,-0.000478753780854859,0.000160300849879895,0.00140564968868542,-0.00609612923963218,0.00408136865565623,0.00302995382326039,0.0181552814174234,1.24964119619161e-16,6.81988920772069e-17,0.00695803321105881,-0.00464769784006895,0.00493906460562754,-0.0296427075143235,3.76395012176179e-05,-0.208412164202583,0.0214023185265774,-0.00703023802848056,2.71117181456338e-05,-7.61712673178805e-05,0.00936782391866563,2.33753988387875e-16,-3.92345661168192e-18,-4.33154410823037e-15,-0.00388935889329952,0.538862872933197,-0.088565092997981,0.00467182459442539,0.331412120839148,-0.0454741975107768,0.134641679882793,-0.0888937106861856,0.0475225116208528,-0.000922552466877246,0.0457882208362806,-0.00877527158482269,-0.000487036588465178,0.0154161899094643,-0.00325655395570609,-1.42711778577584e-05,-0.000255498227060109,-5.82194297252291e-05,0.000322207020970909,0.000625847364265713,0.000213129631496008,0.00413039166004183,0.000410759650176179,0.00065632557643458,0.00022229796632425,-0.000296168640638935,-0.000113807798862883,-0.000119648046050841,-0.00527477388121886,8.75185298806253e-07,6.22763381406188e-17,3.20527411413178e-15,0.00117698696707123,0.684072343299073,-0.00537393700491155,-0.00505796221513807,-0.00519348589860848,0.00126218308399146,-0.000290054377685258,-6.49935429359444e-05,-3.09839954792819e-05,-1.4191488808815e-06,0.000151780438707342,-6.78943015462816e-05,-3.39942008718819e-15,1.82959116606929e-16,6.41847686111419e-17,-6.24263282126419e-19,-4.42354486374086e-17,-9.47592698752331e-17,-5.00901403688303e-17,1.66425033476525e-17,8.06646416329215e-17,-7.0906822080552e-17,-2.00035300823576e-16,8.76035355368288e-17,-1.14925430283463e-17,3.63207727782644e-17,2.84060969191202e-17,5.18790739534314e-17,2.41234983378025e-16,1.78893358460108e-16,-4.31512464649231e-17,-1.42247325030098e-16,7.13405029495462e-17,2.30718222304915e-16,-2.32886626649886e-16,-9.26992857475106e-18,2.77772596590786e-16,1.15142270717961e-16,5.8113236445223e-17,8.21825246744012e-17,-6.59194920871187e-17,7.80625564189563e-18,1.04083408558608e-17,-7.49508961839229e-16,-7.75746654413378e-17,-8.67061188478064e-15,1.14491749414469e-16
"t14",-0.0166777444199013,-0.0699000635785839,0.188948481858094,0.0624192450430985,0.0616771561024937,-0.0652358462050074,0.0048544581310742,-0.00791733342092334,6.25373303453473e-05,-0.0842879845985417,0.000923912266938291,0.0124408319385578,-8.52988073863589e-05,-0.000171235696805806,5.9721961169315e-05,0.000547241330176524,-0.00308913501959249,0.00211135583168649,0.00163577549443296,0.0101017397945467,2.23516605855382e-16,2.69630849366101e-16,0.00497953156802446,-0.00365180878112597,0.0039285546394953,-0.0262240853894194,3.38298336445388e-05,-0.233415901753523,-0.0490276469060438,0.0021698062068777,-2.56991393019389e-06,1.5033827916215e-06,0.00554484333966362,-1.39530281056085e-16,5.35888070347442e-18,-3.65102069925945e-15,-0.0032532312887422,0.462670290263241,-0.0779915359007077,0.00426946663732746,0.303865843896206,-0.0431256248202691,0.128559378635269,-0.094157366911803,0.0607994641282566,-0.00133486689354601,0.0719170214126489,-0.0170072930820248,-0.00155052089200032,0.0655101087608986,-0.0236258314722068,-0.000218790670239706,-0.00422300126380686,0.000862825602875674,-0.0014934483249989,-0.00275877136204207,-0.000920723871749144,-0.0127808987137286,-0.00124964005836754,-0.00196148876866074,-0.000662024469347937,0.00084011063102301,0.000314907856887027,0.000317009146812034,0.0111388084806126,-1.63038954257058e-06,-3.51745026094123e-16,-3.32338279423618e-15,-0.0015906612814639,-0.720588540478899,0.00549064801463837,0.00508631051863166,0.00484302715325164,-0.000978359267273517,0.000182989873340072,3.73539419227571e-05,1.7775430956625e-05,8.10002425056005e-07,-7.74229107634736e-05,3.15577420717588e-05,2.28684689554306e-15,-3.50214184854781e-16,-5.16776833898931e-16,3.01394301199042e-16,-2.13860819899623e-16,1.55065717136768e-16,4.23366937192448e-17,-1.03876134991932e-16,8.41025516135632e-17,-1.28266620540377e-16,-4.44359871527512e-16,7.69301147119602e-17,-8.62612767823923e-17,-2.16514509898084e-16,-1.34170632327395e-16,5.91616122215249e-18,-1.04426914382082e-16,-3.45166246226388e-16,1.21683590181985e-16,2.26769672987745e-17,-1.60267726522527e-16,-5.59244739708137e-16,-7.98601163667564e-17,2.29761365798413e-16,-5.22088852575771e-17,-1.96829459502544e-16,1.39993246826962e-16,2.01043654757581e-16,3.09156293508756e-16,-3.02131725746684e-16,1.78651464180813e-16,4.69183365570775e-16,-6.35335314624313e-16,1.83721462593305e-15,1.06473620173973e-15
"t70",-0.0176090629309571,-0.078846223963442,0.240383476636661,0.0844958363224781,0.0920353628073641,-0.102325497998109,0.0107668106823836,-0.0181725955467196,0.000147030991447937,-0.248768884251637,0.00273343954597958,0.0756173851977402,-0.00199473418180783,0.000574130762378923,-0.000186426487635879,-0.00157858828884817,0.00535611621083441,-0.00351336803893134,-0.00250298529433943,-0.0145889458827468,2.99566799519861e-15,1.05758837409104e-16,-0.005134269093331,0.00365430956218667,-0.00392882366909641,0.0266699731731994,-3.45771330290437e-05,0.262249291953352,0.107665565611474,-0.010279838521408,2.9437597514691e-05,-7.27653033238229e-05,0.0004563686382415,-0.0205228843847476,0.00195345190561899,0.499574814459436,0.000178952810161652,-0.0261663231238589,0.00449197299202286,-0.000249702247545864,-0.0177866171323618,0.00253623118371885,-0.00756215668885683,0.00544614571603765,-0.00327779922951187,6.84813712320772e-05,-0.00357555743733346,0.000787556921700139,6.383601274166e-05,-0.00258014015386064,0.000882224544951648,7.86139267463519e-06,0.000151362782607698,-2.89728380179772e-05,4.66809947528308e-05,8.57837911858248e-05,2.85680897053981e-05,0.000380240050274789,3.70851638866462e-05,5.80563966433978e-05,1.95843280691488e-05,-2.46672582683492e-05,-9.20992534122693e-06,-9.20585755634343e-06,-0.000310274260331842,4.42230704030348e-08,4.92236886089164e-16,-3.71916721454727e-19,3.97734968356849e-05,0.016665766460337,-0.000125658390033186,-0.000115758450160959,-0.000107258809635971,2.01499308682309e-05,-3.4408631082008e-06,-6.71620271019396e-07,-3.19316494618004e-07,-1.45140725445956e-08,1.31018925884817e-06,-5.08099515076836e-07,-0.448218713955449,-0.00635499113085368,-0.0302825568408304,0.000884043372014423,0.0654526071095749,0.105148367149942,0.0037015033391772,-0.0174715766410426,0.00666113684450504,0.0236278330883278,-0.0242397944405801,-0.00893501183621735,-0.00596516663649083,0.000675471917340287,0.0131394917649706,-0.00483053609294653,-0.10701617966863,-0.209972297098622,0.0180063994770308,0.0541688896353621,-0.012065215961347,-0.0631349203539675,0.0106771516514193,0.0209847576834873,-0.103880709206366,-0.0875205438629263,-0.0280045540077832,-0.0893802016369149,0.0680680240195865,0.0749973556316498,-0.0690907781226682,0.353404647594843,0.00331639908517851,-0.221000427974255,-0.0386356030760392
"t71",-0.0176090629309572,-0.0788462239634423,0.240383476636661,0.084495836322478,0.0920353628073643,-0.102325497998109,0.0107668106823834,-0.0181725955467194,0.00014703099144795,-0.248768884251638,0.00273343954597929,0.0756173851977407,-0.00199473418180782,0.000574130762378916,-0.000186426487635812,-0.0015785882888482,0.00535611621083464,-0.00351336803893197,-0.00250298529433944,-0.0145889458827468,3.13187438656705e-15,2.61996683742173e-16,-0.00513426909333077,0.00365430956218619,-0.00392882366909656,0.0266699731731989,-3.45771330287687e-05,0.26224929195335,0.107665565611476,-0.0102798385214092,2.9437597514135e-05,-7.27653033229207e-05,0.000456368638241188,-0.0205228843847474,0.00195345190561861,0.499574814459437,0.000178952810161858,-0.026166323123858,0.00449197299202289,-0.000249702247545846,-0.0177866171323614,0.0025362311837189,-0.00756215668885606,0.0054461457160361,-0.00327779922951085,6.84813712307499e-05,-0.00357555743733254,0.000787556921697134,6.38360127458549e-05,-0.0025801401538537,0.00088222454495085,7.86139267283806e-06,0.000151362782614767,-2.89728380191429e-05,4.66809947565888e-05,8.57837911828484e-05,2.85680897061171e-05,0.000380240050269617,3.70851638875668e-05,5.80563966404872e-05,1.95843280602213e-05,-2.46672582616742e-05,-9.20992533863316e-06,-9.20585755473767e-06,-0.000310274260336549,4.42230742761926e-08,-4.36089673025363e-16,3.49293086470878e-16,3.97734968317836e-05,0.0166657664603433,-0.000125658390033208,-0.000115758450163436,-0.000107258809637033,2.0149930867798e-05,-3.44086311827868e-06,-6.71620272188281e-07,-3.1931649627756e-07,-1.45140746892256e-08,1.31018925220012e-06,-5.0809951937938e-07,0.448218713955448,0.00635499113085431,0.0302825568408302,-0.000884043372014557,-0.0654526071095743,-0.105148367149941,-0.00370150333917721,0.0174715766410425,-0.0066611368445049,-0.0236278330883276,0.0242397944405799,0.00893501183621721,0.00596516663649078,-0.000675471917340486,-0.0131394917649707,0.00483053609294678,0.10701617966863,0.209972297098622,-0.0180063994770307,-0.0541688896353623,0.0120652159613469,0.0631349203539675,-0.0106771516514191,-0.0209847576834873,0.103880709206366,0.0875205438629263,0.0280045540077831,0.0893802016369152,-0.0680680240195863,-0.0749973556316499,0.0690907781226682,-0.353404647594843,-0.00331639908517817,0.221000427974255,0.0386356030760388
"t82",-0.0176090629309572,-0.0788462239634422,0.240383476636661,0.0844958363224779,0.0920353628073641,-0.102325497998109,0.0107668106823833,-0.0181725955467197,0.000147030991447915,-0.248768884251637,0.00273343954597943,0.0756173851977402,-0.00199473418180805,0.000574130762378994,-0.000186426487635801,-0.00157858828884854,0.00535611621083493,-0.00351336803893088,-0.00250298529434016,-0.0145889458827474,-3.38021134061999e-15,-3.66477907644461e-16,-0.00513426909332956,0.00365430956218593,-0.00392882366909648,0.0266699731731991,-3.4577133029207e-05,0.262249291953345,0.10766556561147,-0.0102798385214078,2.9437597512052e-05,-7.27653033223702e-05,0.000456368638229739,0.0205228843847472,-0.00195345190561907,-0.499574814459438,0.000178952810164026,-0.026166323123869,0.00449197299202888,-0.000249702247575351,-0.0177866171323614,0.00253623118372361,-0.00756215668885252,0.00544614571603674,-0.0032777992295156,6.84813712290503e-05,-0.00357555743732947,0.000787556921698891,6.38360127418152e-05,-0.00258014015385704,0.000882224544951231,7.86139267175313e-06,0.000151362782611839,-2.89728380177204e-05,4.66809947540119e-05,8.57837911846445e-05,2.85680897040879e-05,0.000380240050269606,3.70851638848586e-05,5.80563966392234e-05,1.95843280655875e-05,-2.46672582647089e-05,-9.20992533675615e-06,-9.20585755657594e-06,-0.00031027426033458,4.42230743801068e-08,-1.23240917523481e-16,-4.82924595560196e-16,3.97734968342619e-05,0.0166657664603392,-0.000125658390032501,-0.000115758450162543,-0.000107258809637805,2.01499308683445e-05,-3.44086311440176e-06,-6.71620273293002e-07,-3.1931649783338e-07,-1.45140702762e-08,1.3101892515524e-06,-5.08099515810928e-07,-0.137048746896022,0.033730417628558,0.0928054949244473,-0.0829089564843391,-0.248041968513831,-0.0361982089150414,-0.039285687006996,0.0460754493997393,0.0231210394903087,0.0251685202310636,-0.0283892942245475,0.078384860828061,0.252562262533017,0.0426840596937728,0.0600764012719979,-0.0130383189318047,0.122978135998484,-0.0846417618004423,0.0924692442067367,-0.112139651792596,0.125111304599869,-0.0808722984179248,-0.158135438694667,0.0218321224400501,0.302550828025182,0.0497200725550687,0.13789885019312,0.181736542160224,-0.158372630702781,-0.0930617269983832,0.134412303535065,0.0514419780833143,0.127638673050862,-0.112056347689382,0.0117245588960935
"t83",-0.0176090629309572,-0.0788462239634423,0.240383476636661,0.0844958363224779,0.0920353628073641,-0.102325497998109,0.0107668106823834,-0.0181725955467196,0.000147030991447754,-0.248768884251637,0.00273343954597961,0.0756173851977403,-0.00199473418180784,0.000574130762379165,-0.000186426487635254,-0.00157858828884888,0.00535611621083541,-0.00351336803893105,-0.00250298529433949,-0.0145889458827479,-3.26884270192302e-15,-2.75984687714346e-16,-0.00513426909332986,0.00365430956218588,-0.00392882366909645,0.0266699731731989,-3.45771330301033e-05,0.262249291953348,0.107665565611473,-0.0102798385214082,2.94375975118829e-05,-7.27653033229707e-05,0.000456368638230256,0.0205228843847477,-0.00195345190561887,-0.49957481445944,0.000178952810162144,-0.0261663231238664,0.00449197299202826,-0.000249702247577114,-0.0177866171323605,0.00253623118372224,-0.00756215668885192,0.00544614571603519,-0.00327779922951606,6.84813712298516e-05,-0.00357555743733471,0.000787556921700193,6.38360127418085e-05,-0.00258014015385633,0.000882224544948527,7.8613926767098e-06,0.000151362782611734,-2.89728380182998e-05,4.66809947543646e-05,8.57837911808268e-05,2.85680897065987e-05,0.000380240050272915,3.70851638872734e-05,5.80563966442378e-05,1.95843280659547e-05,-2.46672582637628e-05,-9.20992534147925e-06,-9.20585755523519e-06,-0.00031027426033241,4.42230719379976e-08,2.38590611153582e-16,4.37386798317814e-16,3.97734968328651e-05,0.0166657664603416,-0.000125658390032811,-0.000115758450162405,-0.000107258809634807,2.01499308674582e-05,-3.44086311028394e-06,-6.71620269591617e-07,-3.19316498425102e-07,-1.45140761502567e-08,1.31018925704812e-06,-5.08099516432878e-07,0.137048746896021,-0.0337304176285579,-0.092805494924447,0.0829089564843388,0.248041968513829,0.0361982089150412,0.0392856870069959,-0.0460754493997391,-0.0231210394903085,-0.0251685202310636,0.0283892942245471,-0.0783848608280607,-0.252562262533016,-0.0426840596937724,-0.0600764012719975,0.0130383189318047,-0.122978135998484,0.0846417618004425,-0.0924692442067361,0.112139651792595,-0.125111304599869,0.0808722984179249,0.158135438694666,-0.02183212244005,-0.30255082802518,-0.0497200725550682,-0.137898850193119,-0.181736542160223,0.15837263070278,0.0930617269983827,-0.134412303535065,-0.0514419780833146,-0.127638673050861,0.112056347689381,-0.0117245588960932
"t91",-0.0172949202919992,-0.0757865206602767,0.222371179986333,0.0766758218525074,0.0810980463262585,-0.0888527231572241,0.00851076241098011,-0.0142429503743222,0.000114561529353562,-0.183992646279206,0.00202063897764773,0.0493904575240361,-0.00116978091705081,0.000207192742814044,-6.40648863187449e-05,-0.000509237427148711,0.000571105605380796,-0.000279460419802507,-4.17426807150338e-05,0.000495836229319951,1.0515738459497e-16,-7.12477594170624e-17,0.00342730540364807,-0.0034643635195793,0.00386393589889103,-0.0337934217499259,4.51241545777768e-05,-0.451176690895968,-0.29857889402551,0.0330410687911777,-0.00010070005097005,0.000256757803014685,-0.00792449027387012,8.08564886538668e-16,2.02073403935086e-16,5.04887813261795e-15,0.00176091952823234,-0.236211763106676,0.0377271988210214,-0.00191718194141125,-0.135587612477039,0.0180721142729834,-0.0532230281640425,0.033003261160971,-0.0169385842827291,0.000332251061097171,-0.0168037422319633,0.00349163258243216,0.000263643657491187,-0.0104302327561711,0.00348543436508608,3.05957948457582e-05,0.000588546793241718,-0.00011012034982088,0.000173574680338259,0.000318497782336455,0.000106002595609703,0.00139480109564259,0.00013594736982508,0.000212676676779577,7.17329374053111e-05,-9.01756742916863e-05,-3.36345594608018e-05,-3.35591897054182e-05,-0.00111964515448997,1.58605643803929e-07,-2.00425544865832e-16,4.75841325683204e-16,0.000140207291198218,0.057894885665523,-0.000435715354781411,-0.000400999524526487,-0.000369841410977852,6.86857588702637e-05,-1.15790601788168e-05,-2.24709531580194e-06,-1.06824471958499e-06,-4.85402112810831e-08,4.351753548835e-06,-1.6782495014252e-06,0.298761091268458,0.0954008511769689,0.00591863081947947,-0.154403909548235,-0.0199745102312068,0.055754852638045,-0.00276364425465319,0.0246038074955687,-0.0139913902283998,-0.00294528914335619,-0.157365933175856,0.0815663667658244,-0.032212980816103,-0.0373468610569998,0.0378563217257434,-0.0509526903281088,-0.0619658452206236,-0.456261414163527,-0.189857879410491,0.021783264172052,0.0158429590759759,-0.102546284342452,-0.0620365718435335,0.0763590591085939,-0.0149151907246994,0.0157862820246634,0.0636859362597783,-0.0831751993113205,0.00664971953973448,0.0290628753838293,-0.0458947699687559,0.0435506396396267,-0.0131585146779347,-0.00515698798000896,0.223702938123169
"t92",-0.0172949202919991,-0.0757865206602767,0.222371179986333,0.0766758218525073,0.0810980463262586,-0.0888527231572242,0.00851076241097995,-0.0142429503743219,0.000114561529353554,-0.183992646279206,0.00202063897764774,0.0493904575240359,-0.00116978091705089,0.000207192742813808,-6.40648863188737e-05,-0.000509237427148264,0.000571105605380574,-0.000279460419802577,-4.17426807150017e-05,0.000495836229320305,1.81620956082108e-16,6.61022074098389e-17,0.00342730540364821,-0.00346436351957929,0.00386393589889087,-0.0337934217499255,4.51241545774111e-05,-0.451176690895969,-0.298578894025512,0.0330410687911775,-0.000100700050970597,0.000256757803013947,-0.00792449027387094,4.7671801888341e-17,2.18905642662924e-16,5.18109320385049e-15,0.0017609195282318,-0.236211763106678,0.0377271988210211,-0.00191718194141167,-0.135587612477038,0.0180721142729837,-0.0532230281640412,0.0330032611609703,-0.0169385842827293,0.000332251061099659,-0.016803742231963,0.00349163258243486,0.000263643657491408,-0.0104302327561687,0.00348543436508888,3.05957948433497e-05,0.000588546793239845,-0.000110120349821786,0.000173574680336813,0.000318497782335572,0.000106002595610465,0.00139480109564474,0.00013594736982453,0.000212676676779561,7.17329374054738e-05,-9.01756742910889e-05,-3.36345594580264e-05,-3.35591897065679e-05,-0.00111964515448711,1.5860564456358e-07,3.18137103667944e-16,1.24126037369033e-16,0.000140207291199021,0.0578948856655195,-0.000435715354787823,-0.000400999524526509,-0.000369841410973801,6.86857588635056e-05,-1.15790601776952e-05,-2.24709531305255e-06,-1.06824471525281e-06,-4.85402020284717e-08,4.35175354960923e-06,-1.67824950380732e-06,-0.298761091268457,-0.0954008511769685,-0.00591863081947951,0.154403909548235,0.0199745102312081,-0.0557548526380448,0.00276364425465324,-0.0246038074955688,0.0139913902283997,0.00294528914335603,0.157365933175856,-0.0815663667658248,0.0322129808161014,0.0373468610569991,-0.0378563217257439,0.0509526903281091,0.0619658452206229,0.456261414163527,0.18985787941049,-0.0217832641720515,-0.0158429590759768,0.102546284342453,0.0620365718435343,-0.0763590591085938,0.0149151907246979,-0.0157862820246637,-0.0636859362597788,0.0831751993113197,-0.00664971953973355,-0.0290628753838288,0.045894769968755,-0.0435506396396274,0.013158514677934,0.005156987980009,-0.223702938123169
"t17",-0.0161051258700755,-0.0640390983225333,0.151169930226747,0.0452276208767211,0.0357766651165812,-0.0320843034227649,-0.00243425788138894,0.00513353582887456,-4.74105948846907e-05,0.180076091039146,-0.001991017126783,-0.188015268620731,0.0223308956385856,0.000881234543702801,-0.000258606313630337,-0.00194135531291182,0.0015089520065772,-0.00071583376156539,-0.000100154991159975,0.00113458960006889,-4.58323236256872e-17,-2.03557441794837e-17,0.00506209301324683,-0.00426613364601535,0.00464229222944995,-0.0324567157492403,4.18465107402107e-05,-0.238433951858448,0.516666184253307,-0.210849602277011,0.00185968173448896,-0.0217629491126973,-0.0128151791624603,-2.9760942814203e-15,-3.64917395004407e-16,5.71131261456707e-18,0.00108916925367203,-0.130810915160396,0.0186003307124736,-0.000781141808296122,-0.0542433112487236,0.00589327581827836,-0.0165847117614812,0.00355149036968416,0.00318688142925662,-0.000111821075019947,0.00705053755169237,-0.00204603268704778,-0.00021270873295947,0.00910290597337948,-0.00327011581691444,-2.98398188948235e-05,-0.00057521948670048,0.00011198738468265,-0.000177613644962768,-0.000325511835360283,-0.000108274499353664,-0.00139636469973196,-0.000135861684059657,-0.000212131201527468,-7.15206489764217e-05,8.93768696476275e-05,3.32241303455217e-05,3.29336597622829e-05,0.00104371574989484,-1.41147382749997e-07,1.61359456270213e-16,2.38805115846229e-16,-9.8269589724256e-05,-0.0243557159446671,0.000163116114468974,0.000139935986051094,7.97103806042137e-05,1.51920220249594e-05,-1.11523633986925e-05,-3.19532327312423e-06,-1.52949468639599e-06,-7.08599523188047e-08,9.3895998044435e-06,-4.82233805086314e-06,-0.0654187267192381,0.0284497830009333,0.026716095768881,-0.0242914249496684,-0.0276052253026527,0.0477022877277531,-0.00751036559335759,0.0209629636034314,0.000562542960346051,0.0214734652859458,0.0249780982743549,-0.00682035684022005,0.0579034380295318,-0.0142157062999904,0.0241957865581693,0.0034770647570713,-0.0440237755992987,-0.137615207701016,0.0228955705089948,-0.00144111170303767,0.0116139536271243,-0.0343271957227268,0.0100191422502783,-0.012016823997357,0.000241564681477114,-0.00867547271037829,0.016629971076262,0.000487902392904929,-0.0140107298391021,0.00863211096132276,-0.00512890679289839,0.162697299795039,0.103529521542006,0.606792105817975,-0.236208554296011
"t18",-0.0161051258700754,-0.0640390983225337,0.151169930226747,0.0452276208767213,0.0357766651165815,-0.0320843034227651,-0.0024342578813889,0.00513353582887485,-4.74105948847137e-05,0.180076091039148,-0.0019910171267829,-0.188015268620734,0.0223308956385857,0.000881234543702756,-0.000258606313630223,-0.001941355312912,0.0015089520065772,-0.00071583376156556,-0.00010015499116027,0.00113458960006863,-1.12366853232673e-16,-5.62698649760878e-17,0.00506209301324643,-0.00426613364601551,0.00464229222944941,-0.0324567157492405,4.18465107397484e-05,-0.238433951858449,0.516666184253313,-0.210849602277013,0.00185968173448952,-0.0217629491126965,-0.0128151791624612,-2.6020445319128e-15,-1.79898294269755e-16,8.90124656084312e-16,0.00108916925367265,-0.130810915160403,0.0186003307124761,-0.000781141808296837,-0.0542433112487249,0.00589327581827907,-0.016584711761483,0.00355149036968521,0.00318688142925725,-0.00011182107501913,0.00705053755169293,-0.00204603268704787,-0.00021270873295605,0.00910290597338099,-0.00327011581691296,-2.98398188945961e-05,-0.000575219486702634,0.000111987384682731,-0.000177613644962811,-0.000325511835356348,-0.000108274499352396,-0.00139636469973001,-0.000135861684059644,-0.00021213120152411,-7.15206489732745e-05,8.93768696406185e-05,3.32241303452795e-05,3.29336597654593e-05,0.00104371574989638,-1.41147382707274e-07,-3.06860810633892e-16,-5.30678851514184e-16,-9.82695897234593e-05,-0.024355715944676,0.000163116114463415,0.000139935986047846,7.97103806051739e-05,1.51920220249718e-05,-1.11523633990024e-05,-3.19532326853659e-06,-1.52949468077919e-06,-7.08599517744161e-08,9.389599802691e-06,-4.82233805702292e-06,0.065418726719236,-0.0284497830009329,-0.0267160957688811,0.0242914249496682,0.0276052253026531,-0.0477022877277519,0.00751036559335758,-0.0209629636034313,-0.000562542960345984,-0.0214734652859455,-0.0249780982743546,0.00682035684021973,-0.0579034380295311,0.0142157062999904,-0.0241957865581689,-0.00347706475707118,0.0440237755992979,0.137615207701014,-0.0228955705089942,0.00144111170303758,-0.0116139536271243,0.0343271957227264,-0.0100191422502782,0.0120168239973568,-0.000241564681477436,0.00867547271037785,-0.0166299710762619,-0.000487902392904923,0.0140107298391021,-0.00863211096132233,0.00512890679289809,-0.162697299795036,-0.103529521542005,-0.606792105817969,0.236208554296005
