"accepted_species","trait_ARD"
"t3","1"
"t4","1"
"t6","1"
"t10","0"
"t125","0"
"t126","0"
"t51","1"
"t109","0"
"t164","0"
"t165","0"
"t62","1"
"t68","0"
"t69","1"
"t38","1"
"t26","1"
"t23","1"
"t11","0"
"t9","0"
"t15","0"
"t16","0"
"t20","1"
"t156","0"
"t157","0"
"t133","1"
"t79","0"
"t80","1"
"t41","0"
"t180","0"
"t181","0"
"t148","1"
"t88","1"
"t98","1"
"t99","1"
"t96","0"
"t182","1"
"t183","1"
"t179","1"
"t110","1"
"t111","1"
"t90","1"
"t123","0"
"t124","1"
"t85","1"
"t86","1"
"t87","1"
"t60","1"
"t61","1"
"t55","1"
"t81","1"
"t91","1"
"t173","1"
"t174","1"
"t36","0"
"t37","1"
"t83","0"
"t154","0"
"t155","0"
"t73","0"
"t162","0"
"t163","0"
"t92","0"
"t108","1"
"t129","1"
"t138","1"
"t139","1"
"t94","1"
"t117","1"
"t118","0"
"t65","0"
"t114","1"
"t115","1"
"t104","0"
"t120","1"
"t121","1"
"t45","1"
"t46","0"
"t17","0"
"t8","0"
"t13","0"
"t14","0"
"t52","1"
"t53","1"
"t43","1"
"t97","1"
"t142","0"
"t143","1"
"t150","0"
"t151","0"
"t27","1"
"t71","1"
"t72","0"
"t149","1"
"t177","1"
"t178","1"
"t101","1"
"t135","1"
"t136","1"
"t100","1"
"t78","0"
"t54","1"
"t48","0"
"t44","0"
"t169","1"
"t170","1"
"t140","1"
"t141","1"
"t130","1"
"t82","1"
"t63","0"
"t64","1"
"t21","1"
"t22","0"
"t18","1"
"t19","0"
"t42","0"
"t58","0"
"t59","0"
"t112","0"
"t113","0"
"t146","0"
"t147","0"
"t137","0"
"t89","0"
"t103","0"
"t167","0"
"t168","0"
"t166","0"
"t106","0"
"t107","1"
"t84","0"
"t95","0"
"t184","0"
"t185","0"
"t93","0"
"t175","0"
"t176","0"
"t131","0"
"t132","0"
"t152","0"
"t153","0"
"t134","0"
"t119","0"
"t35","0"
"t160","0"
"t161","0"
"t49","1"
"t50","1"
"t122","1"
"t158","0"
"t159","0"
"t144","1"
"t145","1"
"t105","0"
"t171","1"
"t172","1"
"t116","1"
"t127","1"
"t128","1"
"t102","1"
"t70","0"
"t74","0"
"t75","0"
"t34","0"
"t76","1"
"t77","0"
"t29","1"
"t56","0"
"t57","1"
"t47","0"
"t24","0"
"t28","1"
"t32","1"
"t33","1"
"t31","0"
"t66","1"
"t67","0"
"t39","1"
"t40","1"
"t30","0"
"t25","0"
"t12","1"
"t7","0"
"t5","0"
"t2","1"
"t1","0"
