"accepted_species","estimate"
"t129",-1.26685684918749
"t130",-1.26685684918749
"t261",0.723863914555172
"t158",-0.346495053173234
"t314",-0.666277116762281
"t355",-0.638575878563268
"t356",-0.638575878563268
"t328",-0.224018432430322
"t329",-0.224018432430322
"t292",0.0220846302204699
"t293",0.0220846302204699
"t349",1.06216568215607
"t319",1.06923875003316
"t322",0.366613366465651
"t323",0.366613366465651
"t373",-0.208289267865029
"t374",-0.208289267865029
"t310",0.10316325953464
"t369",0.0662477403250526
"t370",0.0662477403250526
"t360",0.0662477403250526
"t336",0.0662477403250526
"t265",0.151065467969776
"t266",0.151065467969776
"t182",-0.0401660281966766
"t160",-0.302519759929419
"t259",-0.192238426388436
"t233",-0.175187089410624
"t274",-0.164663601510074
"t275",-0.164663601510074
"t254",-0.133502860466872
"t298",-0.133502860466872
"t299",-0.133502860466872
"t284",-0.0894439959959899
"t285",-0.0894439959959899
"t103",-0.319175800267513
"t110",-0.212809366869558
"t119",-0.101353391659137
