accepted_species,estimate
t18,-0.04124587
t223,-0.19259374
t345,0.17508806
t389,-0.4244751
t305,0.14509396
t348,-0.675145
t234,-0.24534555
t363,0.7496057
t326,0.71745926
t121,-0.36593184
t256,-0.2339252
t102,0.1931509
t92,0.011266309
t71,0.26347014
t130,0.84823114
t123,0.87165016
t103,0.046056956
t174,0.03053872
t198,0.48655662
t253,0.43990466
t184,-0.025944952
t165,-0.3443441
t169,-0.3003908
t118,-0.16439444
t225,0.07889552
t206,0.04567547
t64,0.17043817
t60,0.7367453
t258,-0.3319803
t248,-0.16038485
t384,0.41157416
t408,0.6424134
t168,0.17660744
t106,-0.09599167
t147,0.15522273
t111,-0.38661185
t132,-0.34383893
t162,-0.004724313
t208,0.031910688
t324,0.076844566
t236,-0.17101958
t273,-0.10942106
t278,-0.09710713
