"accepted_species","trait_OU_scaled"
"t15",1.68534581272489
"t18",0.999547901897665
"t19",-1.16128835416703
"t20",0.57288496642588
"t14",-1.19869296557902
"t28",-0.268973634708632
"t29",0.340511253525156
"t26",-1.50542080495346
"t25",-0.374935507499522
"t43",0.226651435496774
"t58",1.6503924665325
"t59",1.56690901558921
"t249",0.660940335391186
"t294",-0.25047689542886
"t400",0.125053856561096
"t401",-0.600129829741632
"t224",-0.670127894239489
"t210",0.811857636633667
"t123",-1.6145613007594
"t33",-0.530988708211719
"t27",0.767737393977785
"t30",1.82066413208989
"t31",-0.317118569975361
"t32",-1.13795821391563
"t62",0.663869304436344
"t63",-0.599136124897496
"t51",0.350317205123329
"t49",-0.411562205603986
"t44",1.04960092476735
"t46",0.364317689875015
"t128",0.225131834328499
"t140",0.138248487133326
"t141",-0.627261049125176
"t112",1.00408980219574
"t52",0.846493685735396
"t50",0.30501172912701
"t53",2.06100630647481
"t71",0.329630853607079
"t72",-0.0777074379660522
"t34",-0.00370966620574122
"t37",0.256364292025213
"t38",1.83305010064779
"t39",-1.30683877223916
"t40",0.384794433779252
"t55",0.486586899165971
"t56",0.750968609614679
"t57",-0.549803909275278
"t67",-2.441847079155
"t68",-0.653299040097966
"t35",-0.516772192155172
"t16",0.569298316155656
"t17",0.509947581721111
"t21",-0.162189007468969
"t36",-0.944992641818727
"t42",0.530088467962721
"t77",-0.264764308902465
"t78",0.588408442862642
"t118",0.0174735856506189
"t139",0.461215808055521
"t230",1.89381198643951
"t231",0.478764800889705
"t159",0.810964140365409
"t195",-1.52413283330152
"t196",1.20507558702421
"t232",0.774485138391237
"t269",-0.959801981325326
"t396",0.800372388033239
"t397",2.28999628841636
"t339",1.85300435953815
"t326",-1.29963347911505
"t456",0.0920521046349264
"t457",0.818445576249648
"t337",0.959140534560435
"t392",-0.0100549597798931
"t393",0.821018621052987
"t464",-0.780458791984269
"t465",-1.13644123851418
"t446",-1.11613100739599
"t331",0.134210546912832
"t167",0.544818473580541
"t164",0.752290615536766
"t165",0.771138658449765
"t85",-1.08593965050209
"t73",0.370744881115093
"t45",0.712295296626257
"t61",0.0471609068047105
"t79",0.886369704362944
"t82",-0.319247870007946
"t83",-0.4786284699932
"t84",0.174282943221298
"t119",0.438289629197096
"t120",-0.788518357954431
"t145",-0.72008189357361
"t170",-0.267288397843422
"t171",-0.81530186822955
"t126",0.726760707898356
"t122",-0.745284759468306
"t97",-0.719772206044342
"t131",-0.602230566754121
"t132",-0.513663092052667
"t105",0.165829530909811
"t113",-1.15854789054728
"t114",0.647515404543128
"t100",-1.9122321885741
"t86",-1.01518108210231
"t101",-2.52103579198104
"t102",0.0443436588975746
"t90",-0.283850607930892
"t75",-1.80622994489259
"t76",0.138886423397286
"t80",0.621826224405086
"t81",-0.339314004971183
"t64",0.415787911236378
"t91",1.08159178459329
"t93",-1.32414683261476
"t129",1.10272875845118
"t130",1.04538723951317
"t127",-0.121407984878629
"t223",0.865430540777571
"t252",0.333562157842136
"t253",0.366044217615298
"t245",-0.311550032282822
"t246",-0.0297784362218078
"t135",-0.369383228657453
"t134",-1.06803056498871
"t136",0.149378798383898
"t147",0.105196340768963
"t148",0.828483485318443
"t143",-0.239809957420673
"t133",-1.73852098139801
"t160",-1.39953382802581
"t161",-0.475303833735255
"t289",-1.47431867489801
"t375",0.470015950262705
"t454",0.470172069167118
"t455",-1.36675160900548
"t363",0.753511070618771
"t340",0.631521092290266
"t332",0.707604314429522
"t185",-0.864416393302474
"t174",-1.29477199075884
"t115",0.0487639814678593
"t116",-1.35107303798423
"t155",0.830173831919891
"t278",0.830369456862822
"t283",-0.87490598661483
"t284",-0.304263688020801
"t272",0.619428072148918
"t302",0.878935364465261
"t303",-1.31103998432253
"t290",0.302040106047015
"t264",0.239762320763641
"t267",-0.98857380705793
"t268",-0.944831557871178
"t241",0.207593978820544
"t242",0.48127493669756
"t225",-0.531490522571978
"t204",0.273712964512494
"t172",-1.79420870326704
"t215",-2.13331186984779
"t216",-2.62026652336929
"t176",0.316506715577119
"t295",1.45539159590936
"t378",-1.94236679773462
"t438",-0.59035842094241
"t439",-1.9726815378086
"t394",1.18410320675191
"t273",-1.22678514473798
"t251",0.396531327145084
"t142",-0.607913862416725
"t157",0.031519129076346
"t254",0.639298379227195
"t255",0.508431477034761
"t226",1.75085843273997
"t199",-0.637572024203892
"t200",-1.52493854182919
"t205",-0.124480003212188
"t261",-0.785339668786835
"t426",-0.187421230645431
"t462",0.6204060166494
"t463",1.22721811879977
"t385",1.38563576778845
"t386",1.55890664121802
"t285",-0.116680432599081
"t238",-0.88628391164681
"t203",-1.1623728700016
"t201",-0.0424959236830464
"t153",-0.428844788000134
"t150",0.977961841518314
"t310",-0.913625458362346
"t315",1.9592923484039
"t316",-0.572272623683741
"t364",1.79100705166015
"t365",-0.0229118011015142
"t346",-1.79846615505152
"t347",-0.252959458038373
"t410",-0.197190359132625
"t411",-0.259445258260134
"t395",-1.27370287321699
"t412",-1.0031053229058
"t436",-0.378268356210215
"t437",0.67887916619856
"t344",1.77557407098222
"t345",-1.61784820201498
"t444",1.52917720364213
"t445",-0.51873641104112
"t415",-0.0759798746066353
"t336",-0.654667048283417
"t367",0.152591709445056
"t368",0.822915917482711
"t322",0.464785335515598
"t323",0.140466623332407
"t304",0.851540358880232
"t182",1.53859502257735
"t183",0.771210303754733
"t207",1.58929426095133
"t387",-1.09318610401515
"t388",-0.519423053190271
"t262",-0.469203649559226
"t263",-0.37015459052516
"t175",-2.48222983575065
"t146",-0.233488871846239
"t144",-0.317668354287719
"t121",-0.16876290969541
"t270",-0.565434201245935
"t413",-0.424874796256924
"t430",-0.695467041179599
"t431",-0.938028778794936
"t419",-0.898514495859549
"t420",0.267258586226325
"t279",0.729106636466739
"t179",0.435912783958859
"t158",0.465320933726894
"t149",-0.662251850059775
"t189",-0.708780795275444
"t190",0.596232002986025
"t180",0.0587403653087654
"t156",0.0280764059265543
"t137",-0.9172926995735
"t138",-0.608210605904883
"t240",0.170288419779597
"t280",1.1635252525915
"t440",-0.371888780117938
"t441",-0.154285125685526
"t319",-2.25373527933645
"t320",1.2178381821912
"t327",-0.000764970411250266
"t328",2.03057876906887
