,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,0.22220205,4.547267,6.216478,6.625142,-0.009209396,9.147107,0.08003883,0.085325696,-0.49990517,0.05180833,0.32497936,0.013622477,5.207083,5.74224,1.3108494
t2,0.6985064,14.637305,13.578974,12.884477,1.2154595,4.249562,0.3974425,0.2674034,-0.27989402,0.23766422,-0.9839872,0.09992248,1.8770719,3.2689178,0.0052165976
t3,0.73461837,13.867247,14.338699,14.414527,-0.0006125164,0.8773338,0.38835368,0.31358552,0.26715747,0.27285156,-1.0615389,0.1399776,0.029053435,0.46061087,0.029617274
t4,0.6195126,13.121195,10.19654,8.438215,4.8916726,1.0117244,0.45361805,0.330903,-0.03398608,0.23587479,-1.4645493,0.063981846,1.172165,0.006252724,0.060368896
t5,0.060820665,2.0800922,0.9299775,-0.23754343,3.7133367,-0.22405547,0.12117669,0.13411868,3.5325503,0.05020288,-0.8407057,1.6926574,0.85064316,0.06872485,0.029240033
t6,0.5849496,12.342413,9.511036,7.6519585,4.947595,0.7354362,0.4332622,0.3173053,0.01566374,0.22361295,-1.4527668,0.057160463,1.0418311,0.012602158,0.06101904
t7,0.50573176,10.732872,7.6170425,5.262717,5.917799,0.103815034,0.4086842,0.30222055,0.9986358,0.19751391,-1.5175173,0.02971147,0.9760183,0.0305454,0.06951648
t8,0.6193005,10.29712,11.955811,11.995695,-0.0045359526,-0.07423427,0.30533698,0.31777802,2.1620624,0.22074121,-0.82551557,0.1227028,0.06152151,0.017586088,0.030877909
t9,0.71417946,11.078433,14.665668,16.937714,-0.010164982,-0.05135125,0.30604956,0.29424793,2.3143497,0.26227927,-0.6726537,0.14924042,0.07985458,0.005065155,0.024513174
t10,0.7049962,10.834678,14.471031,16.79247,-0.010067407,-0.05676388,0.30269673,0.2922231,2.4087133,0.25732064,-0.65619,0.14683561,0.0812491,0.0076268674,0.02766905
t11,0.6115908,12.014656,11.347766,7.7807093,0.80479676,-0.027748534,0.3557999,0.37562534,2.9616733,0.23544136,-1.4571574,0.1004634,0.027073897,0.01465057,0.039607957
t12,0.14670406,2.007385,-0.08050531,-0.404879,-0.035795018,10.911105,6.1565256,0.14024298,-0.65798646,15.969089,12.498339,0.009088263,0.6658621,2.317449,0.03147435
t13,0.015279391,-1.5202651,-0.14789458,-0.5115131,-0.004696281,14.492316,9.870352,0.117248006,-0.8475118,12.869723,7.9405317,11.322177,21.640018,7.896858,14.061271
t14,0.16227922,-1.0459013,-0.00033927968,1.1735842,-0.005743281,15.445286,5.966745,0.09166351,-0.84863454,9.580762,7.037029,10.438319,18.540497,9.82202,8.176424
t15,0.43817037,8.892193,5.7145295,2.740534,7.4077754,-0.10409402,0.389362,0.30469885,2.7273953,0.15592715,-1.6144564,0.4406042,0.97656524,0.06221398,0.08130969
t16,0.5102988,5.3532867,11.859985,15.268158,-0.0134940995,-0.25949398,0.14598231,0.25258282,4.579244,0.18927932,-0.29377052,0.1036496,0.10930631,0.015776826,0.008573905
t17,0.47226015,4.463885,11.184411,14.555834,-0.013286209,-0.28370664,0.124071226,0.24573785,4.971758,0.17353004,-0.27418518,0.09545914,0.11218142,0.01973754,0.009311195
t18,0.1782384,-0.018580772,6.983592,10.378385,-0.0176473,-0.35558614,0.011073882,0.23034489,4.6259594,0.09386891,-0.03170412,0.057821058,0.09877431,0.015233835,0.0049282922
t19,0.1851484,-0.004527857,7.312515,10.652908,-0.017067546,-0.3711881,0.013134901,0.23126274,4.802311,0.0977351,-0.06752398,0.055714108,0.097378924,0.017008863,0.005517939
t20,0.21583,4.3417907,5.1183095,-0.0058220634,-0.0004349781,-0.25171947,0.13333282,0.27532756,6.3325057,0.109068856,-1.1005781,0.004088639,0.018321496,0.05679495,0.05374389
t21,0.12830818,-1.4988517,-0.06407007,-0.13597378,-0.003988414,15.112114,9.27121,0.06530389,-0.8498076,11.721567,8.742243,12.923459,21.26169,10.401463,11.733111
t22,0.055295635,-1.0576409,-0.26426414,-0.8247392,-0.01804976,22.60356,1.4530413,0.39703742,-0.92403704,14.286565,3.8186,4.516139,23.438414,0.5789005,7.295979
t23,0.4886342,9.191834,9.120618,3.878972,0.5445409,-0.15889436,0.27584034,0.38248256,5.570587,0.19567133,-1.4930078,0.06743624,0.03758106,0.037604846,0.03969318
t24,0.08706688,-0.8849508,-0.18148385,-0.4913525,-0.017565286,22.619577,0.16608337,0.40473512,-0.9682236,12.933207,3.2541606,4.6910505,22.544756,2.2110794,5.2715445
t25,0.099420406,-0.7921155,-0.14534768,-0.33863166,-0.017753849,22.559658,0.017219175,0.39183,-0.9865625,12.155158,3.093909,4.6640806,22.054983,2.8505495,4.2151027
t26,0.46475527,4.3578095,11.178965,14.542341,-0.013799356,-0.28730643,0.11629731,0.23102237,4.9697948,0.17220426,-0.24140896,0.091192365,0.11187102,0.02239226,0.011964823
t27,0.18753967,0.045089778,7.279468,10.419934,-0.015983896,-0.38145712,0.009009808,0.21953572,4.6859303,0.08845713,-0.052142367,0.04610335,0.09178917,0.021535939,0.010769236
t28,0.16961338,4.164116,1.9984096,-0.2557656,6.7414775,-0.32448944,0.23617841,0.19064385,4.8228803,0.07367638,-1.3804597,3.0470953,1.1864954,0.10827326,0.080189824
t29,0.14440995,-1.4583075,-0.040692218,-0.038574476,-0.0033463016,15.15705,8.998997,0.061677244,-0.86683077,11.334956,8.772238,13.132717,21.138548,10.901278,11.224774
t30,0.18775295,-0.029539347,-0.22191451,-1.1118441,-0.037728116,11.525764,8.764962,0.17112793,-0.4566391,20.510077,16.718727,0.014589923,0.020827128,0.019821014,0.018402366
t31,0.17437054,-0.0062291576,-0.23106793,-1.1482499,-0.038379654,11.642846,9.062607,0.14810294,-0.46434426,20.775875,17.101892,0.016340144,0.015199569,0.027358314,0.010337443
t32,0.062680066,-1.0543169,-0.26161677,-0.8283434,-0.018486582,22.479523,1.5140307,0.42159337,-0.9095654,14.576039,3.8183155,4.65265,23.452328,0.77202505,7.4201484
t33,0.09433265,-0.8159326,-0.16033359,-0.4031942,-0.018025793,22.537428,0.007827616,0.39600676,-0.9724472,12.465504,3.1589673,4.6869345,22.249537,2.5504212,4.614395
t34,0.14259964,3.150654,1.6975577,-0.09286717,4.996767,-0.21937545,0.19042768,0.19685169,3.3811529,0.07934949,-1.0814253,1.6084607,0.58029544,0.060345337,0.05407771
t35,0.18591182,3.8295903,2.0221884,-0.027616508,5.5461655,-0.18279743,0.22516492,0.22407413,3.140209,0.094673045,-1.1659912,1.2608296,0.40532735,0.054136615,0.055706058
t36,0.18063621,0.27253938,-0.18101227,-0.9516599,-0.03824519,11.332901,8.619865,0.1546142,-0.48626944,19.625002,15.899632,0.008654921,0.018260686,0.18092038,0.015345742
t37,0.3164486,6.2116365,3.4482934,-0.02521329,8.0872555,-0.23897548,0.32439736,0.26883608,4.4877048,0.111170836,-1.6004257,2.1465852,0.63640845,0.08880596,0.08624401
t38,0.2248243,4.827101,2.4876242,-0.18544944,7.234443,-0.29813594,0.26150152,0.21821077,4.7790527,0.089590415,-1.4373835,2.8131738,1.04909,0.09633718,0.07358591
t39,0.23909387,0.40282542,8.0197935,11.785126,-0.016763873,-0.36920765,0.028743321,0.25264567,5.0513296,0.10132591,-0.07642486,0.063546866,0.10668801,0.017693007,0.01227919
t40,0.4115165,7.4473863,7.861198,2.0546544,0.5517258,-0.21311305,0.218067,0.34563196,6.7267847,0.16590883,-1.4197094,0.039222952,0.02999762,0.046878755,0.046083923
