"accepted_species","trait_ARD"
"t2","0"
"t5","0"
"t6","1"
"t4","0"
"t3","1"
"t1","0"
"t9","0"
"t10","0"
"t7","0"
"t8","0"
"t11","0"
"t12","1"
"t15","1"
"t16","1"
"t22","1"
"t23","1"
"t18","1"
"t69","0"
"t115","0"
"t116","1"
"t104","0"
"t105",NA
"t167","1"
"t168","0"
"t146","0"
"t147","0"
"t74","1"
"t70",NA
"t234",NA
"t235","1"
"t102","0"
"t78",NA
"t81","0"
"t82","0"
"t57",NA
"t97","1"
"t274","0"
"t275",NA
"t181","0"
"t149",NA
"t150","1"
"t66","0"
"t59","0"
"t60","0"
"t21","1"
"t29",NA
"t30","0"
"t39","1"
"t40","1"
"t56","0"
"t79","1"
"t114","1"
"t133","1"
"t188","1"
"t189","1"
"t127","1"
"t38","1"
"t41","1"
"t47","1"
"t71","1"
"t98",NA
"t99","0"
"t87","1"
"t137","1"
"t138","1"
"t128","1"
"t75","1"
"t76","1"
"t109","1"
"t110","1"
"t211","0"
"t212","1"
"t246","0"
"t268","0"
"t269","0"
"t251","0"
"t252","0"
"t323","0"
"t324","0"
"t154","1"
"t155","0"
"t145","1"
"t61","1"
"t45","1"
"t108","0"
"t329","1"
"t330","1"
"t204","0"
"t197","1"
"t315","1"
"t316","1"
"t129","1"
"t34","1"
"t36","1"
"t100","0"
"t101","0"
"t62","1"
"t63","1"
"t50","1"
"t51","1"
"t46","1"
"t77","0"
"t227","0"
"t228","0"
"t207","1"
"t196","1"
"t194","1"
"t241","1"
"t249",NA
"t250","1"
"t178","1"
"t232","1"
"t233","1"
"t209","1"
"t85","1"
"t254","0"
"t255","1"
"t240","1"
"t229",NA
"t176","1"
"t112","1"
"t113","0"
"t65","1"
"t222","1"
"t223","0"
"t216",NA
"t292","1"
"t293","1"
"t304","1"
"t305","1"
"t242","0"
"t243",NA
"t239","1"
"t263","1"
"t327","0"
"t328",NA
"t301","0"
"t319","0"
"t320","0"
"t298","0"
"t296","0"
"t297","0"
"t94","1"
"t64","1"
"t83","1"
"t84","1"
"t58",NA
"t49","0"
"t33",NA
"t32","1"
"t52","1"
"t53","0"
"t55","1"
"t103",NA
"t321",NA
"t322","1"
"t325","1"
"t326","1"
"t285",NA
"t161","0"
"t169","1"
"t170","1"
"t136","1"
"t111","1"
"t43","1"
"t44","0"
"t17","1"
"t25","1"
"t27","1"
"t28","1"
"t107","0"
"t120","0"
"t276","0"
"t277","1"
"t270","1"
"t238","1"
"t257","1"
"t258","0"
"t91","0"
"t86","0"
"t73",NA
"t88","1"
"t89","1"
"t200","1"
"t294","0"
"t295","0"
"t215","1"
"t134","1"
"t135","1"
"t182","0"
"t307","1"
"t308","1"
"t163","0"
"t122","0"
"t159","1"
"t253","1"
"t302","1"
"t303","1"
"t247","0"
"t266","0"
"t267","0"
"t248","1"
"t290","1"
"t291","1"
"t210","0"
"t311","0"
"t312","0"
"t171","1"
"t156","1"
"t313","1"
"t314","1"
"t265","1"
"t184","1"
"t158","0"
"t174","1"
"t175","0"
"t152","1"
"t221","0"
"t224","0"
"t259","0"
"t260","0"
"t198","0"
"t271","1"
"t272","1"
"t283","0"
"t284","0"
"t126","1"
"t35","1"
"t118","1"
"t119","1"
"t217","0"
"t218","0"
"t195","0"
"t130","0"
"t131","1"
"t37","1"
"t80","1"
"t106","1"
"t261","1"
"t262",NA
"t132","1"
"t160","1"
"t177","1"
"t179","1"
"t180",NA
"t157","1"
"t123","1"
"t90",NA
"t42","1"
"t121","1"
"t141","1"
"t142","0"
"t143","0"
"t144","1"
"t95","0"
"t96",NA
"t199","0"
"t201","1"
"t244",NA
"t245","0"
"t172","1"
"t173","1"
"t183","1"
"t282","1"
"t306","1"
"t317","1"
"t318","1"
"t299","1"
"t300","1"
"t264","1"
"t309","1"
"t310","1"
"t273","1"
"t205","1"
"t206","1"
"t151","1"
"t139","0"
"t140","1"
"t225","1"
"t226","1"
"t256","0"
"t286","0"
"t287","0"
"t278","0"
"t162","1"
"t148",NA
"t185","0"
"t186","0"
"t213",NA
"t214","1"
"t230",NA
"t231","1"
"t202","1"
"t203",NA
"t72","1"
"t26","1"
"t279","1"
"t288","0"
"t289","1"
"t125","1"
"t124",NA
"t68","1"
"t67","1"
"t24",NA
"t31","0"
"t54","1"
"t117","1"
"t164","1"
"t236","0"
"t237","1"
"t208","1"
"t191","1"
"t192","1"
"t190","0"
"t187",NA
"t153","1"
"t92","0"
"t93","1"
"t193","0"
"t219","0"
"t220","0"
"t280","0"
"t281","0"
"t165","1"
"t166","1"
"t48","1"
"t20","1"
"t19","1"
"t14","1"
"t13",NA
