accepted_species,estimate
t257,-0.999453
t276,-0.99699134
t278,-1.049096
t127,-1.2954308
t123,-1.2509832
t216,-1.1826739
t217,-1.3047382
t233,-1.3928633
t205,-1.2988663
t175,-1.3467705
t275,-1.7079731
t280,-1.7749375
t281,-1.6904706
t306,-1.447526
t86,-1.2998788
t74,-0.80575806
t49,-0.516301
t90,-0.32452777
t107,-0.5835484
t137,-0.2559464
t141,-0.25417668
t288,-0.48194245
t223,-0.42344984
t224,-0.422931
t236,-0.12823026
t237,-0.19155969
t265,-0.26991925
t79,-0.4578945
t80,-0.58903044
t37,-0.82571876
