"accepted_species","Medicinal"
"Neobertiera_palustris",0
"Congolanthus_longidens",0
"Spermacoce_burchellii",0
"Pachycarpus_linearis",0
"Minaria_micromeria",0
"Echidnopsis_multangula",0
"Cynanchum_adalinae",0
"Exostema_caribaeum",1
"Ruehssia_pringlei",0
"Tweedia_andina",0
"Metastelma_huberi",0
"Palicourea_sclerophylla",0
"Planaltina_angustata",0
"Anthospermopsis_catechosperma",0
"Ladenbergia_muzonensis",1
"Arachnothryx_septicidalis",0
"Mycetia_nutans",1
"Vincetoxicum_inhambanense",0
"Gentiana_tubiflora",0
"Ditassa_bolivarensis",0
"Kadua_munroi",NA
"Landolphia_robustior",NA
"Psydrax_lanceolatus",0
"Prestonia_portobellensis",NA
"Machaonia_brasiliensis",1
"Simira_aristeguietae",0
"Miraglossum_laeve",0
"Strychnos_vanprukii",NA
"Strychnos_vitiensis",0
"Hymenocoleus_nervopilosus",0
"Strychnos_divaricans",0
"Strychnos_mattogrossensis",0
"Hindsia_sessilifolia",0
"Orthosia_arenosa",0
"Deppea_hintonii",0
"Coccocypselum_erythrocephalum",0
"Hancornia_speciosa",NA
"Boucerosia_diffusa",0
"Pachypodium_lamerei",NA
"Chiococca_semipilosa",0
"Bertiera_bistipulata",0
"Psychotria_crispipila",0
"Galium_advenum",0
"Galium_cassium",0
"Galium_×_jarynae",1
"Psychotria_miniata",0
"Galium_samium",0
"Psychotria_sorsogonensis",0
"Psychotria_pulchrebracteata",NA
"Psychotria_leeuwenbergiana",0
"Galium_litorale",0
"Psychotria_conocarpa",NA
"Gaertnera_phyllosepala",0
"Porterandia_minor",0
"Ixora_lagenifructa",0
"Ixora_gardneriana",0
"Ixora_parviflora",0
"Squamellaria_major",0
"Hedyotis_baotingensis",0
"Spermacoce_paraensis",0
"Dolichopentas_decora",1
"Hemipogon_trilobatus",0
"Sericanthe_mpassa",0
"Kopsia_grandifolia",NA
"Macrocarpaea_canoefolia",0
"Secamone_dictyoneura",0
"Fadogia_triphylla",0
"Matelea_virginiae",0
"Sebaea_solaris",0
"Duvalia_pubescens",0
"Hoffmannia_viridis",0
"Sebaea_marlothii",0
"Hoffmannia_ixtlanensis",0
"Spermacoce_reticulata",0
"Timonius_decipiens",0
"Cryptolepis_laurentii",0
"Cryptolepis_hypoglauca",0
"Galactophora_pumila",0
"Pavetta_claessensii",0
"Lasianthus_rigidus",0
"Centaurium_×_litardierei",0
"Lasianthus_palawanensis",0
"Gymnema_molle",NA
"Gymnema_littorale",0
"Helictosperma_poissonianum",0
"Prismatomeris_robusta",0
"Halenia_sphagnicola",0
"Ladenbergia_buntingii",0
"Saprosma_hirsuta",0
"Kibatalia_stenopetala",0
"Diodia_verticillata",0
"Ophiorrhiza_sichuanensis",0
"Sabicea_cana",0
"Sabicea_congensis",0
"Gentiana_parryae",0
"Gentiana_springateana",0
"Gentiana_crassicaulis",1
"Argostemma_pauciflorum",1
"Faramea_ramosiana",0
"Coffea_dactylifera",0
