"accepted_species","sorted"
"t72",1.16302194976854
"t73",1.16302194962235
"t20",1.16302196085732
"t21",1.16302195986303
"t19",1.16302199276701
"t8",1.16302198116538
"t86",1.16302193551392
"t97",1.16302193551772
"t98",1.16302193551237
"t24",1.16302192073693
"t25",1.16302192152587
"t37",1.16302192137418
"t48",1.16302192171543
"t49",1.16302192201671
"t66",1.16302192243668
"t67",1.16302192256868
"t57",1.16275009035059
"t58",1.16275009037947
"t5",1.16275491293775
"t35",1.16275492586554
"t36",1.16275492082288
"t61",1.16275492059041
"t62",1.16275492054131
"t23",1.16275492078099
"t14",1.16275491951424
"t56",1.16275443005235
"t59",1.16275443021679
"t60",1.16275443012367
"t74",1.16275442744819
"t75",1.16275442747502
"t53",1.15523111069646
"t54",1.15523111088036
"t13",1.15523109159541
"t63",1.15523109112155
"t64",1.15523109102961
"t41",1.15523110428678
"t42",1.15523110475081
"t4",1.1552316398459
"t11",1.1552316788877
"t91",1.15523167736514
"t92",1.15523167738518
"t52",1.1552317991664
"t82",-0.942682991503232
"t83",-0.942682991463771
"t95",-0.94268299118445
"t96",-0.942682991229804
"t65",-0.942682991249349
"t32",-0.942682993176648
"t33",-0.942682992440095
"t55",-0.942682961619165
"t99",-0.942682961604089
"t100",-0.942682961593646
"t87",-0.942682961718814
"t88",-0.942682961694805
"t84",-0.942682970739503
"t85",-0.942682970752772
"t1",-0.942605841967399
"t16",-0.942609032220699
"t18",-0.942614101828957
"t89",-0.942614112607946
"t90",-0.942614112643804
"t27",-0.9426141131625
"t45",-0.942614112198718
"t46",-0.942614112343316
"t43",-0.942614112853898
"t31",-0.942614113036605
"t9",-0.942614377527431
"t10",-0.94261439281366
"t17",-0.942614401482427
"t22",-0.942614399661516
"t50",-0.942614398238036
"t51",-0.942614398420109
"t7",-0.942614358854653
"t70",-0.942690265655029
"t71",-0.942690265751733
"t28",-0.942690265717006
"t39",-0.94269032634254
"t38",-0.942690326224355
"t6",-0.942651398098363
"t12",-0.935901280848301
"t47",-0.93590128146444
"t76",-0.935901281492311
"t77",-0.935901281491217
"t3",-0.595739156775496
"t44",-0.595739528465142
"t26",-0.595739528641558
"t34",-0.59573952896872
"t68",-0.595740221435783
"t69",-0.595740221410409
"t40",-0.595922134180381
"t15",-0.595816043717393
"t29",-0.595816028427842
"t2",-0.595742793921005
"t30",-0.595750091290445
"t93",-0.595750090903992
"t94",-0.5957500909009
"t80",-0.595750091036545
"t81",-0.595750091024435
"t78",-0.595750099551041
"t79",-0.595750099504401
