accepted_species,estimate
t1,-2.0546951
t45,-1.703834
t55,-1.639498
t66,-1.0457156
t22,-1.6135364
t28,-1.6135364
t255,0.07312565
t325,-0.51459634
t175,0.079718255
t320,-0.07068147
t275,-0.07068147
t102,0.14808407
t202,0.7357543
t294,1.2229971
t272,1.1615099
t371,1.2660903
t246,0.9806962
t321,0.93310416
t330,1.0619466
t350,0.7442715
t418,0.8176169
t376,1.3432511
t315,1.1157495
t359,0.8239525
t248,1.1538696
t304,-0.09405501
t425,0.40662622
t416,0.6516317
t357,-0.5121645
t421,-0.08789133
t280,0.017885992
t361,0.017885992
t333,0.5138722
t183,0.5434058
t309,0.8484
t257,1.2912763
t137,-0.41494298
t133,-0.7042979
t222,-0.17807677
t209,-1.0171019
t110,-0.9420986
t24,-1.1289276
t21,-1.1289276
t15,-1.7625364
