accepted_species,estimate
t34,-1.3832254
t72,-0.78550124
t98,-1.3454413
t116,0.32546777
t96,0.97404003
t219,-0.120337814
t220,-0.120337814
t163,-0.19383626
t266,0.4628272
t325,0.503366
t188,-0.35028717
t250,-0.76517063
t318,-0.7487167
t333,-1.1021754
t214,-0.70244443
t303,-0.27109957
t313,-1.1635284
t238,-0.88168615
t261,-1.2137396
t49,0.027201492
t152,1.4270302
t259,1.9744947
t327,1.6943092
t92,1.088041
t187,0.66967815
t287,0.6860861
t109,0.7275108
t75,1.0071849
t294,-0.024384016
t70,-0.53408533
t14,-0.08675229
t24,-0.21806456
t5,-0.8443331
t48,-0.45081317
