"accepted_species","traits"
"t1",1
"t2",0
"t3",1
"t4",0
"t5",0
"t6",1
"t7",1
"t8",0
"t9",0
"t10",1
"t11",1
"t12",1
"t13",0
"t14",0
"t15",1
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",1
"t27",0
"t28",0
"t29",NA
"t30",0
"t31",1
"t32",0
"t33",1
"t34",0
"t35",1
"t36",0
"t37",0
"t38",1
"t39",0
"t40",0
"t41",0
"t42",1
"t43",0
"t44",NA
"t45",0
"t46",1
"t47",1
"t48",0
"t49",1
"t50",1
"t51",0
"t52",NA
"t53",1
"t54",0
"t55",1
"t56",1
"t57",0
"t58",1
"t59",0
"t60",1
"t61",1
"t62",NA
"t63",1
"t64",1
"t65",NA
"t66",0
"t67",0
"t68",0
"t69",0
"t70",NA
"t71",NA
"t72",1
"t73",0
"t74",0
"t75",0
"t76",1
"t77",1
"t78",1
"t79",0
"t80",0
"t81",1
"t82",1
"t83",0
"t84",NA
"t85",1
"t86",1
"t87",0
"t88",0
"t89",0
"t90",0
"t91",NA
"t92",0
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",NA
"t99",1
"t100",NA
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",1
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
