"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",NA
"t5",NA
"t6",1
"t7",1
"t8",0
"t9",0
"t10",1
"t11",1
"t12",0
"t13",1
"t14",0
"t15",1
"t16",1
"t17",0
"t18",1
"t19",1
"t20",0
"t21",0
"t22",1
"t23",0
"t24",NA
"t25",1
"t26",1
"t27",0
"t28",1
"t29",NA
"t30",0
"t31",0
"t32",NA
"t33",0
"t34",1
"t35",0
"t36",1
"t37",0
"t38",1
"t39",0
"t40",0
"t41",1
"t42",1
"t43",0
"t44",1
"t45",0
"t46",1
"t47",0
"t48",0
"t49",0
"t50",1
"t51",NA
"t52",1
"t53",0
"t54",0
"t55",0
"t56",0
"t57",1
"t58",1
"t59",NA
"t60",1
"t61",1
"t62",1
"t63",0
"t64",0
"t65",1
"t66",0
"t67",1
"t68",0
"t69",0
"t70",0
"t71",0
"t72",1
"t73",0
"t74",1
"t75",1
"t76",0
"t77",0
"t78",1
"t79",0
"t80",NA
"t81",1
"t82",1
"t83",0
"t84",NA
"t85",NA
"t86",0
"t87",1
"t88",1
"t89",1
"t90",0
"t91",0
"t92",1
"t93",1
"t94",1
"t95",1
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",1
"t102",1
"t103",1
"t104",NA
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",NA
"t113",1
"t114",1
"t115",NA
"t116",1
"t117",1
"t118",1
"t119",1
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",0
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
