"accepted_species","traits"
"t3",0
"t7",1
"t8",1
"t11",1
"t13",0
"t15",1
"t16",1
"t17",1
"t18",0
"t19",1
"t20",NA
"t21",NA
"t22",0
"t23",1
"t24",1
"t26",0
"t27",NA
"t28",1
"t29",1
"t30",NA
"t31",0
"t32",1
"t33",1
"t34",1
"t35",1
"t36",1
"t37",1
"t39",1
"t40",0
"t41",1
"t42",1
"t43",0
"t44",1
"t45",1
"t46",NA
"t48",1
"t49",1
"t50",NA
"t51",0
"t52",0
"t53",NA
"t54",1
"t55",1
"t56",1
"t57",0
"t58",1
"t59",1
"t60",0
"t61",1
"t62",1
"t63",1
"t64",0
"t65",1
"t66",NA
"t67",1
"t68",0
"t69",1
"t70",1
"t71",1
"t72",NA
"t73",NA
"t74",1
"t75",1
"t76",0
"t77",1
"t78",0
"t79",1
"t80",1
"t81",1
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",1
"t88",1
"t89",0
"t90",0
"t91",1
"t92",1
"t93",1
"t94",1
"t95",0
"t96",1
"t97",1
"t98",1
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",1
"t107",0
"t108",0
"t109",1
"t110",1
"t111",0
"t112",0
