accepted_species,estimate
t82,0.31495744
t102,0.1754071
t239,0.20492096
t265,0.15190457
t266,0.20492096
t191,-0.09872736
t159,-0.09872736
t205,-0.09872736
t206,0.20492096
t217,0.20492096
t218,0.20492096
t220,0.25526208
t221,0.20492096
t134,0.20492096
t105,0.1754071
t176,-0.28927156
t177,-0.28927156
t201,-0.69780034
t249,-0.34228793
t280,-0.5529365
t257,-0.34228793
t195,-0.28927156
t309,-0.38015723
t310,-0.47606242
t318,-0.6019255
t319,-0.6706748
t343,-0.6706748
t344,-0.6706748
t186,-0.6706748
t202,-0.28927156
t203,-0.28927156
t147,-0.0910175
t120,0.1754071
t121,-0.0910175
t91,0.1754071
