"accepted_species","trait_OU_scaled"
"t1",-8.35986900095424
"t28",-0.093883128238203
"t57",1.18496690791321
"t90",0.28126984154301
"t94",0.670853978206507
"t95",0.513401091054006
"t40",NA
"t87",0.645042396465815
"t103",NA
"t116",NA
"t117",-0.42793204782825
"t68",-0.785596556047554
"t138",-1.24673106849222
"t139",0.178256945659497
"t166",0.548874474307673
"t167",-0.0675307149727277
"t106",-0.453075078468533
"t141",0.112689886706553
"t142",-0.312992720752245
"t168",-0.140870003842543
"t177",-0.72156134498405
"t178",-0.554752384878161
"t158",0.424682746209509
"t197",1.7328722565301
"t198",NA
"t108",0.637160488415831
"t199",-0.331427487328993
"t200",-0.521579017344322
"t88",-0.0163664077795706
"t89",0.0468866069764728
"t111",-1.61794832443393
"t125",0.257572270310742
"t185",0.0949576721474231
"t186",-0.180492142264281
"t156",NA
"t96",0.42117977195222
"t82",0.93119010311021
"t50",0.39841921616615
"t22",-0.346479588547701
"t23",-0.134645659475655
"t18",NA
"t19",0.874411205201248
"t55",0.0774327906302473
"t56",0.440460121111159
"t84",NA
"t85",-0.949988806729232
"t53",0.55142974064952
"t149",-0.302983879310879
"t150",-1.1668084804172
"t48",0.491890910510766
"t67",-0.833694651037171
"t193",0.256920048658678
"t194",0.0316157847634186
"t124",NA
"t164",0.112868813815944
"t165",0.00627115478786336
"t144",0.182916462396018
"t76",0.680812898057604
"t41",0.912779665394651
"t109",0.212904104329366
"t161",0.591168993426958
"t162",1.47636050794266
"t147",-0.0896125577733208
"t148",-0.843295365581202
"t102",-1.11090664402076
"t126",0.12074176377731
"t127",-1.1022680332682
"t92",-0.134636276622022
"t93",-0.382031665413363
"t145",-1.195857337582
"t146",-0.714110223329549
"t15",0.597378354180794
"t43",0.255365937526077
"t110",0.373186259190357
"t205",-1.01614613401873
"t206",NA
"t99",0.691654527028234
"t195",1.1982235826429
"t196",0.993892246607525
"t163",0.441253175479216
"t187",0.122679312770379
"t188",0.157499373616036
"t13",1.20179181494119
"t7",-1.12691149608014
"t5",0.802135111563186
"t10",-1.09620174518286
"t91",NA
"t134",-2.21231276029263
"t151",NA
"t181",-1.94747657769128
"t182",-1.34907381509151
"t143",-1.64820196286331
"t159",-2.34457135822163
"t160",-0.591921144745455
"t97",-0.350164951317455
"t157",0.485219752656935
"t203",0.710819928750805
"t204",0.846106082401256
"t191",0.740707955813164
"t192",0.962770225656373
"t132",-0.311835733462047
"t171",-1.30006849676294
"t172",-0.730931098898477
"t135",-0.170425014824209
"t121",-0.876755069043243
"t122",0.319694686815747
"t130",-0.246749793652071
"t131",-0.501997259995098
"t120",-0.538780035269485
"t34",-0.520295521944371
"t42",NA
"t65",-0.023348744347173
"t66",-0.820512166455444
"t59",0.473992086718832
"t47",NA
"t175",-1.23522528832329
"t176",-0.364923560402367
"t49",-1.34472318114868
"t44",NA
"t58",0.47636220202212
"t70",0.823554932504867
"t71",0.00324447433316524
"t72",0.499529007632228
"t86",-0.203222669634835
"t115",-0.296601169668492
"t136",-0.0192598001333993
"t137",0.172340122429005
"t119",-1.59654170232165
"t173",0.159503877310355
"t174",-0.779709243533149
"t62",0.626726874796345
"t36",0.7512759697032
"t100",0.340836827937287
"t101",1.09125649469191
"t104",0.740433674149552
"t105",1.08114556011256
"t113",0.069927968635758
"t114",-0.536387336828995
"t112",-0.412077556866356
"t107",0.347894236202784
"t77",0.583592612769739
"t61",NA
"t51",0.841335371399631
"t52",0.977590292128395
"t78",0.345582897604014
"t79",0.645994367254287
"t60",-0.21909526750968
"t54",0.513365861543913
"t20",0.316002628599973
"t16",1.54261290355017
"t17",0.0358299867656785
"t33",0.132946922558819
"t128",0.82823577658893
"t129",1.68774031734901
"t98",0.410495722986244
"t133",0.468577818953864
"t179",0.150749292983802
"t180",-0.604638370432298
"t73",NA
"t74",0.241017866213839
"t140",0.416195944780675
"t154",-0.535169241198216
"t155",0.303353520781631
"t83",-0.430014728820477
"t69",-1.14868482384444
"t183",3.07817732348594
"t184",1.72010488808453
"t45",0.741505710165122
"t46",NA
"t8",-0.740367879146555
"t9",-1.23900937115512
"t3",-1.02507744000318
"t4",-1.10734017304308
"t6",0.764271394006591
"t11",NA
"t63",0.323862561015075
"t64",0.555747987346985
"t21",0.635897491526037
"t24",0.0655551927857795
"t26",0.948508377066434
"t189",0.232795638719711
"t190",-0.591180785606032
"t201",-0.318153339891739
"t202",-0.0940264608179621
"t38",NA
"t39",NA
"t37",0.572281564907143
"t14",0.4408644059704
"t80",1.00166644479304
"t81",1.55938698436718
"t27",1.87241515463853
"t29",0.322886444970536
"t31",1.04633593909536
"t32",0.391188208598093
"t30",-0.305464567819809
"t35",0.793032092935776
"t118",-1.13459414724219
"t152",-1.42677568248804
"t153",-0.723567029078205
"t169",NA
"t170",0.278503695149643
"t123",-0.529442064398014
"t75",0.800353573552639
"t25",0.83856939285248
"t12",0.45069319385622
"t2",-0.343381885326726
