,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,0.29384944,5.3220396,10.064384,24.203535,0.70908517,-0.5280762,9.642528,21.84739,14.54166,15.122055,-0.44936806,21.54756,24.367228
t2,0.35579318,3.1520948,6.657583,16.286438,0.4472941,-0.36899334,6.102563,13.700298,10.020469,9.881244,-0.24050386,14.900365,17.261154
t3,3.2478724,-0.017238602,-0.1960918,-0.2390417,6.1438937,-0.74716,-0.599182,-1.3983443,3.4687328,-0.09981703,11.38325,-2.4090126,-0.72477573
t4,6.3968086,-0.006466781,-0.29606956,0.6907258,3.4834535,-0.66117686,-0.2894238,-0.4763645,4.140103,0.5126772,8.399769,-2.5982385,-1.161046
t5,2.425105,-0.013178008,-0.15141287,-0.24228896,5.135122,-0.63415897,-0.47709706,-1.2321013,2.5822334,-0.10008758,10.057881,-1.8696636,-0.5100345
t6,0.87465817,-0.019494578,-0.08627842,-0.29848406,4.827407,-0.6515063,-0.31706735,-1.3877647,2.2558124,-0.0290716,10.866593,-2.1706724,-0.040451415
t7,6.0465927,-0.009710263,1.487905,-0.28049603,8.902719,-0.6599084,-1.4588916,-1.3195776,3.9815125,-0.6099287,10.3272705,-0.2309335,-1.0684681
t8,4.447931,-0.0019205902,4.0044813,-0.016083393,4.477327,-0.24039608,-0.9873388,-0.44813254,2.0392733,-0.65847135,4.720911,8.946497,1.086604
t9,5.3930335,-0.005965907,2.0957654,-0.29311845,8.217833,-0.5400656,-1.3789706,-1.1635313,3.0628498,-0.68497413,9.096272,1.2701732,-0.8553636
t10,0.013108436,-0.015690308,-0.051622327,-0.3296441,4.0024986,-0.5570091,-0.14795831,-1.2748848,1.4231527,0.10269053,9.61361,-1.6282061,1.5024949
t11,0.05705549,-0.010831956,0.057917662,-0.35100028,3.5309088,-0.49439445,-0.11001358,-1.1614082,0.9252571,0.20497942,8.628887,-1.172828,2.3594198
t12,6.5799966,-0.010374351,0.39875025,2.0133436,1.9543529,-0.46527556,-0.42773646,-0.091412656,3.5835035,-0.030234031,6.037239,-1.8535242,-0.5279985
t13,3.5722055,-0.005020951,1.9795872,1.9234422,0.05128076,-0.025236588,-0.23083347,2.0799274,1.1738946,0.053362556,0.8081257,-0.21225305,1.3839531
t14,7.0277886,-0.005429442,1.9802243,3.6857963,0.29331625,-0.21791573,-0.42425913,1.3938173,3.4283075,-0.19647345,2.6973526,-0.63868845,0.66161907
t15,4.800492,0.41753983,3.0095348,-0.29617813,7.4847655,-0.3710471,-1.3978134,-1.0317104,2.4199002,-0.7491391,7.7901025,3.618274,-0.57469493
t16,3.6494272,0.67631125,3.5694094,-0.122346975,4.694336,-0.2198549,-1.0994371,-0.6123233,1.5198538,-0.5768746,5.4256396,7.093458,0.15403697
t17,0.0044976906,-0.0057989843,0.3552519,-0.13544247,1.8619359,-0.31809804,-0.18204781,-0.6514379,0.42401594,0.48326534,4.6211166,0.90729344,2.1158724
t18,0.0121060815,-0.0046716644,0.10578109,-0.20937362,2.0699017,-0.3467769,-0.17569569,-0.7936973,0.4976216,0.23027572,5.3723936,-0.11755944,1.3606507
t19,4.612044,0.3359132,3.9952223,-0.14034837,5.7311964,-0.27328587,-1.3517987,-0.6423342,1.5446854,-0.7641338,5.6168776,7.8364263,-0.06777801
t20,6.2645555,0.9609333,4.6803203,2.5742688,1.2020571,-0.1921303,-0.612975,-0.21038532,3.6469407,-0.3261242,3.2821777,16.457836,5.8439727
t21,3.9259903,0.6258308,-0.36532968,-0.020992355,0.032361466,-0.6866563,1.2513247,4.6575403,3.1054587,6.118453,6.8051195,-2.0278819,-1.248841
t22,9.520041,-0.013852093,2.3480232,3.9189048,1.5877715,-0.44268245,-0.6819136,0.8268189,4.732299,-0.18218327,5.671416,-1.5664256,-0.34865505
t23,4.5373845,0.687499,4.165876,-0.20034608,5.7354403,-0.24839383,-1.393362,-0.7300983,1.7295682,-0.8006195,6.5627756,8.470498,-0.015388477
t24,3.516438,0.5613691,3.465402,3.2187724,0.13099575,-0.34792963,-0.4046539,0.8284276,4.19313,2.5743809,0.7974318,15.568895,6.0825677
t25,0.030813295,-0.016908647,-1.2282346,-0.110353895,0.757267,-0.42387345,9.393007,-1.3750708,8.124491,-0.23191321,2.6789026,-2.5588448,-1.0681574
t26,6.2185287,1.791914,5.182903,-0.08320989,5.0439706,-0.176439,-1.3092242,-0.6551725,2.1710298,-0.9338192,7.350979,10.517465,1.4014885
t27,6.164798,1.750216,5.16447,-0.03368596,4.628143,-0.17448632,-1.2368066,-0.6314022,2.3149638,-0.8738132,6.9359994,11.160172,1.8471576
t28,5.5406446,0.34116524,4.4426126,-0.025060132,5.694393,-0.35651398,-1.3767886,-0.542112,2.4567132,-0.6323075,5.2145505,10.839224,0.99848616
t29,0.2570539,-0.039119124,1.2078924,6.5399942,0.34458295,-0.48723778,3.6594,0.17376062,0.2171884,9.6164,-0.28439134,8.93279,22.533152
t30,0.27662978,-0.039643314,1.2171608,6.5569663,0.34312993,-0.4834745,3.6083977,-0.003926426,0.16315103,9.343178,-0.27375767,8.701494,22.436575
t31,4.363893,-0.0019616222,4.1074057,2.000981,2.2406073,-0.27108857,-0.9265731,-0.40989906,2.9429111,-0.2700444,3.136973,14.101935,3.7599833
t32,4.1990075,0.41655505,3.677173,0.4366054,3.8678222,-0.25816295,-0.9870601,-0.40762204,2.2186236,-0.4081692,4.2154408,9.625648,1.6744952
t33,3.9065857,0.288259,3.515461,1.9785023,1.9387238,-0.30904558,-0.71200854,-0.16861276,2.8659635,0.0024407078,2.292759,12.788112,4.1240406
t34,1.4945734,3.0257423,1.4557121,-0.037542846,0.35954246,-0.26531398,4.5326447,13.673024,2.7604492,9.122324,-0.017193312,2.066658,-0.2690911
t35,0.0414289,-0.015897691,-1.0221666,-0.10882649,0.048033677,-0.27201384,11.654693,-1.0166445,8.449481,-0.4050379,-0.00030257818,-1.8042004,-1.1050612
t36,0.0320615,-0.006683079,-0.5877534,-0.008531437,0.11291631,-0.09483334,12.562523,-0.22731559,7.324523,-0.60804266,-0.1415836,-0.67190737,-0.86580664
t37,5.8021536,0.04687042,4.1003594,1.5596079,4.0252337,-0.3786072,-1.0361999,-0.39706895,3.056792,-0.34556073,3.2019844,14.258027,3.2828586
t38,0.021338984,-0.0066616386,-0.5541358,-0.030394524,0.11504705,-0.10438449,12.2065525,-0.21731263,7.0362473,-0.5708186,-0.14897466,-0.6465699,-0.8255376
t39,6.963628,1.9280243,5.2080336,3.865256,0.012549158,-0.16998006,-0.46896797,-0.046493385,4.485709,-0.13252482,3.2168288,19.612612,7.293231
t40,0.026614545,-0.0050259666,-0.45041785,-0.040753704,0.10747221,-0.079231195,11.805057,-0.19143349,6.733015,-0.5626232,-0.14176697,-0.6384996,-0.7846392
t41,2.7244627,2.1644213,-0.055888444,-0.08662303,0.32935593,-0.5252951,4.073985,15.055728,3.413781,11.550344,0.73491526,1.7263998,-0.5278956
t42,0.04374507,-0.00543535,-0.45137915,-0.040181134,0.11667193,-0.0856869,11.866522,-0.18218687,6.7372007,-0.5742799,-0.13527338,-0.68501395,-0.7817291
t43,6.719156,0.48471493,3.8404973,2.9162862,0.077495955,-0.0038673005,-0.13944854,2.7226524,2.2921364,-0.04418208,-0.0041846936,-0.25285313,2.3154655
t44,5.3562355,-0.002159509,3.813723,4.182621,1.4394594,-0.41280848,-0.6603002,-0.036891308,3.7214563,0.64950204,0.5012673,17.77375,6.5109663
t45,1.5483764,2.97077,1.5035058,-0.048902426,0.35961255,-0.26454473,4.672878,13.826516,2.8853211,9.104698,-0.017419541,2.0533361,-0.33286124
t46,7.207029,1.8413696,5.3641076,3.756286,0.00012063822,-0.17271295,-0.5079255,-0.0680911,4.5944753,-0.18041338,3.330419,19.88904,7.510884
t47,6.6656504,0.8748786,4.357254,2.9670699,0.10335646,0.2083974,-0.026130427,3.1844811,2.3211555,-0.07175197,-0.013396983,-0.27232313,2.5764256
t48,6.552222,0.9470324,4.364621,2.8203673,0.10781686,0.19109584,-0.0021437842,3.222264,2.1230206,-0.03646065,-0.013012685,-0.30906355,2.5427737
t49,4.873357,-0.0015533296,3.16488,4.514322,0.35644057,-0.31797975,-0.5092703,-0.16175443,3.514232,0.7413641,-0.0035000248,16.706429,5.996429
t50,4.953956,-0.0013595053,3.2088864,4.3374896,0.31821096,-0.33288595,-0.4994346,-0.143253,3.4956937,0.8190739,-0.0007575946,16.914034,6.1472087
t51,1.6153655,2.9672127,1.3638024,-0.032305084,0.3653078,-0.26610982,4.759696,13.819438,2.892462,9.181293,-0.02146742,2.0133636,-0.2888398
t52,1.6705604,2.9710245,1.3556036,-0.031023243,0.36741075,-0.26691702,4.7020583,13.830736,2.773747,9.168683,-0.018509112,1.8965524,-0.27708146
t53,8.369511,1.3368434,4.921128,3.4186678,0.078532,-0.0038839728,-0.0254069,3.8423653,2.9932427,-0.107101016,-0.019444887,-0.18598828,3.3344305
t54,1.5473876,3.0181546,1.4672447,-0.044509526,0.34175572,-0.25558496,4.521893,13.560391,2.914527,8.844535,-0.017417472,1.9014086,-0.2769904
t55,0.022294238,-0.008536401,-0.59424996,-0.032135922,0.12872888,-0.10743759,13.30219,-0.25378162,7.808621,-0.6478773,-0.15287049,-0.74301285,-0.96451575
t56,6.512617,0.7098771,4.212053,2.7228658,0.09182618,0.15812169,-0.06744688,3.0367305,2.0940962,-0.042460088,-0.015420656,-0.25094402,2.464129
t57,6.8585467,0.13205308,3.5466704,3.0719922,0.06997677,-0.023965396,-0.18872742,2.5351734,2.384733,-0.044938687,0.069735385,-0.28114212,1.9576011
t58,2.8999867,2.3598552,-0.03567712,-0.087103225,0.36064938,-0.54171485,4.745917,16.2959,3.7515993,12.046156,0.093723476,2.3073273,-0.47402406
t59,2.6065238,3.1442244,0.55997473,-0.027086416,0.4095637,-0.53408426,5.549338,18.36477,4.3291674,12.551292,-0.04759396,2.7611969,-0.2458612
t60,0.01607262,-0.00667399,-0.5408088,-0.038506128,0.1153385,-0.10040541,12.350501,-0.21393989,7.0722084,-0.5854554,-0.14676219,-0.6424493,-0.83226705
t61,0.017410085,-0.007863454,-0.54504126,-0.040339727,0.11702931,-0.110893875,12.248371,-0.2163247,7.032121,-0.55660003,-0.14700079,-0.70204794,-0.8318437
t62,1.4949747,3.0524516,1.5604789,-0.04212653,0.35120887,-0.25167137,4.624898,13.797159,2.921483,8.848949,-0.019157497,1.9157478,-0.30148578
t63,1.5430537,3.0412924,1.5054442,-0.036493078,0.3476735,-0.2673893,4.5769706,13.685373,2.9738646,8.87879,-0.019705683,2.0221527,-0.27849838
t64,5.621195,-0.0014598044,3.7636003,4.1408663,1.474285,-0.41186053,-0.6355363,-0.054964285,3.6798735,0.53859013,0.51409894,18.069452,6.736014
t65,5.619206,-0.0009874629,3.791579,4.2359147,1.4988564,-0.40958598,-0.64389366,0.0015947875,3.7288382,0.52532613,0.4953326,18.06136,6.695495
t66,4.31386,0.31269103,4.132422,3.3346975,0.8852056,-0.33050284,-0.6452931,-0.080948345,3.82305,0.6286763,2.1661506,17.245634,5.115479
t67,4.403646,0.26739675,4.2159395,3.4368603,0.91275483,-0.32658294,-0.6662038,-0.09365326,3.8527174,0.5167986,2.1760113,17.271967,5.3231792
t68,0.010478264,-0.006843965,-0.64834106,-0.057417467,0.070791066,-0.11253013,10.736831,-0.46481594,6.615135,-0.50824666,-0.06412196,-0.7799582,-0.82962316
t69,0.025843645,-0.009176547,-0.62596923,-0.044415176,0.13130128,-0.11723636,13.508634,-0.29701987,7.956889,-0.6469922,-0.14862157,-0.79880464,-0.9923971
t70,0.03203252,-0.009721343,-0.6102943,-0.04361888,0.12932642,-0.11755904,13.478486,-0.30188835,8.009475,-0.6474258,-0.1503638,-0.8183658,-1.0079553
t71,8.581899,0.9430107,5.298298,4.0009503,0.10693783,-0.026942516,-0.16242553,3.9876158,3.1267157,-0.1067649,0.17361116,-0.28510725,3.0076966
t72,0.02611934,-0.00945293,-0.6138151,-0.036879685,0.1303509,-0.11545123,13.471401,-0.28159714,7.93956,-0.6514483,-0.15080377,-0.80204564,-0.98740697
t73,10.770795,1.7235856,5.5855403,4.3767476,0.044515,-0.058992032,-0.07310443,4.798847,4.2380133,-0.20540936,-0.016462712,-0.059540328,4.2489157
t74,0.041091725,-0.0052831536,-0.49269265,0.014227048,0.09687455,-0.08756681,11.346949,-0.13006799,6.2588444,-0.5450168,-0.14178918,-0.5987898,-0.6299966
t75,8.236536,1.0167283,4.964442,3.9214787,0.107007004,-0.023361947,-0.09905103,3.986001,3.0699503,-0.058495548,0.06539299,-0.34212828,3.0986905
t76,8.21268,1.0558478,5.026563,3.8195255,0.1070507,-0.017329507,-0.09952676,3.9383063,3.010421,-0.0645001,0.056330986,-0.3279137,3.0615914
t77,0.29020903,-0.041707378,1.0728787,6.394778,0.3696662,-0.48692214,3.7417004,-0.043081097,0.00451105,9.738571,-0.2872627,8.744118,23.233124
t78,0.28771195,-0.041592292,1.0131135,6.318902,0.36726582,-0.49024555,3.7613773,-0.058279496,0.003909458,9.721621,-0.2859787,8.79765,23.12351
t79,2.582842,3.178763,0.600549,-0.027085748,0.40538016,-0.53662276,5.576051,18.45123,4.398335,12.632162,-0.049277827,2.703493,-0.24369647
