,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,10.328039,8.503902,3.632193,9.968727,5.962694,4.677261,2.2618027,4.9264536,11.430148,4.866852,4.6777983,7.028763,0.77148896
t2,10.288788,8.510894,3.5633729,9.883828,5.990769,4.737789,2.3244822,5.004845,11.41286,4.881082,4.620596,7.0051003,0.79521155
t3,12.979131,2.6166513,1.7834295,2.3349612,4.28521,5.570957,4.7393775,4.1731644,5.393573,8.5542755,4.3899293,3.4115157,6.6475663
t4,13.027901,2.597766,1.6404048,2.3801272,4.397576,5.690178,4.751507,4.265935,5.299338,8.529838,4.2222514,3.4470496,6.792621
t5,12.943015,2.6206295,1.8442572,2.3378184,4.2203636,5.4676127,4.732213,4.104605,5.408422,8.601124,4.4908524,3.3837223,6.5766215
t6,12.919276,2.617654,1.8743035,2.3403032,4.1795177,5.4301095,4.7479954,4.066687,5.4133162,8.632104,4.5400796,3.3523254,6.539056
t7,13.061888,2.622211,1.9147849,2.2464132,4.4006495,5.549223,4.7805734,4.0937567,5.525062,8.441533,4.349099,3.346515,6.708379
t8,13.066128,2.5262702,2.3900726,1.9107902,3.9777544,4.769044,4.9997764,3.4663315,5.825721,8.876307,5.3208184,2.9767532,5.971262
t9,12.994679,2.5933626,1.9718107,2.2733386,4.3117642,5.478976,4.7655516,4.073306,5.5341105,8.51807,4.44411,3.351312,6.614677
t10,12.936633,2.6039882,1.915905,2.3056796,4.188329,5.4121366,4.7542305,4.0580926,5.4530735,8.61994,4.55282,3.3473122,6.5278287
t11,12.927297,2.5641687,2.019814,2.2295518,4.145118,5.3375497,4.765522,4.014197,5.542719,8.633236,4.6483984,3.3242922,6.467269
t12,13.118661,2.6114593,1.5524142,2.345282,4.483778,5.731496,4.798525,4.2707896,5.2698402,8.525908,4.1701307,3.4189985,6.840645
t13,14.866173,2.7569675,-0.16013393,1.6889392,5.494441,6.683824,5.5493155,5.0038056,4.10586,8.933588,2.665086,3.2829545,7.7124906
t14,14.783703,2.7891762,-0.098845124,1.6856896,5.3918934,6.633817,5.527467,4.9121437,4.180369,8.878122,2.7574768,3.3386073,7.602084
t15,13.065576,2.5985754,2.1284714,2.1828756,4.293691,5.31854,4.806866,3.9440503,5.668764,8.493326,4.567809,3.263735,6.494942
t16,13.077418,2.5509496,2.3888025,2.0122807,4.008704,4.8221645,4.925745,3.5890253,5.8081703,8.74213,5.138315,3.0462549,6.0576468
t17,12.938338,2.6110873,2.0839744,2.2335207,4.0113487,5.148766,4.780615,3.8964624,5.545516,8.742466,4.8104954,3.253809,6.2943387
t18,12.982987,2.5690408,2.0644672,2.2074282,4.110353,5.2243147,4.816025,3.9255686,5.5656815,8.656001,4.7443337,3.2468655,6.3788953
t19,13.008285,2.6299996,2.2711837,1.9804136,3.9313316,4.7388277,4.8626637,3.3604858,5.772197,8.874423,5.460459,3.1175432,5.993838
t20,13.2918825,2.324193,2.821015,1.5983963,3.9865656,4.353997,5.3105736,3.1388702,6.165753,9.147684,5.8159065,2.6277874,5.5863867
t21,13.00874,2.554094,1.5531949,2.4580696,4.4054375,5.7815576,4.726913,4.3726063,5.2058682,8.520831,4.1070337,3.5180562,6.8751693
t22,13.179837,2.587331,1.430357,2.3717542,4.5932403,5.8273807,4.8116817,4.340635,5.21232,8.496232,4.040257,3.4412928,6.9586916
t23,13.130297,2.56618,2.507607,2.0725746,3.9812634,4.715423,4.875604,3.6314497,5.873315,8.614314,5.0491357,3.0286484,6.0454974
t24,13.241767,2.7252848,2.7727387,2.1367972,3.8556137,4.3122582,4.692017,3.409861,6.0847344,8.514761,5.307375,3.131732,5.7644954
t25,-3.0468495,0.6375571,1.6371946,6.6052747,1.9453398,4.014778,8.138733,5.2304473,2.2173245,7.1667457,9.192326,2.2148685,4.4562964
t26,13.130872,2.435509,2.4792407,1.83593,4.0176716,4.7434206,5.1184735,3.4649324,5.894837,8.933461,5.3554797,2.864411,5.9252334
t27,13.155524,2.4256742,2.553621,1.7873234,3.9913514,4.6437383,5.147675,3.3767514,5.952063,8.986262,5.473063,2.819543,5.8369145
t28,12.992746,2.6830137,2.266603,1.8915384,3.8370378,4.612914,4.8255725,3.1861618,5.8009925,8.990066,5.6800985,3.125241,5.874801
t29,10.421788,8.444467,3.6021447,10.096716,5.826477,4.761575,2.1802595,5.011539,11.358355,4.91901,4.8009877,7.0409575,0.8006182
t30,10.386603,8.4263315,3.688479,10.134856,5.8653007,4.726383,2.148992,4.9093714,11.311542,4.985376,4.795215,7.0329285,0.7965223
t31,13.258898,2.6267564,2.8201094,2.190712,3.863718,4.334106,4.7535996,3.6345854,6.0420256,8.362733,4.9934545,2.9500906,5.9415727
t32,13.166804,2.6060038,2.654535,2.0596447,3.9014466,4.524833,4.832621,3.5266366,5.9700475,8.579279,5.1696534,3.0332465,5.891832
t33,13.222845,2.6720407,2.7395513,2.1060128,3.871348,4.3903103,4.7529793,3.4678695,6.0376782,8.523699,5.242818,3.0663137,5.8325124
t34,7.1120343,-2.8851225,13.105419,5.8945785,-1.327278,9.651022,7.3561053,5.9111505,8.023904,5.0172124,6.1151185,6.4850626,8.489852
t35,-3.0880008,0.63987887,1.5529513,6.669045,1.91168,3.9485207,8.160144,5.179226,2.263395,7.216675,9.188296,2.2795582,4.424322
t36,-2.8170962,0.6024063,1.9694293,6.3664246,2.0444493,4.217945,8.033993,5.295597,2.0515351,6.995718,9.190075,1.9474229,4.562497
t37,13.004132,2.747449,2.3223867,2.036892,3.8561962,4.513634,4.7351995,3.0909839,5.8206916,8.860205,5.8382154,3.2253633,5.889362
t38,-2.6656072,0.58715177,2.2097616,6.11856,2.1592655,4.3189864,7.999211,5.44785,2.0646906,6.949575,9.272715,1.8948655,4.571649
t39,13.339691,2.2358413,2.905197,1.4971884,4.0126305,4.345002,5.437091,3.1267107,6.2322545,9.253714,5.8855915,2.5040627,5.545055
t40,-2.8260868,0.3752621,2.346276,6.1048913,2.3417976,4.537994,7.9905787,5.448807,1.9510703,6.855106,9.226861,1.6417335,4.5872164
t41,16.099323,0.5444003,12.038868,4.888387,2.9594452,-4.6192875,10.644378,1.0072036,2.6075807,5.5579004,5.536062,2.3941455,5.8176646
t42,-2.8527396,0.42295995,2.4302275,6.010477,2.3396804,4.552046,8.033316,5.562153,1.9780316,6.8158455,9.220429,1.6451164,4.5376196
t43,15.001514,2.7943873,-0.29985014,1.5422871,5.4469266,6.654887,5.5413113,4.899854,4.1442885,8.896823,2.655407,3.2783587,7.653646
t44,12.97443,2.7504907,2.2589264,2.0331268,3.833949,4.524848,4.721989,3.0824761,5.7779694,8.867693,5.8388433,3.2114644,5.902298
t45,7.037603,-2.8407564,13.0667715,5.8337965,-1.2648773,9.720232,7.281498,5.836925,7.9716854,5.080984,6.1505904,6.411906,8.554378
t46,13.345039,2.2144942,2.9061444,1.4989017,4.011953,4.365638,5.459122,3.144268,6.2747636,9.262003,5.825288,2.4767401,5.573614
t47,15.153007,2.863027,-0.34959534,1.5974883,5.684668,6.813434,5.5372086,5.067574,3.986084,9.031376,2.5811474,3.214975,7.812462
t48,15.114411,2.9473646,-0.33849677,1.6726848,5.7448287,6.66715,5.536823,4.960612,4.1449804,8.957651,2.7058468,3.2900674,7.7833376
t49,13.094016,2.7646601,2.4806266,1.9279745,3.8029473,4.341532,4.699766,3.0672746,5.9490542,8.901543,5.8236437,3.1964703,5.72973
t50,13.113027,2.7012324,2.4976282,1.9756606,3.8570259,4.4042897,4.7655015,3.1546004,5.9591966,8.817949,5.7358093,3.154602,5.794195
t51,7.154249,-2.9512057,13.143651,5.8901696,-1.3881942,9.609655,7.4005847,5.9558806,8.070893,4.956306,6.082065,6.5234885,8.428819
t52,7.137893,-2.9230423,13.048054,5.906952,-1.3562523,9.616215,7.3871584,5.9424825,7.9836187,4.98734,6.178706,6.51566,8.455581
t53,10.981443,-0.5333598,1.7640097,5.9765863,6.3412347,5.6881404,3.537367,5.085753,5.6808796,7.053978,3.1903558,4.2749953,10.225981
t54,7.124703,-2.7892225,12.977226,5.92955,-1.2628444,9.655868,7.360222,5.9131694,7.9228654,5.0793214,6.2304974,6.4865804,8.548486
t55,-2.8732214,0.7198058,1.6852498,6.605152,1.8468693,4.133628,8.024262,5.198836,2.0566008,7.041953,9.09782,2.075477,4.628485
t56,15.0931225,2.8433933,-0.37184516,1.5521636,5.5514503,6.691286,5.515916,4.94961,4.101587,8.944411,2.6116605,3.266176,7.713659
t57,15.09462,2.7720048,-0.4079538,1.4851028,5.4993,6.743603,5.448016,4.999869,4.056667,8.990883,2.581306,3.2147896,7.6827164
t58,16.08756,0.5626716,12.068432,4.883057,2.9184744,-4.6202135,10.665101,1.0531706,2.6335733,5.5976934,5.5040226,2.3818798,5.7993436
t59,16.05136,0.5661445,12.022736,5.015767,3.1174264,-4.6985393,10.64976,1.0674906,2.516106,5.65784,5.6029305,2.5231166,5.8889585
t60,-2.7533135,0.57063115,2.09432,6.2353373,2.1490736,4.2290845,8.005801,5.464432,2.1204708,6.9728765,9.3185625,2.0113752,4.5908217
t61,-2.8311143,0.60006756,2.0991778,6.2654343,2.1707723,4.343678,8.178136,5.4932613,2.0439644,6.9921746,9.156098,1.9217846,4.5055356
t62,7.120696,-2.8972745,13.067449,5.8983006,-1.3320694,9.638175,7.3668895,5.922577,8.004306,5.01394,6.1572275,6.495465,8.481546
t63,7.1398315,-2.850613,13.04587,5.9168353,-1.2489344,9.62038,7.3853245,5.941857,7.951329,5.098026,6.1711144,6.51637,8.566066
t64,12.978096,2.8055892,2.3046494,1.9885638,3.7773008,4.4656076,4.6618333,3.0187645,5.822715,8.930852,5.90108,3.2656388,5.8405495
