"accepted_species","Medicinal"
"Oxypetalum_polyanthum",0
"Eumachia_pallidinervia",0
"Psychotria_canalensis",0
"Gynochthodes_motleyi",0
"Canthium_hispidonervosum",0
"Aidia_pycnantha",0
"Canthium_merrillianum",0
"Chassalia_hiernii",0
"Solenandra_cordata",NA
"Orbea_dummeri",1
"Lacmellea_pauciflora",0
"Vincetoxicum_kenouriense",0
"Stenostomum_turrialbanum",NA
"Villaria_purpurea",0
"Eumachia_membranifolia",0
"Palicourea_pakaraimensis",0
"Ibatia_boliviensis",0
"Leichhardtia_cymulosa",0
"Vincetoxicum_dalzellii",1
"Spermacoce_perpusilla",0
"Barjonia_erecta",1
"Cascabela_thevetia",1
"Ceropegia_mahendragiriensis",0
"Achilleanthus_ngoyensis",0
"Eumachia_savaiiensis",0
"Notopleura_patria",0
"Guettarda_coxiana",NA
"Oxyceros_vidalii",0
"Eumachia_horsfieldiana",0
"Saldinia_obtusata",0
"Marsdenia_calcicola",0
"Strychnos_progeliana",0
"Strychnos_lucens",1
"Jasminanthes_suaveolens",0
"Geophila_flaviflora",0
"Geophila_zollingeriana",0
"Hippotis_subelongata",0
"Cynanchum_doleriticum",0
"Cynanchum_angavokeliense",0
"Rondeletia_azulensis",NA
"Rondeletia_steirophylloides",NA
"Gardenia_gardneri",0
"Lomatogonium_gaurgopalii",0
"Schismatoclada_villiflora",0
"Swertia_engleri",0
"Spigelia_carnosa",0
"Swertia_handeliana",0
"Fergusonia_zeylanica",0
"Swertia_crossoloma",1
"Swertia_alpina",0
"Psychotria_nzabii",0
"Phialanthus_oblongatus",NA
"Psychotria_merrittii",0
"Bradea_borrerioides",0
"Psychotria_phanerophlebia",0
"Coprosma_tenuicaulis",0
"Asperula_glabrata",0
"Neonauclea_versteeghii",NA
"Ixora_yavitensis",0
"Ixora_bancana",0
"Canscora_andrographioides",1
"Alyxia_veillonii",0
"Cyanoneuron_pedunculatum",0
"Hoya_querinoensis",0
"Hoya_halophila",0
"Leptactina_delagoensis",0
"Hoya_irisiae",0
"Mussaenda_uniflora",0
"Tabernaemontana_cumata",0
"Hymenodictyon_madagascaricum",NA
"Geissospermum_urceolatum",1
"Psychotria_defretesiana",0
"Coffea_boiviniana",0
"Aspidosperma_pachypterum",0
"Macrocarpaea_ericii",0
"Palicourea_lineata",0
"Joosia_macrocalyx",NA
"Macrocarpaea_inesiae",0
"Hydnophytum_confertifolium",0
"Bonyunia_minor",0
"Macoubea_guianensis",1
"Gonolobus_rotundus",0
"Timonius_tambuyukonensis",NA
"Lasianthus_bracteolatus",0
"Crucianella_graeca",0
"Pavetta_plumosa",0
"Pentas_purseglovei",0
"Rothmannia_jollyana",0
"Gymnema_uncarioides",0
"Oxyanthus_brevicaulis",0
"Cordylogyne_argillicola",0
"Glossostelma_brevilobum",0
"Ophiorrhiza_stylosa",0
"Ophiorrhiza_subfalcifolia",0
"Raphionacme_globosa",0
"Exacum_pteranthum",0
"Argostemma_khasianum",0
"Gentiana_licentii",0
"Faramea_tenuifolia",0
"Coffea_callmanderi",0
