accepted_species,estimate
t2,-0.052117325
t64,0.57458264
t186,0.5475925
t245,0.9375188
t160,0.6624277
t161,0.65508944
t175,1.309182
t264,0.92799354
t239,1.16644
t185,1.0356822
t74,0.4985399
t69,0.37864795
t125,-0.24591532
t96,-0.4834888
t249,0.16879924
t22,0.33082256
t19,-0.05893673
t147,0.63116556
t252,0.4752458
t217,0.47218123
t59,0.5688851
t158,1.3033222
t343,1.3758776
t242,1.4355958
t98,0.9540508
t34,0.64501846
t182,0.41054642
t183,0.41054642
t326,0.31837
t309,-1.5114547
t170,-1.7764539
t289,-1.9056779
t311,-1.7873943
t48,-1.6711056
