"accepted_species","Medicinal"
"Rothmannia_talbotii",0
"Sinoswertia_tetraptera",0
"Matelea_castanea",0
"Gentianella_pulla",0
"Tarenna_glaberrima",0
"Carapichea_ipecacuanha",1
"Mitracarpus_portoricensis",0
"Gonolobus_suberosus",0
"Vangueriella_campylacantha",0
"Dictyanthus_asper",0
"Faramea_porophylla",0
"Cynanchum_polyanthum",0
"Cynanchica_markothensis",0
"Gentianella_maddenii",NA
"Vincetoxicum_tenuipedunculatum",0
"Vangueria_agrestis",1
"Chassalia_ridleyi",0
"Dimetia_ridleyana",0
"Asclepias_buchwaldii",NA
"Macropharynx_peruviana",0
"Oxyceros_jasminiflorus",0
"Simira_williamsii",0
"Caudanthera_edulis",1
"Gentiana_alii",0
"Otiophora_calycophylla",0
"Larryleachia_sociarum",0
"Pervillaea_venenata",1
"Riqueuria_avenia",0
"Rytigynia_gossweileri",0
"Mycetia_brevisepala",0
"Sabicea_lanata",0
"Tarenna_monticola",0
"Marsdenia_chirindensis",0
"Marsdenia_eriocaulis",0
"Strychnos_solimoesana",1
"Strychnos_longicaudata",1
"Tachiadenus_gracilis",NA
"Geophila_pilosa",1
"Norrisia_major",0
"Amphidasya_spathulata",NA
"Cynanchum_guehoi",0
"Lomatogonium_longifolium",0
"Swertia_membranifolia",0
"Ceropegia_tundavalensis",0
"Schismatoclada_coursiana",NA
"Ceropegia_wallichii",0
"Psychotria_limitanea",NA
"Rhytidostemma_badilloi",0
"Galium_laevigatum",0
"Acrobotrys_discolor",0
"Hoppea_dichotoma",1
"Galium_brevifolium",0
"Galium_amblyophyllum",NA
"Asperula_bargyli",0
"Asperula_rezaiyensis",0
"Ixora_orophila",0
"Ixora_filipendula",0
"Ixora_merguensis",0
"Hedyotis_pubicaulis",0
"Tabernaemontana_pandacaqui",1
"Tabernaemontana_stellata",0
"Mussaenda_caudatiloba",0
"Geissospermum_reticulatum",1
"Mussaenda_hoaensis",0
"Psychotria_betotozafyi",0
"Mycetia_radiciflora",NA
"Parsonsia_marginata",0
"Mitracarpus_brevis",0
"Mitracarpus_laeteviridis",0
"Aspidosperma_neblinae",0
"Palicourea_luteonivea",1
"Coussarea_insignis",0
"Kanahia_carlsbergiana",0
"Matelea_sanojana",0
"Tripterospermum_distylum",0
"Matelea_coriacea",0
"Spermacoce_riparia",0
"Gonolobus_pallidus",0
"Aspidoglossum_breve",0
"Gynochthodes_pubifolia",0
"Dischidia_clemensiae",0
"Cinchona_micrantha",1
"Rudgea_graciliflora",0
"Halenia_pringlei",0
"Halenia_elata",0
"Sarcolobus_oblongus",0
"Mascarenhasia_tampinensis",0
"Gonzalagunia_brenesii",0
"Vincetoxicum_hoyoense",0
"Trichostachys_quadricuspidata",0
"Ophiorrhiza_rhodoneura",0
"Ophiorrhiza_guizhouensis",0
"Stachyarrhena_revoluta",0
"Ophiorrhiza_reticulata",0
"Xysmalobium_fraternum",0
"Stachyarrhena_oellgardii",NA
"Praravinia_everettii",0
"Gentiana_maeulchanensis",NA
"Chassalia_bonifacei",0
"Parsonsia_sundensis",0
