"accepted_species","trait_BM_trend_scaled"
"t1",0
"t2",0
"t8",1
"t9",1
"t6",1
"t11",1
"t12",1
"t7",1
"t83",1
"t180",1
"t181",1
"t44",1
"t55",1
"t106",1
"t107",1
"t169",1
"t170",1
"t136",1
"t67",1
"t157",1
"t158",1
"t29",1
"t23",1
"t21",1
"t18",1
"t4",0
"t5",0
"t24",0
"t81",1
"t82",1
"t54",1
"t49",1
"t192",1
"t193",1
"t108",1
"t176",1
"t177",1
"t133",1
"t200",1
"t201",1
"t140",1
"t141",1
"t98",1
"t99",1
"t92",1
"t113",1
"t142",1
"t143",1
"t134",0
"t135",1
"t114",0
"t154",1
"t155",1
"t159",0
"t160",0
"t153",0
"t163",0
"t164",0
"t60",0
"t61",0
"t43",0
"t59",1
"t182",1
"t183",1
"t147",1
"t148",1
"t122",1
"t123",1
"t96",1
"t69",0
"t70",0
"t63",1
"t45",0
"t87",NA
"t88",NA
"t79",NA
"t77",0
"t78",NA
"t91",1
"t93",NA
"t94",1
"t62",1
"t58",0
"t186",0
"t187",0
"t137",0
"t115",0
"t56",1
"t71",NA
"t72",0
"t57",0
"t151",1
"t152",1
"t184",1
"t185",1
"t103",0
"t95",0
"t101",1
"t102",0
"t138",1
"t139",1
"t120",1
"t132",1
"t190",1
"t191",1
"t173",1
"t194",1
"t195",1
"t156",1
"t53",0
"t31",0
"t89",1
"t118",1
"t119",1
"t86",1
"t84",1
"t85",1
"t65",1
"t46",0
"t109",1
"t112",1
"t167",0
"t168",0
"t90",0
"t130",0
"t131",0
"t66",0
"t124",1
"t125",1
"t76",0
"t30",0
"t37",0
"t38",0
"t39",0
"t42",0
"t50",1
"t51",1
"t36",1
"t100",1
"t126",1
"t127",1
"t196",1
"t197",0
"t165",0
"t166",1
"t105",1
"t116",1
"t117",1
"t188",0
"t189",0
"t146",0
"t68",1
"t110",1
"t111",1
"t48",0
"t128",1
"t129",0
"t121",1
"t97",0
"t75",1
"t144",1
"t145",1
"t47",0
"t52",NA
"t73",1
"t74",1
"t64",1
"t174",1
"t175",1
"t80",0
"t149",1
"t150",1
"t171",1
"t172",1
"t178",1
"t179",1
"t104",1
"t161",1
"t162",1
"t40",NA
"t41",0
"t27",NA
"t22",0
"t198",1
"t199",1
"t10",0
"t14",0
"t25",0
"t26",0
"t32",NA
"t33",0
"t28",0
"t34",1
"t35",1
"t19",0
"t20",1
"t16",1
"t17",0
"t15",0
"t13",0
"t3",0
