accepted_species,estimate
t20,-0.607578
t27,-0.1435457
t50,-0.031969506
t328,-0.13048169
t336,-0.12507477
t232,0.03179655
t241,0.03179655
t76,-0.12454859
t266,-0.09955606
t178,-0.09200296
t106,-0.120355755
t250,-0.06700778
t334,-0.06873133
t132,-0.058993127
t60,-0.104238376
t53,-0.13599496
t277,-0.14637803
t180,-0.15663607
t399,-0.15663607
t295,-0.15663607
t170,-0.15638362
t234,-0.15638362
t57,-0.18608755
t77,-0.19082658
t307,-0.22196102
t56,-0.16455466
t392,0.021649191
t118,0.01857868
t378,-0.0018944799
t376,-0.0018944799
t256,-0.003740335
t167,-0.0021149102
t158,-0.0021149102
t149,-0.0021149102
t116,0.0027010322
t348,-0.0031241057
t154,0.0046648937
t89,0.006650008
t64,-0.029783437
t17,-0.03866317
