"accepted_species","trait_ARD"
"t1","0"
"t28","0"
"t31","0"
"t37","1"
"t38","0"
"t7","0"
"t9","0"
"t10","0"
"t23",NA
"t52","1"
"t53","1"
"t50","1"
"t67","0"
"t68","1"
"t35","0"
"t11","0"
"t12","0"
"t18","0"
"t19",NA
"t16","0"
"t17","1"
"t21","0"
"t22","0"
"t13","1"
"t34","0"
"t72","0"
"t235","0"
"t236","0"
"t228","1"
"t114","0"
"t102","0"
"t58","0"
"t69","1"
"t98","0"
"t99","0"
"t85","0"
"t86","0"
"t63","1"
"t64","1"
"t54","0"
"t59","0"
"t60","1"
"t3","1"
"t4","1"
"t29","1"
"t40","1"
"t66","0"
"t169",NA
"t172","1"
"t173","1"
"t306","0"
"t307","0"
"t167","1"
"t166","1"
"t149","1"
"t110","1"
"t116","0"
"t127","0"
"t132",NA
"t133","0"
"t95","0"
"t96",NA
"t51","1"
"t74","0"
"t170","1"
"t273","1"
"t274","0"
"t265","1"
"t253","1"
"t254","1"
"t285","1"
"t286","1"
"t282","1"
"t249",NA
"t276","1"
"t277","1"
"t216",NA
"t219",NA
"t220","1"
"t209","1"
"t257","1"
"t258","1"
"t213","1"
"t163","0"
"t140","1"
"t185",NA
"t289","1"
"t290","1"
"t284",NA
"t320","1"
"t321","1"
"t197","1"
"t233","1"
"t234","1"
"t212","1"
"t210","1"
"t189","1"
"t111","1"
"t195","1"
"t196","1"
"t218","1"
"t229","1"
"t230","1"
"t226","1"
"t194","1"
"t190",NA
"t177",NA
"t143","1"
"t207","1"
"t208","1"
"t266","0"
"t267","0"
"t231","1"
"t281","1"
"t324","1"
"t325","1"
"t301","1"
"t302","1"
"t283",NA
"t211","1"
"t204","1"
"t180","1"
"t263","0"
"t264","1"
"t144","1"
"t145","0"
"t202","1"
"t203","1"
"t181","0"
"t205","0"
"t221","0"
"t222",NA
"t270","1"
"t278","1"
"t279","1"
"t201","1"
"t292","1"
"t293","1"
"t178","1"
"t179","1"
"t119","0"
"t183","1"
"t188","0"
"t271","0"
"t272","0"
"t250","1"
"t318","1"
"t319","1"
"t317","1"
"t331","1"
"t332","1"
"t333","1"
"t314","1"
"t232","1"
"t224","1"
"t214","1"
"t199","1"
"t223","0"
"t303","1"
"t304",NA
"t134","1"
"t239","0"
"t240","1"
"t191","0"
"t275","1"
"t288","1"
"t312","1"
"t313","1"
"t305","1"
"t135","1"
"t83","1"
"t84","1"
"t87","0"
"t88","1"
"t137","0"
"t138",NA
"t128","1"
"t118","1"
"t117","1"
"t104","1"
"t165",NA
"t184","0"
"t237","0"
"t238","0"
"t200","1"
"t247","0"
"t248","1"
"t310",NA
"t311","0"
"t198","0"
"t261","0"
"t262","0"
"t82","0"
"t80","1"
"t49","1"
"t39",NA
"t89","0"
"t90",NA
"t57","0"
"t100",NA
"t105","0"
"t106",NA
"t150","0"
"t151","1"
"t334","0"
"t335","0"
"t246","0"
"t268","1"
"t269","0"
"t164",NA
"t206","1"
"t297","1"
"t298","1"
"t152","0"
"t153","1"
"t115",NA
"t142","0"
"t259","1"
"t260","0"
"t242","0"
"t243","0"
"t327","1"
"t328","1"
"t326",NA
"t215","1"
"t217","1"
"t299","0"
"t300","0"
"t280","0"
"t131","1"
"t79","1"
"t78","1"
"t94","0"
"t112","0"
"t113","0"
"t193","0"
"t225","0"
"t241","0"
"t255","0"
"t256","0"
"t141","1"
"t123","0"
"t129","1"
"t130","1"
"t175","0"
"t176",NA
"t146","0"
"t101","0"
"t62","0"
"t56","1"
"t91","1"
"t92","1"
"t158","1"
"t159","1"
"t329",NA
"t330","0"
"t192","0"
"t186","0"
"t187","0"
"t244","0"
"t315","0"
"t316","0"
"t252","0"
"t251","0"
"t245","0"
"t139","0"
"t136","0"
"t161","0"
"t182","1"
"t287",NA
"t322","0"
"t323",NA
"t291","0"
"t227","0"
"t160","0"
"t156",NA
"t157","1"
"t109","0"
"t120","0"
"t121","0"
"t75","1"
"t93","0"
"t107","1"
"t108","0"
"t103","0"
"t147","0"
"t171","1"
"t294","0"
"t295","0"
"t174","1"
"t122","0"
"t148","1"
"t154","1"
"t155",NA
"t125","0"
"t126","0"
"t124","0"
"t76","1"
"t77","0"
"t73","0"
"t70","0"
"t71","1"
"t14",NA
"t15","0"
"t26","1"
"t27","1"
"t45","1"
"t46","1"
"t44","1"
"t43","1"
"t36","0"
"t32","1"
"t30","1"
"t24","1"
"t8","1"
"t2","0"
"t5","0"
"t6","0"
"t20","1"
"t25","1"
"t33","1"
"t41","1"
"t55","0"
"t61","0"
"t65","1"
"t81","0"
"t296","0"
"t308",NA
"t309","0"
"t168","0"
"t162",NA
"t97","0"
"t42","0"
"t47","1"
"t48","1"
