"accepted_species","traits"
"t19",1
"t21",0
"t22",1
"t27",0
"t28",0
"t29",0
"t31",1
"t32",1
"t34",0
"t35",1
"t39",1
"t44",0
"t45",0
"t46",1
"t47",0
"t49",0
"t50",NA
"t51",NA
"t52",0
"t54",0
"t56",0
"t57",0
"t61",1
"t62",0
"t63",1
"t64",1
"t65",0
"t66",1
"t67",1
"t68",0
"t69",0
"t70",1
"t73",0
"t74",0
"t75",0
"t76",1
"t77",NA
"t78",1
"t79",0
"t81",0
"t82",NA
"t83",1
"t84",0
"t85",0
"t86",0
"t87",0
"t88",1
"t90",0
"t91",0
"t92",0
"t94",1
"t95",0
"t97",1
"t98",1
"t99",1
"t100",0
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t110",1
"t111",0
"t112",1
"t113",1
"t114",0
"t115",0
"t116",NA
"t117",1
"t118",1
"t119",1
"t120",NA
"t121",0
"t122",0
"t123",NA
"t124",0
"t125",0
"t126",0
"t127",0
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",NA
"t135",1
"t136",1
"t137",NA
"t138",1
"t139",1
"t140",0
"t141",NA
"t142",1
"t143",1
"t144",0
"t145",0
