"","turnover.rates","eps.values","transition.rates"
"1",0.973181695444509,0.314540283233571,NA
"2",1.04441013629548,0.0689650156429191,0.717311747604981
"3",0.803850372321904,0.00835128078958718,0.947807157645002
"4",0.604405915131792,10.5211002492849,NA
"5",0.973181695444509,0.314540283233571,0.536250276491046
"6",1.04441013629548,0.0689650156429191,NA
"7",0.803850372321904,0.00835128078958718,NA
"8",0.604405915131792,10.5211002492849,0.947807157645002
"9",0.973181695444509,0.314540283233571,0.402667040005326
"10",1.04441013629548,0.0689650156429191,NA
"11",0.803850372321904,0.00835128078958718,NA
"12",0.604405915131792,10.5211002492849,0.780161258997396
"13",0.973181695444509,0.314540283233571,NA
"14",1.04441013629548,0.0689650156429191,0.402667040005326
"15",0.803850372321904,0.00835128078958718,0.71789215109311
"16",0.604405915131792,10.5211002492849,NA
