,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,1.0081673,2.8598676,0.05546897,3.0794044,3.5647583,3.7681167,6.8110285,4.0462713,3.3827982,2.5602055,5.668209,3.0272303,3.032862,5.1505847,7.89658
t2,1.0786194,2.9659693,-0.057440743,3.081988,3.5811083,3.7646227,6.849331,3.9528441,3.2827399,2.596489,5.670145,3.0100033,2.9229417,5.11271,7.9751935
t3,1.0654308,2.372266,0.18117666,3.4780343,3.2251363,3.343525,7.2037625,3.9337819,3.308344,2.8144014,5.4667926,2.581131,3.7171552,4.7168655,8.026918
t4,9.436976,0.65813076,2.4819622,5.5099053,1.1183802,6.074804,5.1673985,4.6148453,7.123798,1.5905514,5.1348033,2.9480433,2.3241374,7.9240875,7.7120395
t5,9.382354,0.56954575,2.3836737,5.570198,1.218694,6.120552,5.1846843,4.6619077,7.147859,1.7006629,5.13874,2.8435426,2.2425528,7.8618364,7.801771
t6,1.0195231,3.026583,0.041746497,3.018063,3.6629896,3.882239,6.7949853,4.0088954,3.3486202,2.5064898,5.704357,3.1245668,2.8840883,5.1912165,7.906966
t7,1.0491024,2.2390983,0.24041292,3.5696375,3.1444283,3.244418,7.272782,3.936417,3.314486,2.869886,5.4103856,2.4783432,3.8760192,4.6151867,8.019958
t8,0.6641894,0.51143706,1.2048811,4.615305,2.5863433,2.8092065,7.464506,3.8187788,3.309118,3.5260322,5.779085,1.8102627,6.088274,3.9670463,7.9712534
t9,1.0194302,2.206856,0.271582,3.6011906,3.1456363,3.2667644,7.3034544,3.9654667,3.2945566,2.9014149,5.441427,2.5033557,3.856087,4.582985,8.04822
t10,9.469472,0.7063115,2.5142398,5.4933596,1.083165,6.084155,5.157548,4.631816,7.1033893,1.5138537,5.1362834,2.9912686,2.3805504,7.93838,7.6983094
t11,9.490082,0.71018267,2.494001,5.4733944,1.0568362,6.136423,5.106392,4.6230054,7.1335506,1.560138,5.1139574,2.954877,2.3255165,7.880389,7.7598553
t12,0.56797427,4.02526,-0.05288064,2.5416703,4.3752604,4.105015,6.448492,3.8205075,3.132787,1.8322909,5.8453755,3.2409685,2.030975,5.223488,7.5504804
t13,1.0184035,3.1281602,-0.15636188,2.971713,3.694751,3.8030732,6.803212,3.9471557,3.196798,2.5686655,5.6925373,3.0035336,2.7474208,5.0762258,7.957846
t14,1.1737094,2.9649546,-0.09679272,3.143136,3.536234,3.8198307,6.929284,3.8503156,3.168703,2.654387,5.687812,3.0735056,2.9309268,5.0506835,8.075861
t15,1.0889986,2.1993754,0.24453625,3.5769515,3.1040504,3.211577,7.26931,3.8897119,3.342553,2.8549385,5.3609076,2.4234114,3.9772427,4.591049,7.96114
