"accepted_species","trait_ARD"
"t13","1"
"t14","1"
"t28","1"
"t75","1"
"t76","1"
"t26","1"
"t32","1"
"t10","1"
"t31","1"
"t36","1"
"t53","1"
"t62","1"
"t63","1"
"t3","0"
"t18","1"
"t42","1"
"t51","1"
"t52","1"
"t68","1"
"t94","1"
"t95","1"
"t46","1"
"t47","1"
"t22","1"
"t23","1"
"t2","1"
"t84","1"
"t85","1"
"t35","1"
"t59","1"
"t69","1"
"t70","1"
"t27","1"
"t97","1"
"t98","1"
"t96","1"
"t1","1"
"t56","1"
"t57","1"
"t92","1"
"t93","1"
"t43","1"
"t30","1"
"t78",NA
"t79","1"
"t38","1"
"t90","0"
"t91","0"
"t54",NA
"t55","1"
"t40","0"
"t41","0"
"t99",NA
"t100","1"
"t49","1"
"t82","1"
"t83",NA
"t7","1"
"t33",NA
"t34","1"
"t44","1"
"t71",NA
"t72",NA
"t86","1"
"t87",NA
"t37","1"
"t39","1"
"t60",NA
"t64","1"
"t65","1"
"t58","1"
"t66","1"
"t67","1"
"t24","1"
"t25",NA
"t29","1"
"t21","1"
"t73","0"
"t74","0"
"t5","1"
"t19","1"
"t45","1"
"t20","1"
"t50","1"
"t88","0"
"t89","0"
"t77","0"
"t11","1"
"t8","1"
"t9","1"
"t6","1"
"t4","1"
"t16","1"
"t80","1"
"t81","1"
"t61","1"
"t12","1"
"t17","1"
"t15","1"
"t48","1"
