,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t201,10.004971,4.569935,5.1849566,5.067239,4.7573953,5.137507,4.811112,4.346433,4.820237,5.199117,5.116082,4.1964645,4.6563396,4.5367727,4.518086,4.21206,5.54155,4.967303,5.0963516,6.205442,5.372741,3.8890917,6.435793,5.4056635,3.7823994,4.7795887,5.597178,4.8477955,5.1080794,5.947198,6.491182,4.9344506,5.2580314,4.753949,5.149286,3.056235,3.701386,4.3866906,5.22563,5.256151,5.182715,6.5104337,6.109676,4.211671,5.0015726,3.8509235,4.5364122,4.2673864,5.4977536,5.484057,4.793834,4.056177,4.7880397,5.069982,4.6823087,4.0301466,5.783691,4.767673,5.251508,4.2813773,4.6292048,4.9893117,4.128226,6.1347694,4.822323,4.452312,4.7980413,5.6996045,2.5515618,6.1308937,6.159668,6.1650515,5.1091456,3.5795658,5.6755686,5.6173725,5.381788,7.044569,4.4234686,4.655974,4.9876394,4.615672,5.691272,4.6054816,5.4616675,4.8929787,3.7901418,5.976106,4.971911,5.776182,5.264604,5.552991,4.45069,5.9017897,4.6853204,6.977991,5.482163,5.2781315,4.381076,4.613878
t238,5.381209,11.830108,4.4533086,5.362112,4.3704796,5.5690794,5.473706,5.8801837,4.0626726,4.5402017,4.4927278,5.0187674,5.391183,5.2004867,6.0361333,4.310243,4.807015,4.758503,4.276895,4.597488,5.847601,4.9032283,4.7696457,5.0811787,3.7351956,5.9878798,6.425046,3.6372192,5.154322,5.435067,4.2911663,5.6439333,4.5557437,4.406277,5.731598,4.7930593,3.8183856,4.558238,5.7620034,4.2670135,5.285312,5.324416,5.5366726,4.4831653,4.3383117,7.3211217,4.293793,3.6323612,5.923021,4.3750973,4.437337,5.813733,5.720057,5.823924,5.1058183,3.324133,4.743474,4.912665,4.7834406,4.664472,4.829159,5.2976933,3.8121464,5.855049,6.585388,4.2957163,5.8805246,5.233781,6.482168,5.545055,5.272584,4.4245605,6.5889845,3.9541748,4.96972,5.705046,7.7510304,4.9379954,4.2425203,4.772151,4.298496,6.1120095,5.63536,4.8548355,5.0674853,5.189078,4.5722733,6.220503,4.9408298,4.577928,5.5207314,5.46568,4.674896,5.797606,3.7977014,4.1116652,5.532256,4.114689,4.318518,5.4545584
t248,4.396767,4.8612075,10.022747,5.9396024,4.502714,4.394332,4.951737,4.897029,4.8247666,5.305518,4.8821425,5.0044994,5.436109,4.5938506,5.5912695,5.7644157,4.9245405,3.2242575,6.2528286,3.9111166,2.5607588,3.9360998,4.486227,7.168073,3.4435961,4.298374,3.6278043,7.0156503,6.5217013,5.3964815,3.5524154,4.1614776,5.2916193,4.4819517,5.0907664,5.747033,7.3367867,6.5274224,5.1970463,5.346172,5.4363275,5.247782,4.945199,5.0901394,3.7752004,5.9386473,3.7180855,5.4393206,4.5580416,4.982334,5.9506817,4.3572326,4.9250755,5.4373302,5.311726,5.603907,5.6492515,5.0039234,4.2033896,4.076618,5.5111923,3.8732417,5.3305655,4.8511095,5.264045,6.304656,6.185172,5.2696695,6.0171123,4.0346303,3.5401862,5.1107335,4.056178,5.7967544,4.7088947,5.814465,6.052151,5.9361553,4.638513,3.8798892,5.388405,5.9182925,4.7912436,5.688657,5.21303,6.9781685,5.6774135,3.8816578,4.622271,4.0372486,4.95806,5.2779765,5.6010246,5.4519053,3.9026172,4.403348,6.2190905,7.064486,5.5911994,5.930337
t293,5.421844,4.069326,4.7010903,10.849423,6.2003455,3.5821023,5.6438127,4.231433,5.2273173,3.978933,4.32944,4.056146,6.3163066,5.0449886,3.0697734,5.558619,6.574706,4.031865,5.242864,5.0318193,5.3792057,4.2526164,4.4506307,3.5329773,5.3387194,3.898265,3.8816862,5.572243,5.519434,4.785393,5.3855495,4.589729,3.3747447,6.2255993,4.2758493,5.796231,5.4062924,4.7619677,5.591823,6.4320097,4.7960553,4.923249,6.050468,6.5439854,4.712894,4.3013253,2.0860636,4.2727046,4.125243,3.8121626,4.1476593,6.8514132,4.784389,5.5789566,2.7608378,5.7660065,5.473038,6.136901,4.5144815,4.077118,5.052863,3.5761683,3.9404857,5.0597143,2.844626,3.7491019,5.7342,4.3052015,5.2050886,6.5808835,6.672361,2.711102,5.9973197,7.09752,4.034154,2.802072,4.0074873,4.5292068,6.037296,4.830549,4.767718,5.9186196,4.575917,4.2904344,5.8435388,5.3415112,3.967063,5.468415,3.8741927,4.3237314,5.125553,5.1242604,3.9089599,5.591113,3.6475458,4.891752,5.662767,5.9526443,5.217499,4.2695236
t317,4.8956256,4.8277197,5.1170573,5.379284,11.378352,4.156374,5.5247808,5.475133,5.2545514,4.458927,4.7027655,5.152351,5.1697545,4.8255177,4.737515,4.44865,3.6864693,5.229151,4.9690514,4.979856,5.9059806,3.3921142,4.2607694,3.062539,5.188764,5.39953,4.873597,3.745591,4.35704,4.5395265,4.1090117,5.917315,4.5791783,4.8629265,6.027621,5.107385,3.637513,5.062974,4.477254,5.128727,4.511804,4.4579105,4.6884303,5.544638,6.6008615,4.5135403,4.570348,5.738582,5.144787,6.3984575,4.745155,4.7837605,6.3616247,5.2211537,4.477982,3.7490714,3.870729,3.9271617,4.4569926,4.7195625,5.9420853,5.7882934,5.9994416,5.6394844,3.3374712,5.8294034,4.2384634,6.6832924,6.2465982,5.544959,4.963458,5.4106493,3.7150097,5.1630692,5.2711835,5.475094,3.856478,6.248238,6.74074,5.6420846,5.05652,4.9618754,5.0919676,4.8020773,4.8773856,5.837006,5.7251873,5.946271,4.293476,4.17484,5.90375,4.7973647,4.14758,5.8833637,4.4531646,3.0333772,5.9471927,5.6443424,5.958446,5.79891
t394,5.4240484,4.072033,4.7009845,10.848794,6.202166,3.5806854,5.6434455,4.2307253,5.22866,3.9781322,4.3306055,4.0541196,6.3141623,5.0472245,3.0720522,5.5575824,6.57345,4.029977,5.241228,5.032494,5.3770285,4.254829,4.4521546,3.5344424,5.3408794,3.8978143,3.8794813,5.573634,5.5198655,4.7843113,5.3863816,4.5845494,3.3752694,6.2248073,4.2745852,5.7963786,5.4044156,4.761869,5.5917516,6.431336,4.7934904,4.9244666,6.052033,6.5437737,4.71502,4.2994094,2.087366,4.274261,4.1265388,3.8133361,4.1470885,6.8510756,4.784005,5.579665,2.7622948,5.7648425,5.472851,6.1367807,4.5163507,4.077455,5.0530243,3.5772033,3.9425275,5.058491,2.8426905,3.7468605,5.7344,4.307025,5.206569,6.580691,6.6706443,2.7091439,5.9979916,7.096558,4.033415,2.8019507,4.005349,4.5303516,6.036843,4.832644,4.7694683,5.9183507,4.5774984,4.2884436,5.84372,5.342463,3.9675107,5.4678974,3.8760042,4.3239937,5.1242566,5.126192,3.909276,5.5897217,3.6471267,4.8920054,5.661139,5.9553413,5.2167335,4.269575
t420,5.3537674,4.4991083,5.4570527,5.13508,5.2093687,10.782108,5.3546906,3.6804776,4.448577,6.2391615,4.815579,5.798937,5.2174206,5.062687,5.0080233,4.2422748,5.9742785,5.332014,4.426425,5.335569,5.6772847,5.7221155,5.789186,4.6728854,5.138177,5.472728,4.646591,3.9876974,5.4012976,4.667979,3.790143,5.36154,5.077132,5.00892,5.9324827,4.638209,5.1303935,5.21287,5.6054597,4.874413,5.167189,4.6558776,4.8025136,6.277827,5.4653864,3.9468517,5.456622,5.577303,5.829537,4.588208,5.0189075,5.963466,4.511224,5.5586324,5.6678796,5.3790708,6.6267548,5.1284285,4.9224215,5.0711703,5.585438,4.050105,6.2417126,5.282872,4.464086,5.0457826,5.732995,3.9010737,3.5023143,5.7613277,4.7159142,4.984906,4.1873646,6.1917725,4.1173544,4.5694118,4.857195,3.7342741,4.338627,6.13537,6.853556,5.184791,4.9256487,3.8405056,6.151776,5.7125998,5.0719895,5.4188743,6.176963,4.0827475,4.3688364,4.6533947,4.184576,4.620077,5.4164762,5.561018,4.3329825,4.6928124,5.4500656,4.9896884
t422,3.036878,4.8360915,5.404298,6.436937,5.3544574,4.1712027,9.6009035,4.8660736,4.666352,4.130612,3.8765268,5.2887273,5.817164,3.7187765,4.2987065,4.464979,7.069004,5.3092523,4.4591355,4.5542607,5.8567,3.211116,6.164398,7.3134723,4.4568934,4.5470257,4.208086,4.631008,6.21616,4.51373,5.235632,4.627227,6.109719,4.3222957,5.7110147,3.8060756,5.779032,4.9907784,3.333064,4.9133306,5.1472955,5.639491,4.6529317,2.7742617,6.0350122,3.2877486,4.6737795,3.050507,6.1269445,2.5629275,6.750541,4.2544413,6.2208858,6.9471335,5.5897975,4.9881873,5.930601,5.98311,5.963063,7.1788535,2.9965646,4.4896135,5.338144,6.1976895,6.3007145,6.070879,6.2881427,7.01049,5.0196433,5.8954782,4.2141533,6.295949,5.914059,4.672666,4.3980784,5.401875,4.259472,5.610351,4.7217884,6.531428,4.991684,4.563679,5.1783,4.882499,4.1252265,2.1688337,6.4086585,4.054812,5.98502,5.3534145,3.2011237,4.319553,6.3827624,3.1301749,5.2056093,4.327438,5.956343,6.414135,4.576093,4.800553
t436,4.951017,4.046581,5.407274,5.131235,5.189263,10.60846,5.0138764,3.9891033,4.7168703,5.922551,4.723221,5.1189966,5.209116,5.1592093,4.9794483,3.9499197,5.7093062,5.2869024,4.644,5.4278674,5.606092,5.6309543,5.502184,4.8106704,5.3982153,5.3817816,4.4192033,4.089686,5.3590965,4.5852957,3.7787325,5.3800497,4.917617,5.064836,5.8974957,4.81552,5.0295,5.4475713,5.551727,4.8731713,5.204859,4.8483057,4.5812984,6.4714656,5.7221327,4.259389,5.2034073,5.0422735,5.4653964,5.044323,5.1539764,5.3431215,4.458158,5.549356,5.447326,6.0314384,6.031156,5.008145,4.865536,5.4448867,5.8966894,4.124278,6.355982,5.170685,4.412037,5.123042,5.107492,3.9844518,3.1397038,5.620548,4.3295,4.7418995,4.103235,5.9029484,4.0479136,5.263437,4.7157946,4.3504906,4.3331485,5.3936477,6.4253936,5.7625613,4.4932017,4.5061874,5.9420724,5.2877426,5.3975897,5.1414156,6.2563963,3.9493482,4.3053536,4.546137,4.1539564,4.5373707,5.541836,5.6748857,4.4160523,4.1872253,5.025391,5.201791
t464,4.5975432,4.7637115,4.4302306,4.599303,5.23859,5.8214183,4.892036,10.5759535,4.964972,5.1478977,5.4029384,4.8465266,3.9275103,4.633401,5.008931,4.6614776,4.2637973,5.6564574,4.7464213,4.6399393,4.8351097,2.8716474,4.7527356,4.644788,3.325514,4.093442,6.7314453,6.1274366,4.224978,4.4292707,5.1031146,5.5829334,6.624637,4.450685,5.0391746,3.8362975,5.169994,4.2720165,4.026524,4.345478,6.693764,5.092354,5.0074754,3.1327658,5.9167724,6.6505084,5.127084,5.5391917,5.1087613,3.9551632,5.8428435,5.9501047,4.20638,4.671435,3.923395,4.0335283,3.9785295,4.8312054,5.5464253,4.753277,4.3172874,4.452699,4.63329,5.6533704,5.339826,5.1900177,3.9651983,4.9661765,6.8464537,5.2127814,4.1621103,5.2813153,5.760239,4.639213,4.985579,5.4200096,6.546805,4.861357,4.2984753,5.3947563,2.996844,3.4338202,3.5125947,6.341092,5.0208583,4.029727,6.5668726,6.5358305,4.6761575,5.225647,5.7218857,4.9878445,6.829096,5.0533495,5.709057,3.4326732,4.3252597,6.4231663,4.99869,6.5759397
