,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t201,0.020916322,0.00035802915,-0.052791536,-9.0447626e-05,-0.0020215272,0.24966188,-0.05828081,0.086663075,-0.094129644,0.0011227154,0.017407198,6.7145567,-0.041803125,11.760379,-0.022831965,-0.11551254,0.006800933,-0.06319358,10.177473,-0.037298262,-0.03236056,-0.0010960522,0.0018591774,7.93881e-05,0.05734017,8.658109,-0.0048600473,0.01625544,-0.0024581547,4.3238587,0.0015059614,-0.24257985,0.0006618515,-0.09405378,-0.005298708,-0.007247119,0.008747857,-0.094259456,-0.035277955,8.22384,2.8067162,0.0029189133,0.0068548494,0.15371005,-0.21783027,4.1090226,0.0035003598,4.1378284,-0.005472324,-0.038131554,2.7236822,-0.14698826,0.0039121835,-0.21392648,-0.047816027,-0.10754601,-0.10349596,0.054731738,-0.12153084,-0.007976392,0.0113866655,-0.048801493,4.6491246,5.605909,0.16322434,-0.07901743,6.6613226,0.13162287,-0.2090273,0.12610231,-0.03446026,-0.052838232,-0.12153187,6.421439,-0.034176316,-0.22856969,-0.0024272122,0.10838258,0.0036141595,6.4563932,-0.33795613,4.5436134,-0.21274376,-0.061240315,3.4443133,-0.1278161,-0.04565362,0.051854398,0.025497831,-0.13956203,-0.049241412,0.10679974,-0.007505798,8.306696,-0.023243263,0.023485104,5.52438,0.022575447,6.440285,0.81464785
t238,0.028941413,0.00023049486,3.0683248,-0.00016442603,-0.0031090654,0.28035626,9.501656,0.35117388,11.784157,0.0038999927,0.045459524,-0.024123859,-0.07824139,-0.1461784,3.5323462,-0.04114262,0.031726386,-0.4513327,0.045889568,7.42086,-0.023138389,-0.0013316856,0.0062775216,0.0004173192,0.109846115,-0.22939217,-0.007055304,0.013003084,-0.0055686436,-0.091393806,0.0027936653,-0.022337887,0.0003359778,-0.15956932,-0.017476525,-0.007676735,0.0058509507,12.254977,-0.032987956,0.0040794485,-0.05292006,0.00095256965,0.00909656,-0.18608573,7.4059515,-0.025858244,0.005149388,0.016934574,-0.0070791864,-0.0605729,-0.12782198,10.832047,0.008908372,8.196392,7.2816405,5.871419,11.202333,0.05596949,7.9796443,-0.009953797,0.0017802264,12.916597,-0.5053045,2.1032197,0.20731038,-0.052290715,-0.052221768,0.035101514,13.507381,0.28831178,-0.02592661,14.508572,3.3781326,-0.039310068,-0.063272916,3.7572203,-0.008914127,0.05148147,0.009648425,0.021990256,-0.5422612,-0.18550853,6.9347787,-0.1323458,-0.0135085955,-0.19444881,7.331336,0.11968774,5.51136,5.451515,-0.071368895,0.091385245,-0.0049343063,-0.33733115,-0.031733863,0.023122596,0.06541514,0.025341513,-0.19584689,0.19969109
t248,0.01396836,0.0005654763,-0.038337678,-0.00021306923,-0.0022237971,0.5679655,-0.1500562,0.017500373,-0.11593706,0.0006303709,0.039387453,2.7843382,-0.05753631,-0.026101947,-0.0041108993,-0.07385103,8.114604,-0.090001516,0.030654697,-0.016866283,-0.0030963707,-0.0009349481,0.00042715334,6.449185e-05,0.09392955,11.792068,-0.0064524566,0.006044195,-0.0044490322,-0.07560421,0.0033613418,-0.18054982,0.00039870347,-0.054433558,5.403024,-0.0031494712,0.0067123026,-0.06051136,-0.034395095,0.0018934597,-0.02068002,0.0019677875,7.9230685,-0.051653847,-0.15490247,-0.0206819,0.0066673504,0.013183264,-0.013977561,-0.13653794,12.499147,16.800453,0.004161107,-0.2105631,-0.04018777,-0.1298862,-0.18124898,0.108129434,-0.08639344,-0.002102933,0.006531604,-0.01206298,10.389908,-0.57377404,0.26419616,-0.07136413,-0.085509464,0.09442124,-0.2058315,0.18408026,-0.012576584,-0.06952902,-0.027067278,-0.14682227,-0.06525974,-0.29995787,2.6715665,0.068990275,0.007307817,0.015504493,-0.3602031,2.5354247,-0.1926023,8.1889,-0.017806768,-0.32735765,-0.033319328,0.09313644,0.0015657215,-0.0015430134,-0.039295796,0.012603886,-0.009117077,7.8078027,-0.042281155,0.0069042332,0.03500105,0.073722966,0.21904908,0.1319517
t293,0.012527182,0.0001712832,9.574058,-0.000310414,-0.0018652639,0.22262114,-0.0038189515,0.20328653,-0.04760499,0.003873035,0.036139768,-0.061661094,-0.04776026,-0.15602672,5.3979497,7.3063917,0.0129460115,-0.15136391,0.44853237,4.891079,-0.03772944,-0.00088684954,0.004630569,0.00051378837,0.08269566,-0.03881321,-0.0037782248,0.0041203466,-0.0029280176,-0.18953067,0.003473202,16.329697,0.00012427864,-0.15207955,-0.016377788,-0.008833107,0.001609011,7.297607,-0.039665375,0.0018498717,-0.037408266,0.0011474787,0.016409528,-0.13175346,10.137262,-0.029704407,0.0051823636,0.006727962,-0.0065487805,-0.15928876,-0.1034974,2.1533985,0.0044975867,-0.15409045,5.278134,9.418977,2.8589265,0.14259043,12.514233,-0.0066562267,0.0060392297,13.037442,-0.38233066,3.8632658,0.14096409,-0.098866284,-0.13998257,0.18446332,3.8419387,6.658153,-0.004149715,9.220251,-0.026509434,-0.2255875,-0.058435995,3.4267209,-0.011853141,8.826534,0.009199034,0.029956838,7.1438375,-0.22832114,11.439538,-0.12901781,-0.05263447,-0.15207429,8.034117,0.044442907,1.5811043,-0.011184751,2.0412486,0.14883088,-0.010972193,-0.09894031,-0.0147475265,0.024868775,0.04848746,0.04342821,-0.07318153,0.050895948
t317,0.018892705,0.00029532448,-0.060203873,-5.9700993e-05,-0.001269004,0.20804022,-0.06831413,0.05829007,-0.058785487,0.0035119432,0.011955184,5.6115656,-0.043328512,1.3234727,-0.027676823,-0.10254105,0.0074646347,-0.05393047,11.7859535,-0.040609017,-0.03252691,-0.000587509,0.0025621587,2.66127,0.15225156,1.7145011,-0.003302418,0.004915626,-0.0019715922,3.94486,0.0020514291,-0.25604197,0.00091934425,-0.088808596,-0.005570225,-0.0058476734,0.007134385,-0.17358233,-0.015331392,15.763959,5.4349065,0.0025827216,0.012892438,-0.0358317,-0.19936188,2.5703654,0.0040538907,10.461206,-0.0074610766,-0.081283584,5.916587,-0.22582954,0.005477342,-0.28442296,-0.032613687,-0.12871689,-0.101705365,0.0322432,-0.123242475,-0.006234917,0.006098795,-0.050895765,3.31095,1.478802,0.22918862,-0.0914363,7.4041877,0.14003402,-0.12285703,0.14742559,-0.018211646,-0.06588934,-0.11964811,5.3267336,-0.039813925,-0.20772454,-0.0026490323,0.082779616,0.003505328,3.1667569,-0.45718104,2.3359067,-0.270392,-0.077269204,4.212663,-0.057089936,-0.039164685,0.05345483,0.026782611,-0.12195638,-0.041928075,0.15263468,-0.0089941,5.8563237,-0.028362557,0.03996588,4.572383,0.01650712,10.699483,4.1690545
t394,0.012047997,0.00015696978,9.768381,-0.00031971594,-0.0018682788,0.2254499,-0.005168395,0.20574367,-0.049295284,0.0040024067,0.03709186,-0.06249802,-0.048414,-0.148962,5.139356,7.731586,0.012322695,-0.13783611,0.31081703,4.7559958,-0.038638595,-0.0008596223,0.0045956396,0.00052575534,0.0829675,-0.039216615,-0.0034615104,0.003476377,-0.0029984568,-0.19434382,0.003658598,16.624943,0.0001154995,-0.15318488,-0.016091844,-0.008969392,0.0013572114,7.4870152,-0.038083754,0.0018389644,-0.038043886,0.001172223,0.016498834,-0.11889527,10.348999,-0.029559601,0.0053427704,0.006322015,-0.0068715573,-0.1672195,-0.10445312,1.8767557,0.0045257024,-0.15491861,5.234389,9.36029,2.7246854,0.14741176,12.614187,-0.006773595,0.006231408,12.9197035,-0.38202226,4.0024033,0.14998332,-0.10077513,-0.14569712,0.19133224,3.5144768,6.878927,-0.0032631548,9.037136,-0.02273534,-0.23243265,-0.058514673,3.484457,-0.012128223,9.585852,0.009062005,0.031033562,7.457847,-0.23149231,12.079952,-0.12999466,-0.054781046,-0.1528862,8.142088,0.04084271,1.018228,-0.0120038055,1.9559997,0.1522724,-0.011225914,-0.089514665,-0.01580828,0.025312118,0.048038855,0.045339815,-0.07303538,0.050268065
t420,0.017715318,0.00046705655,-0.043234803,-0.00010845286,-0.0031542003,0.04583397,-0.07583246,0.037564777,-0.04497468,10.282245,0.009581467,-0.09200566,-0.0462264,7.665693,-0.04619498,-0.076945975,1.1475005,-0.36093456,0.0096563455,-0.0383284,9.172996,-0.0010586153,0.0028357785,0.7207918,0.1846551,-0.05255161,-0.008024954,0.02508424,-0.001626273,-0.04615182,0.0033478641,-0.16089945,0.00050045055,-0.16664696,-0.009835201,-0.0006251114,0.001758953,-0.20430182,-0.028872298,0.0047434685,-0.038593333,0.0039324174,0.012463351,5.256446,-0.11258547,-0.016239073,0.0061039836,0.036561623,-0.0077022333,-0.012328587,6.513996,-0.26423025,0.0025824762,15.084769,-0.06857233,-0.08340701,-0.22493836,0.063168205,-0.08717368,-0.0056415256,0.005374172,-0.042264543,18.156645,5.639133,0.17310895,-0.114910714,-0.109858505,0.07979818,-0.2765308,0.1748172,-0.024751782,-0.060727216,-0.12745382,-0.07762235,-0.043371007,-0.3468131,-0.004431099,0.028309489,0.0063963137,0.8600008,-0.38328373,11.855486,16.34885,8.906542,3.8275912,-0.16633588,-0.060442798,0.072457224,0.005586156,-0.060676515,8.604657,0.06001252,-0.014211427,-0.06256693,-0.024385462,0.012556354,0.07016774,0.048646618,-0.07173464,0.0645298
t422,0.023550514,0.0003595091,3.720905,-0.00020304018,-0.0043004653,0.22418027,15.072821,0.33095568,13.541072,0.0027518177,0.031144172,-0.042074535,-0.062414616,-0.08440342,5.7610235,-0.0879549,0.028123774,-0.51789963,0.063757546,9.148966,-0.02144557,-0.0008524321,0.0058870986,0.00048408296,0.17146762,-0.21474537,-0.008277327,0.009183473,-0.003030706,-0.04689839,0.0029894118,-0.08367609,0.00012986411,-0.14904334,-0.015022809,-0.0066840304,0.002668473,12.332297,-0.032130156,0.004431558,-0.07943696,0.00095870934,0.0026557746,-0.10533524,4.4504566,-0.011233237,0.0047533885,0.019592617,-0.008399397,-0.09398836,-0.16983256,6.937911,0.007301387,8.516527,2.9206116,11.268601,17.001698,0.022653978,4.3300037,-0.009637534,0.0015017313,2.3107617,-0.39542675,1.0103183,0.17457236,-0.06842485,-0.037065793,0.08616667,13.208201,0.2745436,-0.021976244,15.5054245,-0.031176688,-0.08072598,-0.10341399,9.887591,-0.009700466,0.053710256,0.005745605,0.02053553,-0.42503113,-0.17376429,7.751356,-0.15472454,-0.017107552,-0.15061423,9.845958,0.10808313,3.9425,2.4905956,-0.06942324,0.11514867,-0.00432535,-0.52548265,-0.036913425,0.025290903,0.053682186,0.0334881,-0.1680056,0.13965699
t436,0.013696792,0.0005221857,-0.030164873,-0.00010435188,-0.0014031943,0.19790153,-0.11718624,0.05288461,-0.060332637,15.976087,0.020799309,-0.08675751,-0.053782895,0.23025769,-0.037862398,-0.052811053,3.787041,-0.2602612,0.033086296,-0.03443556,6.2374525,-0.0006160885,0.0021223654,9.598915,0.10368242,-0.14217766,-0.008158176,0.017083744,-0.003174875,-0.025584502,0.0035867624,-0.10798575,0.0005374203,-0.076066405,-0.011754131,-0.0012660935,0.0029198346,-0.2112933,-0.04904886,0.005385,-0.03293903,0.0027652732,0.0030416371,5.131115,-0.12037384,-0.027222445,0.006287821,0.030547284,-0.0152705945,-0.036325805,2.0984812,-0.18973202,0.0034953458,12.638299,-0.04837457,-0.07796424,-0.24579993,0.0798485,-0.093573496,-0.0060255043,0.0071638543,-0.021392621,9.421642,4.128269,0.3058953,-0.07415165,-0.03476229,0.099348634,-0.23998229,0.14623642,-0.021041466,-0.034596223,-0.09157748,-0.107650235,-0.05166149,-0.22851604,-0.006164979,0.10967386,0.011639795,4.035527,-0.47150555,14.177709,1.4236976,5.703098,2.030782,-0.1469192,-0.051930025,0.023692662,0.0125773875,-0.024672253,10.885453,0.06873995,-0.011023169,-0.051472086,-0.017573593,0.02731351,0.039677512,0.042127434,-0.029241389,0.019304158
t464,0.015306338,0.00034772026,-0.04438154,-6.733525e-05,-0.002280117,0.18567705,-0.12549177,0.06585995,-0.11003502,0.000995687,0.037437677,-0.00553699,-0.036913533,4.136955,-0.017796531,-0.055511873,0.017166838,-0.33735272,6.024485,-0.026526222,2.3804271,-0.00073372014,0.0037645278,0.00027087374,0.12982118,-0.025705706,-0.002975882,0.0074799526,-0.003297946,3.287924,0.0019924135,-0.19245996,0.0010118575,-0.018118931,-0.004253717,-0.004248378,0.007929408,-0.12361613,-0.030549673,0.0024534594,9.75599,0.0024184443,13.789751,5.663599,-0.17436361,-0.009990571,0.004259359,0.0031978826,-0.008889329,-0.059662517,-0.067549534,4.770908,0.005720761,-0.17289852,-0.048701704,-0.1346217,-0.22628124,0.02833903,-0.0872675,-0.0032244644,0.009851291,-0.02978637,9.363693,2.3121884,0.33798337,3.6850185,7.670519,0.073444195,-0.100079305,0.21712136,-0.012374413,-0.059692528,-0.17711647,-0.067299515,-0.028346356,-0.27964243,-0.0057414863,0.103895955,0.011118952,10.818301,-0.19504386,4.3836727,-0.48103672,-0.069434494,-0.014280495,-0.11860825,-0.0670698,0.031742096,0.006074309,-0.030982843,-0.035860866,0.048346482,-0.006717653,9.424823,-0.019173857,0.022380266,0.015250903,0.02144507,2.1315973,0.07045999
