"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105"
"t7",0.188463540246151,-0.0694819768696415,0.00280143115163051,-0.0383887257146376,0.00241176566334371,-2.09176676038329e-05,0.000304158708228984,-0.00018741401059144,0.000349455729435947,-0.0469831688527793,0.0207574914552736,-0.00168748756052565,0.0764690411566251,-2.504656530741e-05,5.46626728805381e-06,5.21850429830443e-05,-0.000258253668597183,-0.000117751696275572,0.000492974169755288,-0.00664859502084171,0.000625520326666745,-0.0808976676678143,0.000171727808929188,-0.000395252574674875,0.000442025110056144,-0.000942082105803102,0.00154802601870176,-0.137446484164006,0.00110526900905569,-0.00215777794475598,0.00697651013818649,-0.0930984582545816,4.05818522997512e-16,0.00402378449781115,-0.00335480928794949,8.71158550530117e-06,0.000878540020916928,0.0013967873528043,0.000121801044386279,-0.056422806930731,0.000528696967102245,0.00129206612388871,-0.00153963853274559,-0.00106726625445293,9.10235578886895e-06,0.000854785494906237,0.00165884643220247,0.000336565840577495,3.8808534444966e-15,-0.244966981428081,0.856899949204168,0.00110521921291937,0.000200901818681762,1.27258359874107e-17,-1.12482744536486e-17,-0.00412882972584549,0.0269702029657586,0.00037652830517956,0.000760633095293228,-0.0109861866537711,-1.40920170346709e-16,-7.57630998779832e-05,-0.000133725733593167,0.305567292220547,7.61076242687743e-05,4.66202024684866e-17,-0.118031897138534,-3.75983839116817e-16,0.00477326104762661,6.51883983878471e-06,1.32964247863792e-16,0.000132531698744206,1.32987713731563e-05,0.00326553034512308,-0.0178640758239518,4.10182516672966e-18,2.20604131567859e-05,0.00195643673553576,1.92554305833426e-16,-0.00103594351470793,2.77838269407968e-16,6.67848516626432e-05,4.32773964070454e-17,-5.24913298740611e-06,-0.000661876991641129,1.84593634849015e-17,-9.14121893273208e-17,5.01350895264927e-08,1.48635225292514e-17,2.97356522142389e-16,3.55673671611461e-17,2.34847470387837e-17,2.3734658537653e-17,-1.83180821788348e-16,-9.58285543192411e-18,-5.03249391545464e-07,1.42630211135945e-18,-9.97902715166921e-17,-3.86485886381044e-17,5.52882370541045e-17,-6.56469101416559e-17,6.00796072718927e-17,2.82620943988853e-17,-7.47834544266343e-16,-1.88598523559118e-16
"t114",0.232481528001489,-0.105118148490087,0.00542861104244018,-0.0807004114218679,0.00532977555555438,-6.85647942912307e-05,0.003121034768683,0.00473686049708645,-0.00144385187275075,0.161901816943347,-0.0435977420555562,0.00334464210233667,-0.141051351641621,3.48385709155194e-05,-6.81427748672785e-06,-5.45038937955117e-05,0.000243377290759386,0.00011278230679749,-0.000577909446383596,0.00993730679915648,-0.00151976589359465,0.210650869286331,0.000441597331911627,-0.000489529708762414,0.000100856354517116,4.36624633156574e-05,-0.000100295119809574,0.0114202745803952,-0.000107052961284943,0.000210842258427503,-0.000695849220915732,0.00932112420941442,1.23599688366338e-16,-0.00040224701068256,0.000332908860647482,-8.63818519818563e-07,-8.70582293529728e-05,-0.000138183413312782,-1.20431849216913e-05,0.0055837448679416,-5.28258796911634e-05,-0.000130395557661381,0.000160007567309818,0.000116709750563194,-1.24573798462578e-06,-0.000124821088119454,-0.000417610463913859,-8.77616616869536e-05,-1.02979572612785e-14,0.546619384822381,0.114261795252325,7.76185833197246e-05,5.22213696463206e-06,-6.9365947226334e-16,-3.92465430433434e-16,-1.12990735830583e-05,-0.000449236051750315,-9.06513978339801e-06,-1.89670629404247e-05,0.000368051977176343,-1.01867158852653e-16,1.50751366565571e-05,-0.000198310959613398,0.0737206417448315,1.20317331079074e-05,-3.49854699953753e-17,0.0934782432700235,-2.76115639797878e-16,-5.60878466074506e-06,4.83699082824668e-10,-8.78717321021893e-17,6.5812289976974e-09,3.41614867448341e-10,3.73674070640686e-07,-3.59840372967952e-06,-2.14078830380377e-16,1.41427957103861e-08,2.17935245376522e-06,1.3393820904634e-15,-0.00898792370459401,1.41107162575502e-16,2.62098330637134e-07,9.57195190490943e-17,-2.53640152416409e-08,-0.00404128151950481,-6.51254182382044e-18,-5.29961476597159e-16,3.8147752025135e-10,4.659823955162e-17,-1.24350770861523e-16,-1.64417903780896e-17,-9.69048389365101e-17,-2.22498280420807e-16,-5.89199443426337e-17,4.5875393783434e-16,-8.43709825471635e-09,3.99087741673381e-17,1.39394210874547e-16,-1.82496338687083e-16,4.84144202580111e-16,-4.1802863320391e-16,6.58654697585024e-16,3.84073362564385e-16,-0.707106781186547,-2.98295245231185e-15
"t115",0.232481528001489,-0.105118148490087,0.00542861104244029,-0.080700411421868,0.00532977555555452,-6.85647942910154e-05,0.00312103476868307,0.00473686049708641,-0.00144385187275078,0.161901816943347,-0.0435977420555561,0.00334464210233665,-0.14105135164162,3.48385709155983e-05,-6.81427748666552e-06,-5.45038937954374e-05,0.000243377290759329,0.000112782306797578,-0.000577909446383407,0.0099373067991565,-0.00151976589359473,0.210650869286331,0.000441597331911592,-0.000489529708762395,0.000100856354516903,4.36624633158803e-05,-0.000100295119809867,0.0114202745803956,-0.000107052961285056,0.000210842258427702,-0.000695849220916067,0.00932112420941406,1.03816725573902e-16,-0.000402247010682181,0.000332908860647378,-8.63818519684699e-07,-8.70582293528814e-05,-0.000138183413312877,-1.2043184920966e-05,0.00558374486794075,-5.28258796919511e-05,-0.000130395557661036,0.00016000756731017,0.000116709750563042,-1.24573798466562e-06,-0.000124821088119531,-0.000417610463914045,-8.7761661686893e-05,-9.93111198922353e-15,0.546619384822381,0.114261795252324,7.76185833195802e-05,5.22213696459334e-06,-8.35102242072853e-16,-4.28339315245067e-16,-1.12990735832144e-05,-0.000449236051750847,-9.06513978321936e-06,-1.89670629405315e-05,0.000368051977176587,1.86684989092016e-17,1.50751366574166e-05,-0.000198310959613569,0.0737206417448315,1.20317331078962e-05,1.96767832551568e-16,0.0934782432700235,9.29699594812967e-17,-5.60878466064336e-06,4.83699181998673e-10,-3.23851531086288e-16,6.58122823948772e-09,3.41614785796058e-10,3.7367407076396e-07,-3.59840372908364e-06,-6.37059319847576e-17,1.41427950712498e-08,2.17935245296595e-06,1.8073067827146e-15,-0.00898792370459443,-7.70380734853697e-16,2.62098330418933e-07,-2.48730356664188e-16,-2.53640153065935e-08,-0.00404128151950458,1.53631273855607e-16,1.33591239381417e-16,3.81477233286219e-10,-6.2630444198899e-17,-1.09619612803642e-16,1.41632017334733e-16,-5.696676990892e-18,1.07037648645755e-16,-9.47127737656156e-16,-3.54786184395425e-16,-8.43709846135789e-09,-9.19436748931334e-17,-3.82333756065195e-17,1.61005678528074e-16,-3.74177920532194e-16,4.43374313269969e-16,-4.72741843336366e-16,-4.14216426950102e-16,0.707106781186546,2.6167099678175e-15
"t72",0.231682446652334,-0.104460550069515,0.00537931157310238,-0.0799025665472703,0.00527459688011509,-6.76468322582608e-05,0.00306518596248337,0.00463717236302915,-0.00140627304811186,0.15748494571603,-0.0421831042626481,0.00323329275772886,-0.136194106457098,3.34330397433444e-05,-6.51744876572045e-06,-5.1717851645253e-05,0.000228280042664091,0.000105166989846725,-0.000533268184745945,0.00912501051774873,-0.00138896654932641,0.192440069962904,0.00040000738092171,-0.000442057510988732,8.9885290916769e-05,3.76169502864375e-05,-8.55442109436474e-05,0.00956344345938216,-8.6119343506047e-05,0.000168520020017638,-0.00053999425171456,0.00710766691929244,-3.60450819808781e-16,-0.000291168803677651,0.000225075093667391,-5.78707460099722e-07,-5.78278902216278e-05,-8.89341026875616e-05,-7.49098650457662e-06,0.00334262777353081,-2.83640835730696e-05,-6.541847482865e-05,6.88549953148158e-05,4.00368781223236e-05,-1.22395980352512e-07,-5.71106809035241e-06,0.000106272968310085,2.35229652003088e-05,6.02067940256872e-15,-0.323128866122436,-0.149601315678263,-0.000147669501985108,-2.09248685658031e-05,9.2062305430548e-16,3.88062364314655e-16,0.000364318404875203,-0.00206054648451334,-2.84334121995672e-05,-5.7627702624793e-05,0.000908695467976451,-4.4145023621708e-17,2.9357468721855e-05,-0.0003757107505811,0.137343870009554,2.21120471929842e-05,2.35131127976877e-16,0.166494921506951,-3.29702880849864e-16,-9.54488173947419e-06,8.05586225382968e-10,-2.74478243109709e-16,1.09304751251193e-08,5.66690307655199e-10,6.40404328719913e-07,-6.2832832484613e-06,-1.22890009053283e-15,2.87201736860582e-08,6.88665872008288e-06,5.17137262668245e-14,-0.318582463851475,8.81023705332016e-16,1.37924339398951e-07,1.68654380940437e-15,-1.34588600351254e-09,0.749808896556797,-1.73771294197225e-15,-8.70611761622273e-16,6.89075606079114e-10,-2.15628392671604e-16,1.13556415052845e-16,-6.00741296316898e-16,-5.08874124990542e-17,-3.31354724448956e-17,-1.00503671582768e-16,4.69703950169664e-17,-1.10127977861956e-08,-7.82632982756603e-17,-3.71494055661033e-16,-1.33404214167266e-16,1.66463125074389e-16,-1.19611753038834e-16,2.02454559272717e-16,6.17835984858444e-17,-8.17711875980068e-16,5.12830783462063e-17
"t73",0.231833155803317,-0.104583312127651,0.00538842133796719,-0.080049568117062,0.00528474638068621,-6.78138482900379e-05,0.00307518474555228,0.00465482084253141,-0.00141280962190774,0.158249840389534,-0.0424236829457999,0.00325217343197402,-0.13701442932088,3.36655894886222e-05,-6.56601721066468e-06,-5.21620400380763e-05,0.000230599445736359,0.00010631552532734,-0.000539786013523361,0.0092418569969002,-0.00140751544522761,0.195019312375365,0.00040575062351332,-0.000448553637521802,9.13303263128701e-05,3.83415729300615e-05,-8.7265257751909e-05,0.0097699087251157,-8.82241123073609e-05,0.000172709140316745,-0.000554380824193446,0.00730393389977952,-5.49831285339144e-16,-0.000299953398201856,0.000232486392019083,-5.97952453002968e-07,-5.97681973342947e-05,-9.20106368039996e-05,-7.75780342749797e-06,0.0034651774647359,-2.94740663516587e-05,-6.80603847011793e-05,7.17901054441069e-05,4.18361708041852e-05,-1.28481289680108e-07,-5.99953719202813e-06,0.000112017078668138,2.47974278137416e-05,6.34010165882606e-15,-0.341457800033026,-0.158603005652787,-0.000156806499990177,-2.22824971719648e-05,7.88403624150512e-16,1.4613972655155e-16,0.000389383876809875,-0.00221989494987778,-3.08142257226298e-05,-6.25013257232937e-05,0.000992669859108192,7.60567123412651e-17,3.27011889363896e-05,-0.000420315712060541,0.15412460433009,2.48839941370889e-05,5.78027009597848e-16,0.188871307423245,-1.27516509511142e-16,-1.10340955109575e-05,9.49746332020501e-10,-1.24873960237611e-15,1.29591137548198e-08,6.74624095219325e-10,7.9936657144074e-07,-7.92094231667848e-06,-1.80253962237058e-15,3.77285004145965e-08,9.41639129528886e-06,7.27728538433654e-14,-0.448736381163543,-2.07034038407842e-15,3.8342184972897e-07,5.42203427730489e-16,-5.06109474242356e-08,-0.65797393726157,1.0354304187895e-15,1.62408983261377e-15,2.34091128709209e-10,4.64528948607352e-16,-1.39830992105631e-16,3.58653885950444e-16,3.73224963112086e-16,7.31761320079703e-17,-6.03429464022892e-16,-9.6061688129416e-17,-9.11013122421929e-09,-1.53456678543525e-17,-2.27291923356645e-16,-1.54492095072191e-16,-2.37015239595091e-17,-6.44308607272365e-17,2.77835218966284e-17,-3.49221292929386e-17,-7.87487374863763e-16,6.43575714078341e-17
"t66",0.231537284336515,-0.104342057742575,0.00537050039768344,-0.0797602999860344,0.00526477098102462,-6.74847885055948e-05,0.00305545402460612,0.00461995746900049,-0.00139987554331655,0.156735699041708,-0.0419466481363595,0.00321472550511318,-0.135386807930441,3.32033269365317e-05,-6.46937746580499e-06,-5.12762065463874e-05,0.000225959376399346,0.000104014326745872,-0.000526692792965566,0.00900685703665147,-0.00137016890792198,0.18982573338059,0.000394163711823879,-0.000435438866697205,8.84048442227245e-05,3.6865044432528e-05,-8.37522392710746e-05,0.00934720114856968,-8.38896028500361e-05,0.000164074732885598,-0.000524618507119811,0.00689708774594816,3.86212606626021e-16,-0.000281646595647252,0.00021695220884307,-5.57587015518847e-07,-5.56959520957704e-05,-8.55395919160734e-05,-7.19538005932269e-06,0.00320628509614742,-2.71168686677608e-05,-6.24349845384022e-05,6.55104089471178e-05,3.7967417553321e-05,-1.15261150871849e-07,-5.37176677111836e-06,9.94196186490869e-05,2.2001601597842e-05,5.36196683321125e-15,-0.301023437866945,-0.138592714700613,-0.00013641822239488,-1.92326272486271e-05,-1.86498157804153e-16,-9.49549905818375e-17,0.000332574826808151,-0.00185162192542246,-2.5229280213312e-05,-5.10461974570598e-05,0.000791587629890031,2.85802310259952e-16,2.42601682475476e-05,-0.00030632476801959,0.110857869108665,1.76778634650483e-05,-1.82128804292157e-15,0.129300613211264,5.68577010702917e-16,-6.82730058826873e-06,5.1431407958412e-10,1.45601118019361e-15,6.70617260262521e-09,3.36867099107757e-10,1.9218283893712e-07,-1.35419780991804e-06,3.54775444064012e-15,-8.14676650523525e-09,-8.31296926640055e-06,-1.35652900769992e-13,0.833776993500268,1.49139181314249e-15,5.76739284153889e-07,-2.50914809920069e-15,-5.19758515907198e-08,-0.0683381370408356,7.48952120846131e-16,-3.25050257700584e-16,6.22863842295996e-10,-2.76465203158547e-16,1.90389745228528e-16,1.66257954865951e-16,-4.84364337758892e-16,2.9480150763138e-17,6.55440459269924e-16,4.14983343334236e-16,-1.18967243211358e-08,3.74159663707811e-17,1.19870673249014e-16,1.62078531655038e-16,-2.39526241563892e-17,-9.43775335655671e-17,6.04142655619938e-17,1.47977220194392e-16,-7.19309800796541e-16,-6.25808116312136e-16
"t48",0.230287268541897,-0.103320280456804,0.0052944148733115,-0.078531328184921,0.00517987048105828,-6.60825845966171e-05,0.00297105802845712,0.00447044371139318,-0.00134418100293533,0.150209156031447,-0.0398819459991991,0.00305253527065194,-0.128331087485236,3.119019775711e-05,-6.04747922497675e-06,-4.7386911887214e-05,0.000205424170986718,9.37903285633903e-05,-0.000468127783137825,0.0079525138518149,-0.00120212647515208,0.166451026591162,0.000341749799587762,-0.000376006630900254,7.50483200883006e-05,3.00037729462437e-05,-6.73480727127634e-05,0.00735653712703288,-6.3127632072012e-05,0.000122610867027419,-0.000380100389703208,0.00490927601918068,1.72169554937987e-16,-0.000190677447582554,0.000138247599860718,-3.52581954219075e-07,-3.49683671687821e-05,-5.23414019552074e-05,-4.28663719347129e-06,0.0018558253557998,-1.45459633037796e-05,-3.20549924553802e-05,3.06933406878228e-05,1.57215777481234e-05,-1.60568154652802e-08,9.58685543317169e-07,4.16473953064343e-05,9.04438717586274e-06,2.1170897537474e-15,-0.0914915959302564,-0.0279241620931265,-2.10595178527453e-05,-1.36781800975154e-06,-5.86998567630579e-17,3.00734562594542e-16,-1.39117626371596e-05,0.000590800060330051,1.42859031615808e-05,3.07134875326418e-05,-0.00077220496251393,-2.65552972975436e-16,-6.36180148375317e-05,0.000982490126308774,-0.410988926004341,-7.49932907236357e-05,1.17220129198203e-15,-0.819849406379876,2.45822046297512e-16,0.000165082262210208,2.17018448031952e-08,5.38320659538909e-16,1.87433198334765e-07,7.80739906230986e-09,3.26820779028743e-06,-2.88969535617179e-05,-1.97829161902599e-16,8.98300125677251e-08,1.20938625324555e-05,7.02886504880131e-15,-0.0419034278948454,3.94617049233138e-16,9.78296629550272e-07,6.16614701040889e-16,-8.83246819538871e-08,-0.0121737485358797,-6.2743079995799e-17,-1.79731659893441e-16,1.13175654587547e-09,1.17803396495257e-16,-2.47115201019055e-18,6.62182620294665e-17,2.11859330504375e-16,6.69342078388639e-17,-3.50435004853933e-16,-1.1698234312322e-16,-1.89453054530355e-08,2.43552816121356e-17,3.55793944451246e-16,9.75444748849342e-17,2.88636389862996e-17,-5.47206794566894e-17,4.18613684301259e-17,1.53114792036549e-17,-8.48326450139461e-16,-1.11868056707056e-16
"t92",0.221159258233882,-0.0955787676172088,0.00469601964439725,-0.0687616307039959,0.00450074197236466,-5.43991998167592e-05,0.00222320071009269,0.00308618187777993,-0.000790709904495053,0.0841638837174693,-0.0173351792704162,0.00125879892516426,-0.048937296561135,6.36662060072616e-06,-5.70048147337093e-07,9.92235019519515e-06,-0.000164111696150139,-0.000111634691435031,0.000993441128634063,-0.0214848367042706,0.00407293272042836,-0.575377175043684,-0.00177627095219737,0.00227816950734726,-0.000957392933985433,0.000914609756565802,-0.00132460896016859,0.0983492556132053,-0.000608945063231274,0.00115151456257083,-0.00329285308419551,0.0414110951643644,-6.04442161519798e-16,-0.00156140349282219,0.00115141658576894,-2.9507383297232e-06,-0.00029408267785886,-0.000449401846250935,-3.77730513107279e-05,0.016889819575024,-0.000146657697614435,-0.000346100553019628,0.000389467210748993,0.000256175765934714,-1.99925261774344e-06,-0.000185498356530738,-0.000346562333743902,-7.02834041785163e-05,-1.15130863237414e-15,0.0639759138505058,-0.157155974699662,-0.000201592390922893,-3.60763166034397e-05,2.26721271370378e-16,-2.10831958413721e-17,0.000728917373593003,-0.00473028601424528,-6.80358026475114e-05,-0.000138343145484469,0.00220615685984231,-2.73810608907169e-16,5.78697943362286e-05,-0.000630790736094245,0.190948803852104,2.31471245007389e-05,-4.17906229446253e-17,-0.0971219066365401,2.44276824311603e-16,0.00021734248971251,1.02124915044935e-07,-2.61988893498678e-16,1.5348541491053e-06,1.22334836151784e-07,-7.68389842578264e-06,5.6501872858444e-05,2.40138328147878e-16,-1.04067157031825e-07,-9.74671224079492e-06,9.19052581048173e-17,0.000356184106679824,6.3504788287683e-16,-6.48983699078409e-08,5.07036057385877e-16,-4.22653026755081e-09,-4.56762397995713e-05,3.97889719227203e-16,-7.03105622546731e-17,3.430071738047e-10,5.91504346979754e-16,-1.00732899008422e-15,-2.81472467818737e-15,-1.46105521010775e-14,-4.40403958072024e-14,0.707106781186548,-1.03012117164395e-15,-1.35182350791952e-08,-1.33929578963958e-16,-1.06690469830736e-15,2.01590707854344e-16,-3.24217525857471e-16,1.25850850314195e-16,1.81300159338858e-16,2.15030953851146e-16,-1.25076344224583e-16,-1.66773799467554e-16
"t93",0.221159258233882,-0.0955787676172089,0.00469601964439748,-0.0687616307039959,0.00450074197236516,-5.4399199816875e-05,0.00222320071009258,0.00308618187778017,-0.000790709904495017,0.0841638837174697,-0.0173351792704162,0.00125879892516446,-0.0489372965611349,6.36662060068532e-06,-5.70048147385482e-07,9.92235019517678e-06,-0.000164111696149991,-0.000111634691435154,0.000993441128634046,-0.0214848367042707,0.0040729327204284,-0.575377175043685,-0.00177627095219749,0.00227816950734722,-0.000957392933985422,0.000914609756565877,-0.00132460896016863,0.0983492556132058,-0.000608945063231049,0.00115151456257085,-0.00329285308419573,0.0414110951643658,-2.01670700713577e-16,-0.00156140349282226,0.00115141658576904,-2.95073832992656e-06,-0.000294082677859102,-0.000449401846251208,-3.77730513108284e-05,0.016889819575024,-0.000146657697614643,-0.000346100553019429,0.000389467210749203,0.000256175765934712,-1.99925261764833e-06,-0.000185498356530763,-0.000346562333744006,-7.02834041794593e-05,-9.42027002029499e-16,0.0639759138505056,-0.157155974699662,-0.000201592390922709,-3.60763166032676e-05,-2.6134895531651e-16,-9.4867073629096e-17,0.00072891737359317,-0.00473028601424604,-6.80358026477529e-05,-0.000138343145484232,0.00220615685984239,-1.4251168184713e-16,5.78697943361245e-05,-0.000630790736094104,0.190948803852104,2.31471245009821e-05,2.79197951721823e-16,-0.0971219066365393,5.68544760980237e-17,0.000217342489712525,1.02124914689119e-07,2.48542702680263e-16,1.53485414903457e-06,1.2233483675278e-07,-7.6838984253225e-06,5.65018728586122e-05,-1.82854326840614e-16,-1.04067157341846e-07,-9.74671224105318e-06,-6.32677765459518e-17,0.000356184106681223,-6.21793073245243e-16,-6.48983701341749e-08,-2.8693050787541e-16,-4.22653030958482e-09,-4.56762397991898e-05,-3.8043451384954e-16,-6.15612954554e-17,3.43006873485734e-10,-5.69544448522572e-16,1.03979166611459e-15,2.90061782375524e-15,1.45150109519379e-14,4.40464357464819e-14,-0.707106781186546,1.13034943977916e-15,-1.35182343425681e-08,1.51689568842295e-16,1.02181132836185e-15,-3.05640567119009e-16,4.06795957894745e-16,-2.521176914338e-16,3.72245065147053e-17,-1.85040118898603e-16,-1.09644213498391e-15,-2.09042193598547e-16
"t27",0.215400925030034,-0.091082230902525,0.00437761880370169,-0.0636965322899704,0.00415398148648416,-4.90207727430331e-05,0.00193272398608338,0.00261565999272645,-0.000643445477624866,0.0677839442660283,-0.0133726976699265,0.000964177267947053,-0.0371225818465461,4.5911561741071e-06,-3.99711664047773e-07,6.50420594658842e-06,-9.72039943030734e-05,-6.27042421102611e-05,0.000505954259550663,-0.0104378377624423,0.00188856269050261,-0.265672684550148,-0.000751785962847608,0.000933215348491356,-0.000338830489505767,0.000205959828225474,-0.000252459920470048,0.0128942853640001,-9.51077463135917e-06,-1.53616063243976e-06,0.000242660070348455,-0.00468456666912112,3.07441158660561e-16,0.000338835337347508,-0.000379077982434102,1.01075881721116e-06,0.00010430577012184,0.000178442234547281,1.65767081454104e-05,-0.00813150633348392,8.54006909633242e-05,0.000219238024927826,-0.000282435604560678,-0.000210045881477353,2.03112862171459e-06,0.000194495248162433,0.000413840603446743,8.43008175123839e-05,1.38854335744432e-15,-0.0834415263747439,0.227337249875306,0.000305810453468266,5.9215186888943e-05,-7.41660535323615e-17,9.77142030303177e-17,-0.00131489296021671,0.0102117473408474,0.00016505991899925,0.000340481077659485,-0.00615517933645715,3.38076706539685e-16,-0.000214015326495262,0.00246237372679825,-0.773575082000447,-9.69191420319412e-05,-4.10824701723541e-16,0.444302998943132,-4.6771394776076e-16,-0.00119753871332933,-6.65202422225574e-07,-2.88576653048983e-16,-1.04475095485337e-05,-8.59085888693835e-07,7.39523468572794e-05,-0.000576018158746239,-1.72066569814667e-16,1.31913340660796e-06,0.00014878732245888,9.13070893859394e-16,-0.00616496789513006,-9.36469185596549e-16,8.59431391085437e-06,-5.41462253022557e-16,-7.25330670043245e-07,-0.0023464227705762,1.57911885888834e-16,-6.88401937497885e-17,8.07050533348803e-09,-7.4875477480922e-17,1.11753393809175e-16,-4.35022678726668e-17,-4.09575468585307e-17,-4.35098422381908e-17,3.24390580481657e-16,5.09051862001764e-17,-1.0293893840143e-07,7.72297762413081e-17,4.02241867762095e-18,3.1246131321803e-17,7.17860895599409e-17,-4.24354191688635e-17,1.01600468917487e-16,3.49665522578684e-17,-7.30779946426556e-16,-8.70453212010939e-17
