"accepted_species","trait_ARD"
"t62","1"
"t63","1"
"t37","1"
"t12","1"
"t74","1"
"t75","1"
"t47","1"
"t48","1"
"t42","1"
"t35","1"
"t34","1"
"t7","1"
"t50","0"
"t96","1"
"t97","1"
"t98","1"
"t71","1"
"t85","1"
"t86","1"
"t79","0"
"t88","0"
"t89","0"
"t19","1"
"t20","0"
"t8","1"
"t27","1"
"t28","1"
"t1","1"
"t60","0"
"t61","0"
"t52","0"
"t51","0"
"t39","0"
"t40","0"
"t14","0"
"t15","0"
"t9","1"
"t72","1"
"t73","1"
"t81","0"
"t82","0"
"t77","1"
"t78","1"
"t41","1"
"t33","0"
"t83","0"
"t84","0"
"t43","0"
"t13","0"
"t5","0"
"t56","1"
"t57","1"
"t38","1"
"t49","0"
"t99","1"
"t100","1"
"t17","0"
"t22","0"
"t80","0"
"t90","0"
"t32","0"
"t76","0"
"t91","0"
"t94","0"
"t95","0"
"t21","1"
"t92","1"
"t93","1"
"t87","1"
"t18","1"
"t3","0"
"t54","1"
"t55","1"
"t10","0"
"t31",NA
"t2","0"
"t6",NA
"t44","0"
"t58","0"
"t59","0"
"t64",NA
"t65","0"
"t68","0"
"t69","0"
"t70","1"
"t53","0"
"t45",NA
"t46",NA
"t25","1"
"t26","1"
"t16","0"
"t36",NA
"t66","0"
"t67",NA
"t4",NA
"t11","1"
"t23",NA
"t24","0"
"t29","0"
"t30",NA
